planned_decision_id,decision_order,variant_id,external_optimizer_seed,payload_id,n_samples,mean_dt_external,median_dt_external,afino_dt_m0,afino_dt_m1,afino_dt_m2,mean_dt_match_m0,mean_dt_match_m1,mean_dt_match_m2,positive_fftfreq_bin_count_external,rfftfreq_positive_bin_count_external,afino_bin_count_m0,afino_bin_count_m1,afino_bin_count_m2,fftfreq_positive_match,legacy_median_dt_match,legacy_rfftfreq_match
F3ADP002492,1660,F3AV002492,0,F3APAY001660,21,20.000147086393554,20.000147298560478,20.000147086393554,20.000147086393554,20.000147086393554,true,true,true,10,10,10,10,10,true,false,true
F3ADP002495,1661,F3AV002495,0,F3APAY001661,21,20.000147086393554,20.000147298560478,20.000147086393554,20.000147086393554,20.000147086393554,true,true,true,10,10,10,10,10,true,false,true
F3ADP002496,1662,F3AV002496,0,F3APAY001662,21,20.000147086393554,20.000147298560478,20.000147086393554,20.000147086393554,20.000147086393554,true,true,true,10,10,10,10,10,true,false,true
F3ADP002497,1663,F3AV002497,0,F3APAY001663,16,19.99955995765049,19.99955865321681,19.99955995765049,19.99955995765049,19.99955995765049,true,true,true,7,8,7,7,7,true,false,false
F3ADP002498,1664,F3AV002498,0,F3APAY001664,16,19.99955995765049,19.99955865321681,19.99955995765049,19.99955995765049,19.99955995765049,true,true,true,7,8,7,7,7,true,false,false
F3ADP002501,1665,F3AV002501,0,F3APAY001665,16,19.99955995765049,19.99955865321681,19.99955995765049,19.99955995765049,19.99955995765049,true,true,true,7,8,7,7,7,true,false,false
F3ADP002502,1666,F3AV002502,0,F3APAY001666,16,19.99955995765049,19.99955865321681,19.99955995765049,19.99955995765049,19.99955995765049,true,true,true,7,8,7,7,7,true,false,false
F3ADP002503,1667,F3AV002503,0,F3APAY001667,18,19.999559799565333,19.99955865321681,19.999559799565333,19.999559799565333,19.999559799565333,true,true,true,8,9,8,8,8,true,false,false
F3ADP002504,1668,F3AV002504,0,F3APAY001668,18,19.999559799565333,19.99955865321681,19.999559799565333,19.999559799565333,19.999559799565333,true,true,true,8,9,8,8,8,true,false,false
F3ADP002507,1669,F3AV002507,0,F3APAY001669,18,19.999559799565333,19.99955865321681,19.999559799565333,19.999559799565333,19.999559799565333,true,true,true,8,9,8,8,8,true,false,false
F3ADP002508,1670,F3AV002508,0,F3APAY001670,18,19.999559799565333,19.99955865321681,19.999559799565333,19.999559799565333,19.999559799565333,true,true,true,8,9,8,8,8,true,false,false
F3ADP002509,1671,F3AV002509,0,F3APAY001671,17,19.999559871212114,19.99955865321681,19.999559871212114,19.999559871212114,19.999559871212114,true,true,true,8,8,8,8,8,true,false,true
F3ADP002510,1672,F3AV002510,0,F3APAY001672,17,19.999559871212114,19.99955865321681,19.999559871212114,19.999559871212114,19.999559871212114,true,true,true,8,8,8,8,8,true,false,true
F3ADP002513,1673,F3AV002513,0,F3APAY001673,17,19.999559871212114,19.99955865321681,19.999559871212114,19.999559871212114,19.999559871212114,true,true,true,8,8,8,8,8,true,false,true
F3ADP002514,1674,F3AV002514,0,F3APAY001674,17,19.999559871212114,19.99955865321681,19.999559871212114,19.999559871212114,19.999559871212114,true,true,true,8,8,8,8,8,true,false,true
F3ADP002515,1675,F3AV002515,0,F3APAY001675,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002516,1676,F3AV002516,0,F3APAY001676,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002519,1677,F3AV002519,0,F3APAY001677,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002520,1678,F3AV002520,0,F3APAY001678,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002533,1679,F3AV002533,0,F3APAY001679,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002534,1680,F3AV002534,0,F3APAY001680,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002537,1681,F3AV002537,0,F3APAY001681,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002538,1682,F3AV002538,0,F3APAY001682,15,19.999560050824325,19.99955865321681,19.999560050824325,19.999560050824325,19.999560050824325,true,true,true,7,7,7,7,7,true,false,true
F3ADP002539,1683,F3AV002539,0,F3APAY001683,17,19.99955987857902,19.99955865321681,19.99955987857902,19.99955987857902,19.99955987857902,true,true,true,8,8,8,8,8,true,false,true
F3ADP002540,1684,F3AV002540,0,F3APAY001684,17,19.99955987857902,19.99955865321681,19.99955987857902,19.99955987857902,19.99955987857902,true,true,true,8,8,8,8,8,true,false,true
F3ADP002543,1685,F3AV002543,0,F3APAY001685,17,19.99955987857902,19.99955865321681,19.99955987857902,19.99955987857902,19.99955987857902,true,true,true,8,8,8,8,8,true,false,true
F3ADP002544,1686,F3AV002544,0,F3APAY001686,17,19.99955987857902,19.99955865321681,19.99955987857902,19.99955987857902,19.99955987857902,true,true,true,8,8,8,8,8,true,false,true
F3ADP002545,1687,F3AV002545,0,F3APAY001687,18,19.99956010001958,19.99955865321681,19.99956010001958,19.99956010001958,19.99956010001958,true,true,true,8,9,8,8,8,true,false,false
F3ADP002546,1688,F3AV002546,0,F3APAY001688,18,19.99956010001958,19.99955865321681,19.99956010001958,19.99956010001958,19.99956010001958,true,true,true,8,9,8,8,8,true,false,false
F3ADP002549,1689,F3AV002549,0,F3APAY001689,18,19.99956010001958,19.99955865321681,19.99956010001958,19.99956010001958,19.99956010001958,true,true,true,8,9,8,8,8,true,false,false
F3ADP002550,1690,F3AV002550,0,F3APAY001690,18,19.99956010001958,19.99955865321681,19.99956010001958,19.99956010001958,19.99956010001958,true,true,true,8,9,8,8,8,true,false,false
F3ADP002551,1691,F3AV002551,0,F3APAY001691,18,19.99955980187652,19.99955865321681,19.99955980187652,19.99955980187652,19.99955980187652,true,true,true,8,9,8,8,8,true,false,false
F3ADP002552,1692,F3AV002552,0,F3APAY001692,18,19.99955980187652,19.99955865321681,19.99955980187652,19.99955980187652,19.99955980187652,true,true,true,8,9,8,8,8,true,false,false
F3ADP002555,1693,F3AV002555,0,F3APAY001693,18,19.99955980187652,19.99955865321681,19.99955980187652,19.99955980187652,19.99955980187652,true,true,true,8,9,8,8,8,true,false,false
F3ADP002556,1694,F3AV002556,0,F3APAY001694,18,19.99955980187652,19.99955865321681,19.99955980187652,19.99955980187652,19.99955980187652,true,true,true,8,9,8,8,8,true,false,false
F3ADP002563,1695,F3AV002563,0,F3APAY001695,20,19.999559943588746,19.99955865321681,19.999559943588746,19.999559943588746,19.999559943588746,true,true,true,9,10,9,9,9,true,false,false
F3ADP002564,1696,F3AV002564,0,F3APAY001696,20,19.999559943588746,19.99955865321681,19.999559943588746,19.999559943588746,19.999559943588746,true,true,true,9,10,9,9,9,true,false,false
F3ADP002567,1697,F3AV002567,0,F3APAY001697,20,19.999559943588746,19.99955865321681,19.999559943588746,19.999559943588746,19.999559943588746,true,true,true,9,10,9,9,9,true,false,false
F3ADP002568,1698,F3AV002568,0,F3APAY001698,20,19.999559943588746,19.99955865321681,19.999559943588746,19.999559943588746,19.999559943588746,true,true,true,9,10,9,9,9,true,false,false
F3ADP002575,1699,F3AV002575,0,F3APAY001699,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002576,1700,F3AV002576,0,F3APAY001700,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002577,1701,F3AV002577,0,F3APAY001701,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002578,1702,F3AV002578,0,F3APAY001702,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002579,1703,F3AV002579,0,F3APAY001703,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002580,1704,F3AV002580,0,F3APAY001704,24,19.99956102770976,19.99955865321681,19.99956102770976,19.99956102770976,19.99956102770976,true,true,true,11,12,11,11,11,true,false,false
F3ADP002581,1705,F3AV002581,0,F3APAY001705,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002582,1706,F3AV002582,0,F3APAY001706,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002583,1707,F3AV002583,0,F3APAY001707,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002584,1708,F3AV002584,0,F3APAY001708,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002585,1709,F3AV002585,0,F3APAY001709,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002586,1710,F3AV002586,0,F3APAY001710,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002587,1711,F3AV002587,0,F3APAY001711,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002588,1712,F3AV002588,0,F3APAY001712,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002589,1713,F3AV002589,0,F3APAY001713,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002590,1714,F3AV002590,0,F3APAY001714,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002591,1715,F3AV002591,0,F3APAY001715,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002592,1716,F3AV002592,0,F3APAY001716,25,19.999560925498372,19.99955865321681,19.999560925498372,19.999560925498372,19.999560925498372,true,true,true,12,12,12,12,12,true,false,true
F3ADP002593,1717,F3AV002593,0,F3APAY001717,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002594,1718,F3AV002594,0,F3APAY001718,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002595,1719,F3AV002595,0,F3APAY001719,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002596,1720,F3AV002596,0,F3APAY001720,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002597,1721,F3AV002597,0,F3APAY001721,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002598,1722,F3AV002598,0,F3APAY001722,23,19.999560907043897,19.99955865321681,19.999560907043897,19.999560907043897,19.999560907043897,true,true,true,11,11,11,11,11,true,false,true
F3ADP002599,1723,F3AV002599,0,F3APAY001723,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002600,1724,F3AV002600,0,F3APAY001724,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002601,1725,F3AV002601,0,F3APAY001725,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002602,1726,F3AV002602,0,F3APAY001726,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002603,1727,F3AV002603,0,F3APAY001727,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002604,1728,F3AV002604,0,F3APAY001728,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002605,1729,F3AV002605,0,F3APAY001729,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002606,1730,F3AV002606,0,F3APAY001730,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002607,1731,F3AV002607,0,F3APAY001731,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002608,1732,F3AV002608,0,F3APAY001732,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002609,1733,F3AV002609,0,F3APAY001733,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002610,1734,F3AV002610,0,F3APAY001734,22,19.999561018110917,19.99955865321681,19.999561018110917,19.999561018110917,19.999561018110917,true,true,true,10,11,10,10,10,true,false,false
F3ADP002611,1735,F3AV002611,0,F3APAY001735,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002612,1736,F3AV002612,0,F3APAY001736,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002613,1737,F3AV002613,0,F3APAY001737,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002614,1738,F3AV002614,0,F3APAY001738,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002615,1739,F3AV002615,0,F3APAY001739,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002616,1740,F3AV002616,0,F3APAY001740,23,19.999561135641258,19.99956112849759,19.999561135641258,19.999561135641258,19.999561135641258,true,true,true,11,11,11,11,11,true,false,true
F3ADP002617,1741,F3AV002617,0,F3APAY001741,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002618,1742,F3AV002618,0,F3APAY001742,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002619,1743,F3AV002619,0,F3APAY001743,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002620,1744,F3AV002620,0,F3APAY001744,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002621,1745,F3AV002621,0,F3APAY001745,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002622,1746,F3AV002622,0,F3APAY001746,25,19.99956113504595,19.99956112849759,19.99956113504595,19.99956113504595,19.99956113504595,true,true,true,12,12,12,12,12,true,false,true
F3ADP002623,1747,F3AV002623,0,F3APAY001747,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002624,1748,F3AV002624,0,F3APAY001748,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002625,1749,F3AV002625,0,F3APAY001749,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002626,1750,F3AV002626,0,F3APAY001750,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002627,1751,F3AV002627,0,F3APAY001751,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002628,1752,F3AV002628,0,F3APAY001752,26,19.999561035772786,19.99955865321681,19.999561035772786,19.999561035772786,19.999561035772786,true,true,true,12,13,12,12,12,true,false,false
F3ADP002629,1753,F3AV002629,0,F3APAY001753,26,19.999561032629572,19.99955865321681,19.999561032629572,19.999561032629572,19.999561032629572,true,true,true,12,13,12,12,12,true,false,false
F3ADP002630,1754,F3AV002630,0,F3APAY001754,26,19.999561032629572,19.99955865321681,19.999561032629572,19.999561032629572,19.999561032629572,true,true,true,12,13,12,12,12,true,false,false
