payload_id,variant_id,offset,length,time_sha256,flux_sha256,native_index_sha256,logical_payload_sha256,n_samples,first_time_s,last_time_s,time_dtype,flux_dtype,native_index_dtype
F3APAY000995,F3AV001519,25382,30,21550c34e8893545c4f0a484ea4dc74c5be3c9bba7c2f05539ce6acd9b6ccc31,cd996f5f1df4420ae81d30193ebd9bff378d883b865b87d3d9e0f1d00efe8f97,52830221c8e407a87995de8625de8857d2d2a6ceb1a4ff68a751bedec6c403de,797227a7c8ce8522ac08a91e9b71f5ca0cdc38e87374d34d001d118a54e59d6d,30,0.0,580.0048995544785,<f8,<f8,<i8
F3APAY000996,F3AV001520,25412,30,21550c34e8893545c4f0a484ea4dc74c5be3c9bba7c2f05539ce6acd9b6ccc31,bccb4c441c91b9d133be4aa38ca24fa4a9f4947b856aa996158474f16fc42dbf,52830221c8e407a87995de8625de8857d2d2a6ceb1a4ff68a751bedec6c403de,51618e3eafdbfe876ba333e5968cb5c7c15285135d446e63e01111e565e3eb81,30,0.0,580.0048995544785,<f8,<f8,<i8
F3APAY000997,F3AV001523,25442,30,21550c34e8893545c4f0a484ea4dc74c5be3c9bba7c2f05539ce6acd9b6ccc31,ab96de961e3c486007d3cffed038bc4096caedf372f7607f17f087675f98da44,52830221c8e407a87995de8625de8857d2d2a6ceb1a4ff68a751bedec6c403de,3f2299fb3355a1a9e18562cc2ea8a6f54bdc4f82f63a454fcccd976dd11f045d,30,0.0,580.0048995544785,<f8,<f8,<i8
F3APAY000998,F3AV001524,25472,30,21550c34e8893545c4f0a484ea4dc74c5be3c9bba7c2f05539ce6acd9b6ccc31,7a93e1e2d97042c52e6826f81431d3b06356db08f9de471dbc8567310b2ba02b,52830221c8e407a87995de8625de8857d2d2a6ceb1a4ff68a751bedec6c403de,76c76c395233fc467d9258ab34d27a351636aebf1a94616cda65a1e19772d8bf,30,0.0,580.0048995544785,<f8,<f8,<i8
F3APAY000999,F3AV001525,25502,32,f722ac191a77928466bf070362205f3fdae97a0a5144219a9d1dd97033d026f2,dc616cf6c65a6bdca363428a978fb13847f13e884a7fa3d2cc4fe018c78f4fee,70a70eaf84eae1ec35cb5d5647b9a7b109fe5d88d684ec19316a320b8c427b19,9635fb330f5588d3d5c1b0a8372794e5ccb205250597a5e58da2ea0758eefe81,32,0.0,620.0052384316223,<f8,<f8,<i8
F3APAY001000,F3AV001526,25534,32,f722ac191a77928466bf070362205f3fdae97a0a5144219a9d1dd97033d026f2,aea4cf2d0f3d0bdc35e1e2aa8a9eaf866f8d8487f731123c84025fe5fabe7017,70a70eaf84eae1ec35cb5d5647b9a7b109fe5d88d684ec19316a320b8c427b19,e1472585420b442f70d85691b069334c0f3b62d2b9e3c39854b5697eb16cced4,32,0.0,620.0052384316223,<f8,<f8,<i8
F3APAY001001,F3AV001529,25566,32,f722ac191a77928466bf070362205f3fdae97a0a5144219a9d1dd97033d026f2,3c3ae2788cd9e5433c32d0b82a9d3a3d91ca5f910b04a912fbe6f85cf0397d75,70a70eaf84eae1ec35cb5d5647b9a7b109fe5d88d684ec19316a320b8c427b19,39819553c612024c7cf34dd3097a84cac3400724e68ab142987a85d7afa8ed51,32,0.0,620.0052384316223,<f8,<f8,<i8
F3APAY001002,F3AV001530,25598,32,f722ac191a77928466bf070362205f3fdae97a0a5144219a9d1dd97033d026f2,1b801121c23b3d4ab93a34dc8c515908c4d7c1b844640be112972670316101ca,70a70eaf84eae1ec35cb5d5647b9a7b109fe5d88d684ec19316a320b8c427b19,0041fc95b6d8a402dd2f9e496ecd576b1b74f649cb7da42dae629131953bc0b6,32,0.0,620.0052384316223,<f8,<f8,<i8
F3APAY001003,F3AV001531,25630,33,5949fc6aa920c28d06b62b60b2d92a886d0affa2975c9d37491d9fded0ae920a,246a7c26672cbe6b8dbac7d0476ab289d23598a12f8a06588eaa50af93c2112a,e90c5d37500e55b3d7da6497fb743ae027dc323749a0bff105f0b49c5e18209f,258e57923f1b154e3586ef9f690a7c126f9772b94ba90f0f233257dec906369e,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001004,F3AV001532,25663,33,5949fc6aa920c28d06b62b60b2d92a886d0affa2975c9d37491d9fded0ae920a,c635f34dbb3a10835aaf254b8c7fc34210ef1fe4369110ea3f52206584e83ae1,e90c5d37500e55b3d7da6497fb743ae027dc323749a0bff105f0b49c5e18209f,7197e3eea5ecb31821143a5b9d92a1f5465de49765fee20b4d899d2596d33e45,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001005,F3AV001535,25696,33,5949fc6aa920c28d06b62b60b2d92a886d0affa2975c9d37491d9fded0ae920a,7cbd5861e163c541c9b2a6811818286737092ab2b9905df55a9dd08156dd1037,e90c5d37500e55b3d7da6497fb743ae027dc323749a0bff105f0b49c5e18209f,d4acef123cf1ba7bb253db17f9376424df70abb4d49d97ffe2e8f9f333163eb6,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001006,F3AV001536,25729,33,5949fc6aa920c28d06b62b60b2d92a886d0affa2975c9d37491d9fded0ae920a,151f5322a53b4e181950c69de5e2be7ea3ddf3d5a2c6941c40785d6643025921,e90c5d37500e55b3d7da6497fb743ae027dc323749a0bff105f0b49c5e18209f,b5d67cd5c520bb38df817cbcc13099e6a9c289c4cf1c2ad872617fe82de7cfdc,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001007,F3AV001537,25762,33,8ba54d280bce48cd191145aefac8f78ab2b607ca3ae9790256941a8cce57a968,7ab41c52e7b915d7157e6d8615bee2ccd3e4012c65df69f242ea58ee6a1470a9,e451e658ef53831ed3d20b2049175404333fa4ec6d99dd02aa17215ab34d3f62,62a2e830bda417f567b1acce8d186ba51e0f26978b1257bcf419ae29a7b798d9,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001008,F3AV001538,25795,33,8ba54d280bce48cd191145aefac8f78ab2b607ca3ae9790256941a8cce57a968,0ed64b7c8d4575418cc86b3e39dbe7e48f39cf458a8e3a1ef793fd35d8bd81b8,e451e658ef53831ed3d20b2049175404333fa4ec6d99dd02aa17215ab34d3f62,b9fa9d8084ab806c5c2039c5cce452e3f9b08d2ef74eac547544ce6446f352f1,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001009,F3AV001541,25828,33,8ba54d280bce48cd191145aefac8f78ab2b607ca3ae9790256941a8cce57a968,127360b638f2c8ccd683f4edd5b90ddf94693668ac7d6499132e0a56695f7e67,e451e658ef53831ed3d20b2049175404333fa4ec6d99dd02aa17215ab34d3f62,8896f41ee9ce1a757f9c4e31db25de097712133f3835793b1257d7f3ed8969c2,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001010,F3AV001542,25861,33,8ba54d280bce48cd191145aefac8f78ab2b607ca3ae9790256941a8cce57a968,0ba1c1d2c229e0440fe6c38a162f1174ac37e6bf997f20c428c050cd75bb6e9f,e451e658ef53831ed3d20b2049175404333fa4ec6d99dd02aa17215ab34d3f62,67db086cb5370240e66ce5ee696d5684de688cbb951edae78643cf376ebab61b,33,0.0,640.0054072219064,<f8,<f8,<i8
F3APAY001011,F3AV001543,25894,29,7d69d1f7f55360524622b1b439d844342fa59e7d591d33a03a1e44132a639be6,1980dfb65e6172afa7b1176cc2826338f380a633856b0f415167fcf62cd23efd,f2fb414e0af324ca1cacc6983b18b772b09b531697c58a5dee704a392715dfc7,8ed9c90a0dcc1e3336984442482c0ba3d6fcf7ec688b4cff39150352e525f863,29,0.0,560.0047307249042,<f8,<f8,<i8
F3APAY001012,F3AV001544,25923,29,7d69d1f7f55360524622b1b439d844342fa59e7d591d33a03a1e44132a639be6,2416f57e322676536dfe39108b0efe05294cebc156199ab0dd1c08af789896ca,f2fb414e0af324ca1cacc6983b18b772b09b531697c58a5dee704a392715dfc7,4cf34e00e7ac3ed33615284a1388a31ab822fc900c650e50153d2f260d68a1c5,29,0.0,560.0047307249042,<f8,<f8,<i8
F3APAY001013,F3AV001547,25952,29,7d69d1f7f55360524622b1b439d844342fa59e7d591d33a03a1e44132a639be6,974c7db7513857ca0cdbc08321cce1871a2c42c38596b4c377af903a44800b7c,f2fb414e0af324ca1cacc6983b18b772b09b531697c58a5dee704a392715dfc7,15eec244adcb54967889140e4c6068ba0db0141f1769313b4b14bf54182d965a,29,0.0,560.0047307249042,<f8,<f8,<i8
F3APAY001014,F3AV001548,25981,29,7d69d1f7f55360524622b1b439d844342fa59e7d591d33a03a1e44132a639be6,92d5220e698c19e1af95eb8af8cdeb6082177bad6f1c0649645d4cdcdefd7c13,f2fb414e0af324ca1cacc6983b18b772b09b531697c58a5dee704a392715dfc7,ae54d8658f3f8209c280a6f53544b3853cc473ef7118f977e3d77f8c089c9402,29,0.0,560.0047307249042,<f8,<f8,<i8
F3APAY001015,F3AV001549,26010,35,21cb64b5cb505052e84cfa45f9621079dbbe6740ce0855956d5f8ea75ee8fd59,d688fdaaed3f211a007ba873bd64b01a8ac8ba434d1fead6c812d8c6745bc776,d11e04d24f763ac11c38913ff8e59ab2dc49450f84ca9791c80e9a0330177dfa,5eef835f584b290f2fa46fba331a42797dff8f91beadf448aac53197362c4d2c,35,0.0,680.0057448024745,<f8,<f8,<i8
F3APAY001016,F3AV001550,26045,35,21cb64b5cb505052e84cfa45f9621079dbbe6740ce0855956d5f8ea75ee8fd59,f4932aa7e456c15698707c667964de59a73c788bcd6775872e72e6f34baea3b8,d11e04d24f763ac11c38913ff8e59ab2dc49450f84ca9791c80e9a0330177dfa,3cbd616f242afd84566b84bc418b43a3978588d0f3bac4f921e99c9aba1e2304,35,0.0,680.0057448024745,<f8,<f8,<i8
F3APAY001017,F3AV001553,26080,35,21cb64b5cb505052e84cfa45f9621079dbbe6740ce0855956d5f8ea75ee8fd59,f43b41b5276ed9557ea08eefb068185376ca0b06eee1697bc007d9f329b38470,d11e04d24f763ac11c38913ff8e59ab2dc49450f84ca9791c80e9a0330177dfa,c5f4a915962237e4e16991d65fe6f3796d4e5387164103532012c29ee17f769d,35,0.0,680.0057448024745,<f8,<f8,<i8
F3APAY001018,F3AV001554,26115,35,21cb64b5cb505052e84cfa45f9621079dbbe6740ce0855956d5f8ea75ee8fd59,fef83ff8657cd32277380c026c0ebd62a8beea6086a9d71c2a61968eeb75ce8d,d11e04d24f763ac11c38913ff8e59ab2dc49450f84ca9791c80e9a0330177dfa,f30618f762e70e49b9ceb04d5df80d5f3cbf4f02ae273d3e58073ff9ab7caf52,35,0.0,680.0057448024745,<f8,<f8,<i8
F3APAY001019,F3AV001561,26150,152,825a31b86f18c83eed30b00b0f3128391ad7fc68af19ac612b19dd11abb3a218,6b4ae2a42a22bcbc1be4c44eb422d8573b94c5cba7789fa452598d35e161f79e,44bc5e729939f89b56dfc5411f2ad09c410b30ca6823a2dd8af556be0cf869b4,e05e2a51230e811153580341deaa45b101143ec55f0ac150a6d0e2db7274ca52,152,0.0,3019.9897722923197,<f8,<f8,<i8
F3APAY001020,F3AV001562,26302,152,825a31b86f18c83eed30b00b0f3128391ad7fc68af19ac612b19dd11abb3a218,8f8acfede6470de1906d38c2890c05c776a56a641162aa26f98ddddcd8c3fa7c,44bc5e729939f89b56dfc5411f2ad09c410b30ca6823a2dd8af556be0cf869b4,2ebcc701d7c013780c6bd26c0716e8f7559c4a9edbf7210360a146af9d56aab8,152,0.0,3019.9897722923197,<f8,<f8,<i8
F3APAY001021,F3AV001565,26454,152,825a31b86f18c83eed30b00b0f3128391ad7fc68af19ac612b19dd11abb3a218,fee2f1f18a9710b6587918fb11b8c01aa0fd3cac48f503c650221462d36442ba,44bc5e729939f89b56dfc5411f2ad09c410b30ca6823a2dd8af556be0cf869b4,8daf4e7821bad7922de804656fb2361686d733e848d4304312130bcf2f44f8bf,152,0.0,3019.9897722923197,<f8,<f8,<i8
F3APAY001022,F3AV001566,26606,152,825a31b86f18c83eed30b00b0f3128391ad7fc68af19ac612b19dd11abb3a218,881040b70046ca80f0a1bfbf8d2443796d9e49bd6a3580b6bbbffba5cd9e2c35,44bc5e729939f89b56dfc5411f2ad09c410b30ca6823a2dd8af556be0cf869b4,d61030fdba15893d7c8e92a5e424402f86fa0c88ff458910a1c65d149936e049,152,0.0,3019.9897722923197,<f8,<f8,<i8
F3APAY001023,F3AV001567,26758,154,d6f253c68fdec8132cca5664138a23f25afe605ca664b480bcde508996c1799a,65072265a91203ba10294feae832028e2bdfdccb7de9df7542e981500b6fa03d,fcd6cdcc5476212430a89912de5e51704e38aaa7beff7d073b25c0ad10dea83c,2eef1be5f418d99e78b69e3b3e42e7e46875c76b5c7624f71cab8288da3c1f6f,154,0.0,3059.9896441271994,<f8,<f8,<i8
F3APAY001024,F3AV001568,26912,154,d6f253c68fdec8132cca5664138a23f25afe605ca664b480bcde508996c1799a,9cb46b0a8bd1002a99b6ad54bcd95ffb6b759b8c5b07f1b00f9a4a98777d287f,fcd6cdcc5476212430a89912de5e51704e38aaa7beff7d073b25c0ad10dea83c,0a34781cbf73b65bb29bc13d3ae39c5f29cc061febeb81047e074a2251398a72,154,0.0,3059.9896441271994,<f8,<f8,<i8
F3APAY001025,F3AV001571,27066,154,d6f253c68fdec8132cca5664138a23f25afe605ca664b480bcde508996c1799a,2fbfd7c2904b5b1ebfe46a50369c21f00c62706f278e426ae652fb79a45cf774,fcd6cdcc5476212430a89912de5e51704e38aaa7beff7d073b25c0ad10dea83c,918c90445448faff68e4646bee0592da2c68e915f65399cc7e5894ca43ec3fbb,154,0.0,3059.9896441271994,<f8,<f8,<i8
F3APAY001026,F3AV001572,27220,154,d6f253c68fdec8132cca5664138a23f25afe605ca664b480bcde508996c1799a,a1a43d3d3678cf37dea7d4cc78e49700aff067a1616fe350d6ab778700b4c604,fcd6cdcc5476212430a89912de5e51704e38aaa7beff7d073b25c0ad10dea83c,508ff3d77d2946ff19ffcc94627c6ff17f91f760ca354b27eb81f23f18f934dc,154,0.0,3059.9896441271994,<f8,<f8,<i8
F3APAY001027,F3AV001573,27374,153,bbf877114924b50c5723b80bd0e2480b841b33f419f05226696d24363607a665,1f080960393429d26543c87331827f88fdafca964979d480ff79532366c5c04e,bfadb5b2ca8d2663a4695e5ce2692e972d34bcc63bfcd1e7d09e76cc0f03dd1e,c427d6607920c5e8e95780e6dd221793aced5d185268d2cbd22b18d23c0eb00f,153,0.0,3039.9897031806177,<f8,<f8,<i8
F3APAY001028,F3AV001574,27527,153,bbf877114924b50c5723b80bd0e2480b841b33f419f05226696d24363607a665,8fb4768da39c6f87a6082ef036c592aff24dd2143a3702e5bec1577e5499eb78,bfadb5b2ca8d2663a4695e5ce2692e972d34bcc63bfcd1e7d09e76cc0f03dd1e,6d8ed7b1daf5a937c8bf80eb30382c94f0ab33c3edef16f518756a2fd66efefe,153,0.0,3039.9897031806177,<f8,<f8,<i8
F3APAY001029,F3AV001577,27680,153,bbf877114924b50c5723b80bd0e2480b841b33f419f05226696d24363607a665,19058cd1db6cdd657cd1a1f7809744fdcf7219b693de56704aacec4f099985cf,bfadb5b2ca8d2663a4695e5ce2692e972d34bcc63bfcd1e7d09e76cc0f03dd1e,d6748968c6e2203aa2e77587ce379e256c0c137a9a93e4fc0d775c7055c89877,153,0.0,3039.9897031806177,<f8,<f8,<i8
F3APAY001030,F3AV001578,27833,153,bbf877114924b50c5723b80bd0e2480b841b33f419f05226696d24363607a665,f2fd20f2c04b1122680fcd6afd1fd8ec4735b0fe08109dfb434431c062f42e73,bfadb5b2ca8d2663a4695e5ce2692e972d34bcc63bfcd1e7d09e76cc0f03dd1e,54ff711cd38a2b6b10a817cf8813e8161f241643b1b33c31479424a251fcaef3,153,0.0,3039.9897031806177,<f8,<f8,<i8
F3APAY001031,F3AV001579,27986,151,b8e448bc19b86f1a3724968f9a8514685d2ea238ca2ca3af5a0b84340d9eb07d,ef83cc7d6b7372c1832f9533d0da54c494c22d43e999d4f21848be329b698923,b712fa506db3c22d66dd98058373130e2c8a42fc792282b751ef3a513b58601c,4f2bca48b4f8c0c016a730d390bb74000401b8feec2419ee67815f68703d6921,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001032,F3AV001580,28137,151,b8e448bc19b86f1a3724968f9a8514685d2ea238ca2ca3af5a0b84340d9eb07d,8c3dfeb734dc10df875ce7d2f1bec133470743ddb1319602acf98d1abcb61b98,b712fa506db3c22d66dd98058373130e2c8a42fc792282b751ef3a513b58601c,2135eb54ff2f140bb8228632f5601703a6e2744b7e8fbd1364242b067d84f7b0,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001033,F3AV001583,28288,151,b8e448bc19b86f1a3724968f9a8514685d2ea238ca2ca3af5a0b84340d9eb07d,a2589d7df85621792122d75eacd0efa83a5a66d46cb1f1dc1d73ded289e371fc,b712fa506db3c22d66dd98058373130e2c8a42fc792282b751ef3a513b58601c,2de05e6fd156f06f755315dd7a446da9a1f3b16a9b2e9d5da1df798489a55c99,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001034,F3AV001584,28439,151,b8e448bc19b86f1a3724968f9a8514685d2ea238ca2ca3af5a0b84340d9eb07d,e6022d78fdc429e50103657be4ba116005068997ad8069ce94c453e4df42efb3,b712fa506db3c22d66dd98058373130e2c8a42fc792282b751ef3a513b58601c,6fb534a1a4bebac91033cdd921f764aefd9bd7ac1668c2381cf09df933c20e81,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001035,F3AV001585,28590,150,c1ab7ece96f7c1f3d8fff78eb23861ccd7c05bbbd40c09f220333761f4224de9,3337ec5c3a42ba0cdc36bcf3667aff1b0583510a0d35fee4623f9d277283961b,dc1a038b5db717f085058fe0b2e836284761270deda712ed6a7afd464b18ff73,22236f63ca5963ac15a4a8da4542a24ebf644689f6fa2bbb2ca2b3ea8e3cf1e8,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001036,F3AV001586,28740,150,c1ab7ece96f7c1f3d8fff78eb23861ccd7c05bbbd40c09f220333761f4224de9,a25fab2d0c05dcf60918dbe1b030817e1c031a0e795d81ca34e0ec4d38aff005,dc1a038b5db717f085058fe0b2e836284761270deda712ed6a7afd464b18ff73,d8d93d1cdef53fb296d9e0d38c05bb6dbb09318a5072fc8c308e78db9713c0c9,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001037,F3AV001589,28890,150,c1ab7ece96f7c1f3d8fff78eb23861ccd7c05bbbd40c09f220333761f4224de9,79509605bbe9474cb9ab44a08f3632bbbe265b4926c467066fd5d5337af652e4,dc1a038b5db717f085058fe0b2e836284761270deda712ed6a7afd464b18ff73,bda4d04eacb0c395e4191060ab2d59d2f1f31026e3ecb2c154d2249d8694c9c6,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001038,F3AV001590,29040,150,c1ab7ece96f7c1f3d8fff78eb23861ccd7c05bbbd40c09f220333761f4224de9,4e60ecd731cdb163e2852ead0d45a0c865be5f9e911f95faa47dc1591db592ef,dc1a038b5db717f085058fe0b2e836284761270deda712ed6a7afd464b18ff73,39489bd26df429bb02bd12e2601d094f30b8f83b22652e3f80555157d5c3013e,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001039,F3AV001591,29190,150,e2435b0148b326972d07c77e6bad064cbc0dc2dccf42494dd4844ece88d0fed1,f1f4383aabd4a5123f585117f5836818653e3fcaedb23cbb750da498e1e4d104,48440c4dd3443be644dfb3fedaecf931e5477cff5cfd4870c5ccff612371ad74,f33e88bd3f150fb37e5d3054c3e87357373812e4ec60441af3f7e7bd07d0cd76,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001040,F3AV001592,29340,150,e2435b0148b326972d07c77e6bad064cbc0dc2dccf42494dd4844ece88d0fed1,aeb6c2312254d15b0d3a9b7787a476e78765cc7d5acc9e5de72ccf46fc663a73,48440c4dd3443be644dfb3fedaecf931e5477cff5cfd4870c5ccff612371ad74,6dcb48a6348e820f5395006bfe8bcce03e7b7a40f7ec7dbad2e61a46d25e7c2a,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001041,F3AV001595,29490,150,e2435b0148b326972d07c77e6bad064cbc0dc2dccf42494dd4844ece88d0fed1,85a5ab345c8c1c8331b7b9d43515d07e3e0288f2eed9ad833d38e25f41452870,48440c4dd3443be644dfb3fedaecf931e5477cff5cfd4870c5ccff612371ad74,8daf1c50119514043c12f5efb1ddac941702a705364197cb4beb9529ed6a42bf,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001042,F3AV001596,29640,150,e2435b0148b326972d07c77e6bad064cbc0dc2dccf42494dd4844ece88d0fed1,e5d7066c01408955523fac3db502fb0ebf97001e1bbaffd1eb5d42ac9382ed6b,48440c4dd3443be644dfb3fedaecf931e5477cff5cfd4870c5ccff612371ad74,4d1404d3a97c362dac2b0e1115196279e8390ef2d9a17e190d2b443a37a00f6b,150,0.0,2979.9899103978532,<f8,<f8,<i8
F3APAY001043,F3AV001597,29790,151,f4c6d598c42f3a4ea3466dcd4b284592257d8c960342c1e95fa5e3910b57234e,074009e531ad617ab504c6a211e4c58525252d51df5b4140072ed25245b5bffe,8d0b6a5321af1e1a92d5134c2b898b218c1ebcfb66bf3a195c5ca6d97443ced4,94970806dc6c9fde65481e4b0b2b501a5e9c35ffb675507d8940b902f6b6d361,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001044,F3AV001598,29941,151,f4c6d598c42f3a4ea3466dcd4b284592257d8c960342c1e95fa5e3910b57234e,28f14954a03097231340bd06be6e691097fc25cdb39df47b201e5b61e760d563,8d0b6a5321af1e1a92d5134c2b898b218c1ebcfb66bf3a195c5ca6d97443ced4,f178eacdc1dbf30d80fd9355d63e2ba9b8da7911664386fecf7a4cd431ffbdaf,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001045,F3AV001601,30092,151,f4c6d598c42f3a4ea3466dcd4b284592257d8c960342c1e95fa5e3910b57234e,d266149675fd8297a9d021d41ed6014fefdcd9b3e0740f9be036cfdaf231dfaa,8d0b6a5321af1e1a92d5134c2b898b218c1ebcfb66bf3a195c5ca6d97443ced4,84763d49defdcf1b01dc4d5448b4704c8a63445f6e24f30dd972ee4e90496857,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001046,F3AV001602,30243,151,f4c6d598c42f3a4ea3466dcd4b284592257d8c960342c1e95fa5e3910b57234e,818e3f16512d8e7da6d1bf62b361a4d6141724be7fdaae496514771da29e6ccf,8d0b6a5321af1e1a92d5134c2b898b218c1ebcfb66bf3a195c5ca6d97443ced4,600cabb0bd96f67546eb9972df44345e9aae4616a5b3aa5c67758a71763e5259,151,0.0,2999.9898413647315,<f8,<f8,<i8
F3APAY001047,F3AV001603,30394,153,5d54a1e91df542a38325486f2a6279dff5ae14c06d8ae55db30126a47276f883,55085c1e0fa710a92a5de3e65dd94d3b3874a076a8a685417a389d4e097810aa,4c740a57ec4a76b4a52b67898584d6ae25aa3541a45783a30dc9e16fc4f1b785,2e57e421351fd3304cb6d80afd976950173226a39f6fee69e8c36956591a4389,153,0.0,3039.989703219908,<f8,<f8,<i8
F3APAY001048,F3AV001604,30547,153,5d54a1e91df542a38325486f2a6279dff5ae14c06d8ae55db30126a47276f883,3417bba04c83947afce31f43166e644f33d8749e382777a951cb963e84979989,4c740a57ec4a76b4a52b67898584d6ae25aa3541a45783a30dc9e16fc4f1b785,050318b7687bac5b96a3b8977d88a961790541f8b2dcc91cedb8519888129533,153,0.0,3039.989703219908,<f8,<f8,<i8
F3APAY001049,F3AV001607,30700,153,5d54a1e91df542a38325486f2a6279dff5ae14c06d8ae55db30126a47276f883,b577cab9f99812b45f5db3f1a9ccba47640644ef07127f0428aa8901958bb3e0,4c740a57ec4a76b4a52b67898584d6ae25aa3541a45783a30dc9e16fc4f1b785,99dbf5601c692f19181092a7232842be47d007a7c8931227bee0c10f0653f41d,153,0.0,3039.989703219908,<f8,<f8,<i8
F3APAY001050,F3AV001608,30853,153,5d54a1e91df542a38325486f2a6279dff5ae14c06d8ae55db30126a47276f883,1fc8372ded75c4ce67d4460112c6ffb1aeb45cc0bdc17dc795927c6943399c18,4c740a57ec4a76b4a52b67898584d6ae25aa3541a45783a30dc9e16fc4f1b785,9a46789660c0a5945c442315518cc8fb59c440cf70b7e2eb80af27636e0f06b5,153,0.0,3039.989703219908,<f8,<f8,<i8
F3APAY001051,F3AV001609,31006,154,157b305936cdcdeec2b4ec437b88f73bb2d6de2a34e00b0e54f1572b67e203b7,d7dcca055a3b09da5849b8ae5c2d9f905364b309fb1bac71e1e77d6a913b5928,404ee5d62db13dedfd8d35afd41ab555ce9310937c0927567c65d46be3494517,1f62dcc08f251b9b4ac44a92300d617b5300387ba7bcd6cbf311e5343ae3c205,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001052,F3AV001610,31160,154,157b305936cdcdeec2b4ec437b88f73bb2d6de2a34e00b0e54f1572b67e203b7,a43629d2802c53960c77625cfc4daa2e38b0d64f76ba9ca51ae8d8272570c42c,404ee5d62db13dedfd8d35afd41ab555ce9310937c0927567c65d46be3494517,edb10bf9d0cb004dd7638181f37793bea7cb096c0abb1966351be3a2f639049f,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001053,F3AV001613,31314,154,157b305936cdcdeec2b4ec437b88f73bb2d6de2a34e00b0e54f1572b67e203b7,86235a20dec50d044893c509e0651201fcd7ca9a8a7241b3ab6758efe5ccee17,404ee5d62db13dedfd8d35afd41ab555ce9310937c0927567c65d46be3494517,245b686c420ea4bf3719da399e28875e95f0fe748d01fc8d8f54b956c17a5b9a,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001054,F3AV001614,31468,154,157b305936cdcdeec2b4ec437b88f73bb2d6de2a34e00b0e54f1572b67e203b7,cb8292dd322a7dffd78c956205157d9c47bebaf36ca0474ef75a7e9fde173967,404ee5d62db13dedfd8d35afd41ab555ce9310937c0927567c65d46be3494517,688ce5db1e38961a48753eba2d82e52dba933eaf9b31d59fe97036a82536c96d,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001055,F3AV001615,31622,154,541383e2f716faab770c13b620abc039285dbf5a4a5a8e6279c32c0f8c3a14c3,13db4a3acd547a7001b11353b771adf02a560af4ea097e2dc2030d2d099fb94b,e1bb6be1d399176884564672e464b9ea612b848f0b5328246f75a93d309ad09c,8e3abb0443e770c26cb16dfc4f80395e484a033f3cd5a1b1cc79e78084a4b51b,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001056,F3AV001616,31776,154,541383e2f716faab770c13b620abc039285dbf5a4a5a8e6279c32c0f8c3a14c3,5b92c2159e4399dbf5d8cee89e01565a23737f3c8f841914e2c524f581325d82,e1bb6be1d399176884564672e464b9ea612b848f0b5328246f75a93d309ad09c,1708831700470a07ed40b12c7e2cc5fd2d744f86bbd3a749308716e7c10f52b6,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001057,F3AV001619,31930,154,541383e2f716faab770c13b620abc039285dbf5a4a5a8e6279c32c0f8c3a14c3,2b7b57fc7eea96a3af99dedb205f8db9b7a138fb37aaa780c075b70ba9dd43c3,e1bb6be1d399176884564672e464b9ea612b848f0b5328246f75a93d309ad09c,4e98ed58ebd8aff49f01ad384b0e7c93215732f22a88bf0b67c687a961c66a2f,154,0.0,3059.989634108206,<f8,<f8,<i8
F3APAY001058,F3AV001620,32084,154,541383e2f716faab770c13b620abc039285dbf5a4a5a8e6279c32c0f8c3a14c3,03923a80944ffe60462615f67b484bf6f81b39611dcc133b92f19bb98ac256c5,e1bb6be1d399176884564672e464b9ea612b848f0b5328246f75a93d309ad09c,0c391a8166c6ef56adb11bb0f52e523f15f294c31ace4ca44c9ec367dd96717f,154,0.0,3059.989634108206,<f8,<f8,<i8
