planned_decision_id,decision_order,decision_class,simulation_unit_id,background_realization_id,truth_state,external_optimizer_seed,payload_logical_sha256,input_state,gap_quality_regime,planned_model_calls,execution_status
F3B2D002273,2273,BASELINE,F3BBG_N060_A1_Q002_R071:NULL:PRIMARY,F3BBG_N060_A1_Q002_R071,SYNTHETIC_QPP_ABSENT,0,79eaaa0c5145d9aba89f898400b7d0813ae6428b291848eb82df8fde0e8bd731,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002274,2274,BASELINE,F3BBG_N060_A1_Q002_R071:POS:PRIMARY,F3BBG_N060_A1_Q002_R071,SYNTHETIC_QPP_PRESENT,0,b88c7697a63df81af95b01bf52caf9d994f337dd5bdc2ffea0b72b864cd80cf3,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002275,2275,BASELINE,F3BBG_N060_A1_Q002_R073:NULL:PRIMARY,F3BBG_N060_A1_Q002_R073,SYNTHETIC_QPP_ABSENT,0,d41e1099b04b467c482c2f733abdadd201fe264e7565c9fba4d6b8218fff762a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002276,2276,BASELINE,F3BBG_N060_A1_Q002_R073:POS:PRIMARY,F3BBG_N060_A1_Q002_R073,SYNTHETIC_QPP_PRESENT,0,366d68d7c38a161a4c267028626bf3969fe94e4bd927f10fe18049d1d0219fbc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002277,2277,BASELINE,F3BBG_N060_A1_Q002_R076:NULL:PRIMARY,F3BBG_N060_A1_Q002_R076,SYNTHETIC_QPP_ABSENT,0,8d82855f3d2d7b634c5147b5238bdcb7adc95e68b32a0e915541ac19d9f24b4a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002278,2278,BASELINE,F3BBG_N060_A1_Q002_R076:POS:PRIMARY,F3BBG_N060_A1_Q002_R076,SYNTHETIC_QPP_PRESENT,0,e22a751a35faddc13cec3e98cc0c52096b345946ff6020c56b3d937e9720791a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002279,2279,BASELINE,F3BBG_N060_A1_Q002_R079:NULL:PRIMARY,F3BBG_N060_A1_Q002_R079,SYNTHETIC_QPP_ABSENT,0,3ad14d3461a781e712686a0195c0d2237bcb174e73095e8d44066715c1118169,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002280,2280,BASELINE,F3BBG_N060_A1_Q002_R079:POS:PRIMARY,F3BBG_N060_A1_Q002_R079,SYNTHETIC_QPP_PRESENT,0,5795fbb0a4832f116d487ca92aaf49c88653e6c89cb278fdfeb4abb21826a0f8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002281,2281,BASELINE,F3BBG_N060_A1_Q002_R081:NULL:PRIMARY,F3BBG_N060_A1_Q002_R081,SYNTHETIC_QPP_ABSENT,0,15be25ded047f62a8597ce17317e8ec19eb24fbec36a5b66e8c777f50b590629,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002282,2282,BASELINE,F3BBG_N060_A1_Q002_R081:POS:PRIMARY,F3BBG_N060_A1_Q002_R081,SYNTHETIC_QPP_PRESENT,0,2442b516098d57da2454bdfa1df03c9c0de8285e1ee5d54eaf82d838a8a0f014,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002283,2283,BASELINE,F3BBG_N060_A1_Q002_R085:NULL:PRIMARY,F3BBG_N060_A1_Q002_R085,SYNTHETIC_QPP_ABSENT,0,8d8acb89d4b98a8e8ac03074ee177c480f0eb1cf59feffc2361a4992042d35b6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002284,2284,BASELINE,F3BBG_N060_A1_Q002_R085:POS:PRIMARY,F3BBG_N060_A1_Q002_R085,SYNTHETIC_QPP_PRESENT,0,d08616536d4d28acc799f0d705121adf4c5c68ac777c0c5eca309ac49f9c3a6d,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002285,2285,BASELINE,F3BBG_N060_A1_Q002_R088:NULL:PRIMARY,F3BBG_N060_A1_Q002_R088,SYNTHETIC_QPP_ABSENT,0,72a9ecb99955e665ab435ea8ad9a470354f0c2f901579e43067d01834a926c93,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002286,2286,BASELINE,F3BBG_N060_A1_Q002_R088:POS:PRIMARY,F3BBG_N060_A1_Q002_R088,SYNTHETIC_QPP_PRESENT,0,35ba35d4f93e8e28f5a49f83931ab66fd09e6311b127f93a25e4aad3c7b59d98,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002287,2287,BASELINE,F3BBG_N060_A1_Q002_R090:NULL:PRIMARY,F3BBG_N060_A1_Q002_R090,SYNTHETIC_QPP_ABSENT,0,1d7790c0d05d0ce71e08d155d86d32d4796f39217a577a8a1577c1d03e3955cc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002288,2288,BASELINE,F3BBG_N060_A1_Q002_R090:POS:PRIMARY,F3BBG_N060_A1_Q002_R090,SYNTHETIC_QPP_PRESENT,0,23e7656f4bb1d17a7ac8d5f9b4706a2c602cd0b4fae8579be63d299e9a8b79bb,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002289,2289,BASELINE,F3BBG_N060_A1_Q002_R092:NULL:PRIMARY,F3BBG_N060_A1_Q002_R092,SYNTHETIC_QPP_ABSENT,0,f6893874e772cbe596a67522a64028f6460aee20a87943ea45a5efafbacc71fa,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002290,2290,BASELINE,F3BBG_N060_A1_Q002_R092:POS:PRIMARY,F3BBG_N060_A1_Q002_R092,SYNTHETIC_QPP_PRESENT,0,35e82b054165d51e5d53a5c94b720be8bd56b3d484aa981998f7dbab969a686f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002291,2291,BASELINE,F3BBG_N060_A1_Q002_R093:NULL:PRIMARY,F3BBG_N060_A1_Q002_R093,SYNTHETIC_QPP_ABSENT,0,2825ef4b8f30f8c2427185850eadf5d653ae4764f863a78dbc9c7fd20de84438,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002292,2292,BASELINE,F3BBG_N060_A1_Q002_R093:POS:PRIMARY,F3BBG_N060_A1_Q002_R093,SYNTHETIC_QPP_PRESENT,0,1b799b6f44f6faf777fd62354ce127fa0a23ba5bbfece9155cbb7c9a10c4b4b2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002293,2293,BASELINE,F3BBG_N060_A1_Q002_R094:NULL:PRIMARY,F3BBG_N060_A1_Q002_R094,SYNTHETIC_QPP_ABSENT,0,8f4a33dba6a954686e7c7b736f60256874ca784e51e79009356ff53ead2eefb9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002294,2294,BASELINE,F3BBG_N060_A1_Q002_R094:POS:PRIMARY,F3BBG_N060_A1_Q002_R094,SYNTHETIC_QPP_PRESENT,0,bb5d9b9df310a1faba7235cb020ce0a555b57888674275ed36e89dcbb9aba611,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002295,2295,BASELINE,F3BBG_N060_A1_Q002_R095:NULL:PRIMARY,F3BBG_N060_A1_Q002_R095,SYNTHETIC_QPP_ABSENT,0,9e500f186d2e72c62570af9969f9962b8a160c28c0f4417f96da422162b40de7,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002296,2296,BASELINE,F3BBG_N060_A1_Q002_R095:POS:PRIMARY,F3BBG_N060_A1_Q002_R095,SYNTHETIC_QPP_PRESENT,0,9e8140031ca49c309012019f9803836cf7d76076b5ae816bf88acdece64fb981,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002297,2297,BASELINE,F3BBG_N060_A1_Q002_R098:NULL:PRIMARY,F3BBG_N060_A1_Q002_R098,SYNTHETIC_QPP_ABSENT,0,c183db1caf0aa569d32e5b30ba5c9b9c54c58b5d1ea983a014f660b70ef26283,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002298,2298,BASELINE,F3BBG_N060_A1_Q002_R098:POS:PRIMARY,F3BBG_N060_A1_Q002_R098,SYNTHETIC_QPP_PRESENT,0,5fae061e8ef748b14a6d137792668b17e38dc1d5f09c67b37395cc18fb10dd92,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002299,2299,BASELINE,F3BBG_N060_A1_Q002_R100:NULL:PRIMARY,F3BBG_N060_A1_Q002_R100,SYNTHETIC_QPP_ABSENT,0,cf2c0a15709c1fd975446e42ae5229b774b33682554aac6b0c5f818d995d41ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002300,2300,BASELINE,F3BBG_N060_A1_Q002_R100:POS:PRIMARY,F3BBG_N060_A1_Q002_R100,SYNTHETIC_QPP_PRESENT,0,56c5c68df3999d8f8ddcd325b5ffe00aa569b13873021e40ecffe136525acb28,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002301,2301,BASELINE,F3BBG_N060_A1_Q004_R001:NULL:PRIMARY,F3BBG_N060_A1_Q004_R001,SYNTHETIC_QPP_ABSENT,0,a1b23206da4faed748c61df3460181839366881ccc400f4fcf3ef50d6b99fab4,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002302,2302,BASELINE,F3BBG_N060_A1_Q004_R001:POS:PRIMARY,F3BBG_N060_A1_Q004_R001,SYNTHETIC_QPP_PRESENT,0,8a513de50b4c58a282dc2dc2c2ec468a4ab99e4036609df43fa28964c54e2fe0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002303,2303,BASELINE,F3BBG_N060_A1_Q004_R002:NULL:PRIMARY,F3BBG_N060_A1_Q004_R002,SYNTHETIC_QPP_ABSENT,0,6a37929465870f7be6bd242f68d8376ca40b411f5bdc3d3a7e115d98ca0b179a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002304,2304,BASELINE,F3BBG_N060_A1_Q004_R002:POS:PRIMARY,F3BBG_N060_A1_Q004_R002,SYNTHETIC_QPP_PRESENT,0,6f22c56d47a55c40f2043c21c3549882ddfba44051ca06fff0d3fe794d26808e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002305,2305,BASELINE,F3BBG_N060_A1_Q004_R003:NULL:PRIMARY,F3BBG_N060_A1_Q004_R003,SYNTHETIC_QPP_ABSENT,0,2d143e131d2aebfa7613fe0f609f6033486e764c5ecd91a5be8e6e5f9aff6dd9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002306,2306,BASELINE,F3BBG_N060_A1_Q004_R003:POS:PRIMARY,F3BBG_N060_A1_Q004_R003,SYNTHETIC_QPP_PRESENT,0,18063506fabd349e2a53993481321425515e0a0573ce5e47d4e35e7e7aca1427,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002307,2307,BASELINE,F3BBG_N060_A1_Q004_R004:NULL:PRIMARY,F3BBG_N060_A1_Q004_R004,SYNTHETIC_QPP_ABSENT,0,59f8a2b80d15d88f21b033bf5cd083bd003064869945d7c760abbcc486723d06,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002308,2308,BASELINE,F3BBG_N060_A1_Q004_R004:POS:PRIMARY,F3BBG_N060_A1_Q004_R004,SYNTHETIC_QPP_PRESENT,0,50a4bd48b60724690e9d9e110dbd212cf99c007718545a10b31f4fccf4018aff,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002309,2309,BASELINE,F3BBG_N060_A1_Q004_R005:NULL:PRIMARY,F3BBG_N060_A1_Q004_R005,SYNTHETIC_QPP_ABSENT,0,76299a58624e001d329a2c1fcf82d77c076d95fcdf70002249af6680b09c1364,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002310,2310,BASELINE,F3BBG_N060_A1_Q004_R005:POS:PRIMARY,F3BBG_N060_A1_Q004_R005,SYNTHETIC_QPP_PRESENT,0,d9db984b155ed58413b1c725ff385dbb1e9c01062ac9d5218494ddfa029ea8b6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002311,2311,BASELINE,F3BBG_N060_A1_Q004_R006:NULL:PRIMARY,F3BBG_N060_A1_Q004_R006,SYNTHETIC_QPP_ABSENT,0,6a121914e8cba109548eb410a1bab6079f330f27ec27eed7b4067c1a6018b219,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002312,2312,BASELINE,F3BBG_N060_A1_Q004_R006:POS:PRIMARY,F3BBG_N060_A1_Q004_R006,SYNTHETIC_QPP_PRESENT,0,2014684018d7a3a456c3d51d2ce6d6a58a72a8c68bbe18c4c3241d2bfa342040,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002313,2313,BASELINE,F3BBG_N060_A1_Q004_R007:NULL:PRIMARY,F3BBG_N060_A1_Q004_R007,SYNTHETIC_QPP_ABSENT,0,390fd84da0cd022712bf53a733da41ae747d699b9bd79849188a445328ec338e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002314,2314,BASELINE,F3BBG_N060_A1_Q004_R007:POS:PRIMARY,F3BBG_N060_A1_Q004_R007,SYNTHETIC_QPP_PRESENT,0,027ff148fcc2e47fad978cad3ef08337fadf8c6783aee028b1679d1cc6da472b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002315,2315,BASELINE,F3BBG_N060_A1_Q004_R008:NULL:PRIMARY,F3BBG_N060_A1_Q004_R008,SYNTHETIC_QPP_ABSENT,0,3f99130f5d34acce964873e4d0dc3eb7baa2df72ccc6c1ae36250d126992f6d4,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002316,2316,BASELINE,F3BBG_N060_A1_Q004_R008:POS:PRIMARY,F3BBG_N060_A1_Q004_R008,SYNTHETIC_QPP_PRESENT,0,e7a7b103748fbcf1b01b2a9acd703bff8ead862de745f196dd4d230d0e7a2e3f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002317,2317,BASELINE,F3BBG_N060_A1_Q004_R013:NULL:PRIMARY,F3BBG_N060_A1_Q004_R013,SYNTHETIC_QPP_ABSENT,0,29044782793dd66d24a8f9c0aafe8f7c49dffbb0c3003eb8d6e9dbc58a91c6c9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002318,2318,BASELINE,F3BBG_N060_A1_Q004_R013:POS:PRIMARY,F3BBG_N060_A1_Q004_R013,SYNTHETIC_QPP_PRESENT,0,d0487443f819536aa3d417bc1c4babd75b62aa078aa1425bb7aa9b120413060a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002319,2319,BASELINE,F3BBG_N060_A1_Q004_R014:NULL:PRIMARY,F3BBG_N060_A1_Q004_R014,SYNTHETIC_QPP_ABSENT,0,bbdc19be4d631e0a7113b87fe0e1a538596b6ea5867c89222ed7b911d5d30d9a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002320,2320,BASELINE,F3BBG_N060_A1_Q004_R014:POS:PRIMARY,F3BBG_N060_A1_Q004_R014,SYNTHETIC_QPP_PRESENT,0,59444c77535f3a0dffcf733ea459cfdfbc7b64a8bb7db2d44e62dc0600d596fe,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002321,2321,BASELINE,F3BBG_N060_A1_Q004_R017:NULL:PRIMARY,F3BBG_N060_A1_Q004_R017,SYNTHETIC_QPP_ABSENT,0,0a0819b7e34883b6e2919b17bebf5a58952a53580039d3b04a400221cf846536,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002322,2322,BASELINE,F3BBG_N060_A1_Q004_R017:POS:PRIMARY,F3BBG_N060_A1_Q004_R017,SYNTHETIC_QPP_PRESENT,0,8ac4ba8374698e84ee5bbda3f889762883b6e41258d986cf7192aa79af80f5a3,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002323,2323,BASELINE,F3BBG_N060_A1_Q004_R020:NULL:PRIMARY,F3BBG_N060_A1_Q004_R020,SYNTHETIC_QPP_ABSENT,0,cc55b733faec56475f38c6a466caf88debfade57d9632db34994b0a29db8a8a1,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002324,2324,BASELINE,F3BBG_N060_A1_Q004_R020:POS:PRIMARY,F3BBG_N060_A1_Q004_R020,SYNTHETIC_QPP_PRESENT,0,8504cd3e9fd6b5f0e4a3fc0c2ede2cf356972f3e9f38820a6e19e4fc990ce450,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002325,2325,BASELINE,F3BBG_N060_A1_Q004_R027:NULL:PRIMARY,F3BBG_N060_A1_Q004_R027,SYNTHETIC_QPP_ABSENT,0,d74fd8248637e2f70dfae2f6d4b265709e15d14c60753a68cea8d6ef4891419e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002326,2326,BASELINE,F3BBG_N060_A1_Q004_R027:POS:PRIMARY,F3BBG_N060_A1_Q004_R027,SYNTHETIC_QPP_PRESENT,0,927ca8bc2dfdc7704da0c46600877ef27928a5799517a4efcc3d7cc9b1b773b8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002327,2327,BASELINE,F3BBG_N060_A1_Q004_R032:NULL:PRIMARY,F3BBG_N060_A1_Q004_R032,SYNTHETIC_QPP_ABSENT,0,5ce235916d962a90ed3bb8c4aad712a2b1999c8d409eb07651c28e1d5ee41853,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002328,2328,BASELINE,F3BBG_N060_A1_Q004_R032:POS:PRIMARY,F3BBG_N060_A1_Q004_R032,SYNTHETIC_QPP_PRESENT,0,fa7b04728e7f6ecb6eec9689d15a70db7565a633da159f4d1ed7406d46808f6f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002329,2329,BASELINE,F3BBG_N060_A1_Q004_R034:NULL:PRIMARY,F3BBG_N060_A1_Q004_R034,SYNTHETIC_QPP_ABSENT,0,f70c94ccd853eafb0824488580b5c7bb828f72d15b5154aebe2f3c535a713d80,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002330,2330,BASELINE,F3BBG_N060_A1_Q004_R034:POS:PRIMARY,F3BBG_N060_A1_Q004_R034,SYNTHETIC_QPP_PRESENT,0,a988bb09188652b266f2762604997fd4ee6b828090cd726126658d5189acdd7b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002331,2331,BASELINE,F3BBG_N060_A1_Q004_R036:NULL:PRIMARY,F3BBG_N060_A1_Q004_R036,SYNTHETIC_QPP_ABSENT,0,8df1122eaa1d503410f312c651c1109511424a9b92965c146b86ad0b623a5503,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002332,2332,BASELINE,F3BBG_N060_A1_Q004_R036:POS:PRIMARY,F3BBG_N060_A1_Q004_R036,SYNTHETIC_QPP_PRESENT,0,bf319680b66bb49f61f2d1a4e2e191b20b7228f0cfea64a8f36bbab66ab02c78,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002333,2333,BASELINE,F3BBG_N060_A1_Q004_R038:NULL:PRIMARY,F3BBG_N060_A1_Q004_R038,SYNTHETIC_QPP_ABSENT,0,7f364a026e519e21f8a9316982e8d1e9a1a02d95e215588bc0de8d0924089b13,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002334,2334,BASELINE,F3BBG_N060_A1_Q004_R038:POS:PRIMARY,F3BBG_N060_A1_Q004_R038,SYNTHETIC_QPP_PRESENT,0,6092e5c861f61f44c33b2aad6bf7def047a822f0b489631da2b2945c351144a4,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002335,2335,BASELINE,F3BBG_N060_A1_Q004_R039:NULL:PRIMARY,F3BBG_N060_A1_Q004_R039,SYNTHETIC_QPP_ABSENT,0,19a434cc94c35fc0d690d3938e7e966bf8ae6bbd0b33e035a73aac757f6c051a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002336,2336,BASELINE,F3BBG_N060_A1_Q004_R039:POS:PRIMARY,F3BBG_N060_A1_Q004_R039,SYNTHETIC_QPP_PRESENT,0,f0b6acd65523f19cd1265df473510f643c1dd06e6a2e61363d324b1d13b0dfc5,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002337,2337,BASELINE,F3BBG_N060_A1_Q004_R041:NULL:PRIMARY,F3BBG_N060_A1_Q004_R041,SYNTHETIC_QPP_ABSENT,0,29273c697a3032e2e3ea1902889647551e99397e37be405a3d44bf58ed2d91a7,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002338,2338,BASELINE,F3BBG_N060_A1_Q004_R041:POS:PRIMARY,F3BBG_N060_A1_Q004_R041,SYNTHETIC_QPP_PRESENT,0,6797ab6a4b55120f5d3ea6068617b9ebaeb98eb71ea56ff7a2081d0746cfe27c,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002339,2339,BASELINE,F3BBG_N060_A1_Q004_R042:NULL:PRIMARY,F3BBG_N060_A1_Q004_R042,SYNTHETIC_QPP_ABSENT,0,b33e5807d4738553734e7af268de55258710720cf0afd4cac269d0e88c481197,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002340,2340,BASELINE,F3BBG_N060_A1_Q004_R042:POS:PRIMARY,F3BBG_N060_A1_Q004_R042,SYNTHETIC_QPP_PRESENT,0,b6edae650c375cc11387b1b2d513de91a45e0fe1b2f86950662275a85be96ff8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002341,2341,BASELINE,F3BBG_N060_A1_Q004_R044:NULL:PRIMARY,F3BBG_N060_A1_Q004_R044,SYNTHETIC_QPP_ABSENT,0,f6c595bc867ed7a93e1662818c359e67fc9a114bddf013041f5a71cbbc8e24ab,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002342,2342,BASELINE,F3BBG_N060_A1_Q004_R044:POS:PRIMARY,F3BBG_N060_A1_Q004_R044,SYNTHETIC_QPP_PRESENT,0,5ce27040a9ccb1d91cf47317172375d5b89777b4039e3050936bb6754bcf66ea,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002343,2343,BASELINE,F3BBG_N060_A1_Q004_R045:NULL:PRIMARY,F3BBG_N060_A1_Q004_R045,SYNTHETIC_QPP_ABSENT,0,0c8c3b1c385a2896e1abc4123d5ae5e65aaa4340b98d2e15990cf91635e15c59,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002344,2344,BASELINE,F3BBG_N060_A1_Q004_R045:POS:PRIMARY,F3BBG_N060_A1_Q004_R045,SYNTHETIC_QPP_PRESENT,0,8c8b5bb0a781261eebaa4d376cefd84e331d29ef737efd03484e7cb363aca361,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002345,2345,BASELINE,F3BBG_N060_A1_Q004_R046:NULL:PRIMARY,F3BBG_N060_A1_Q004_R046,SYNTHETIC_QPP_ABSENT,0,9bc4765ec4c74e33e850bf94521b740279d70a91df96e1759f9bd567e71dadbf,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002346,2346,BASELINE,F3BBG_N060_A1_Q004_R046:POS:PRIMARY,F3BBG_N060_A1_Q004_R046,SYNTHETIC_QPP_PRESENT,0,099fb73d9b80477372f977453c99dda41f1349fa3a4484ee01404f9efc400c7b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002347,2347,BASELINE,F3BBG_N060_A1_Q004_R050:NULL:PRIMARY,F3BBG_N060_A1_Q004_R050,SYNTHETIC_QPP_ABSENT,0,f97af80edbab0f91472d9b36641342c92cfb09364a0b62ba7c9d2801180c86ea,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002348,2348,BASELINE,F3BBG_N060_A1_Q004_R050:POS:PRIMARY,F3BBG_N060_A1_Q004_R050,SYNTHETIC_QPP_PRESENT,0,f181954fceb659017bfbee244c20e927aa33a003fe4c3bb6097f302526ed4fb0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D002349,2349,BASELINE,F3BBG_N060_A1_Q004_R051:NULL:PRIMARY,F3BBG_N060_A1_Q004_R051,SYNTHETIC_QPP_ABSENT,0,0d5e6f85d1dd184dcc998a7b8e96ded9493cd1a34a00c8d5cca10dba47704481,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
