simulation_unit_id,background_realization_id,truth_state,evidence_plane,gap_quality_regime,retained_cadences,finite_time_flux,strictly_increasing_time,native_indices_consecutive,no_duplicate_times,no_duplicate_native_indices,regular_cadence_tolerance_s,peak_retained,all_triggered_reasons,primary_inadmissibility_reason,irregular_sampling_details,input_state,materialization_status
F3BBG_N120_A0_Q004_R009:NULL:INTERNALMASK,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R009:NULL:PEAKMASK,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R009:NULL:PRIMARY,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R009:POS:INTERNALMASK,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R009:POS:PEAKMASK,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R009:POS:PRIMARY,F3BBG_N120_A0_Q004_R009,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R010:NULL:PRIMARY,F3BBG_N120_A0_Q004_R010,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R010:POS:PRIMARY,F3BBG_N120_A0_Q004_R010,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R011:NULL:PRIMARY,F3BBG_N120_A0_Q004_R011,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R011:POS:PRIMARY,F3BBG_N120_A0_Q004_R011,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R013:NULL:PRIMARY,F3BBG_N120_A0_Q004_R013,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R013:POS:PRIMARY,F3BBG_N120_A0_Q004_R013,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R014:NULL:PRIMARY,F3BBG_N120_A0_Q004_R014,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R014:POS:PRIMARY,F3BBG_N120_A0_Q004_R014,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R016:NULL:PRIMARY,F3BBG_N120_A0_Q004_R016,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R016:POS:PRIMARY,F3BBG_N120_A0_Q004_R016,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R020:NULL:PRIMARY,F3BBG_N120_A0_Q004_R020,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R020:POS:PRIMARY,F3BBG_N120_A0_Q004_R020,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R021:NULL:PRIMARY,F3BBG_N120_A0_Q004_R021,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R021:POS:PRIMARY,F3BBG_N120_A0_Q004_R021,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R024:NULL:INTERNALMASK,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R024:NULL:PEAKMASK,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R024:NULL:PRIMARY,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R024:POS:INTERNALMASK,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R024:POS:PEAKMASK,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R024:POS:PRIMARY,F3BBG_N120_A0_Q004_R024,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R025:NULL:PRIMARY,F3BBG_N120_A0_Q004_R025,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R025:POS:PRIMARY,F3BBG_N120_A0_Q004_R025,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R027:NULL:PRIMARY,F3BBG_N120_A0_Q004_R027,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R027:POS:PRIMARY,F3BBG_N120_A0_Q004_R027,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R029:NULL:PRIMARY,F3BBG_N120_A0_Q004_R029,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R029:POS:PRIMARY,F3BBG_N120_A0_Q004_R029,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R030:NULL:PRIMARY,F3BBG_N120_A0_Q004_R030,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R030:POS:PRIMARY,F3BBG_N120_A0_Q004_R030,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R031:NULL:PRIMARY,F3BBG_N120_A0_Q004_R031,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R031:POS:PRIMARY,F3BBG_N120_A0_Q004_R031,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R034:NULL:PRIMARY,F3BBG_N120_A0_Q004_R034,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R034:POS:PRIMARY,F3BBG_N120_A0_Q004_R034,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R035:NULL:PRIMARY,F3BBG_N120_A0_Q004_R035,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R035:POS:PRIMARY,F3BBG_N120_A0_Q004_R035,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R040:NULL:PRIMARY,F3BBG_N120_A0_Q004_R040,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R040:POS:PRIMARY,F3BBG_N120_A0_Q004_R040,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R041:NULL:PRIMARY,F3BBG_N120_A0_Q004_R041,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R041:POS:PRIMARY,F3BBG_N120_A0_Q004_R041,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R042:NULL:PRIMARY,F3BBG_N120_A0_Q004_R042,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R042:POS:PRIMARY,F3BBG_N120_A0_Q004_R042,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R043:NULL:PRIMARY,F3BBG_N120_A0_Q004_R043,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R043:POS:PRIMARY,F3BBG_N120_A0_Q004_R043,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R044:NULL:INTERNALMASK,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R044:NULL:PEAKMASK,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R044:NULL:PRIMARY,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R044:POS:INTERNALMASK,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,True,IRREGULAR_SAMPLING,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R044:POS:PEAKMASK,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,119,True,True,False,True,True,0.001,False,PEAK_REMOVED_BY_QUALITY|IRREGULAR_SAMPLING,PEAK_REMOVED_BY_QUALITY,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,INPUT_INADMISSIBLE,MATERIALIZED
F3BBG_N120_A0_Q004_R044:POS:PRIMARY,F3BBG_N120_A0_Q004_R044,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R045:NULL:PRIMARY,F3BBG_N120_A0_Q004_R045,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R045:POS:PRIMARY,F3BBG_N120_A0_Q004_R045,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R047:NULL:PRIMARY,F3BBG_N120_A0_Q004_R047,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R047:POS:PRIMARY,F3BBG_N120_A0_Q004_R047,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R049:NULL:PRIMARY,F3BBG_N120_A0_Q004_R049,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R049:POS:PRIMARY,F3BBG_N120_A0_Q004_R049,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R050:NULL:PRIMARY,F3BBG_N120_A0_Q004_R050,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R050:POS:PRIMARY,F3BBG_N120_A0_Q004_R050,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R053:NULL:PRIMARY,F3BBG_N120_A0_Q004_R053,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R053:POS:PRIMARY,F3BBG_N120_A0_Q004_R053,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R054:NULL:PRIMARY,F3BBG_N120_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R054:POS:PRIMARY,F3BBG_N120_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R057:NULL:PRIMARY,F3BBG_N120_A0_Q004_R057,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R057:POS:PRIMARY,F3BBG_N120_A0_Q004_R057,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R059:NULL:PRIMARY,F3BBG_N120_A0_Q004_R059,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R059:POS:PRIMARY,F3BBG_N120_A0_Q004_R059,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R061:NULL:PRIMARY,F3BBG_N120_A0_Q004_R061,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R061:POS:PRIMARY,F3BBG_N120_A0_Q004_R061,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R066:NULL:PRIMARY,F3BBG_N120_A0_Q004_R066,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R066:POS:PRIMARY,F3BBG_N120_A0_Q004_R066,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R069:NULL:PRIMARY,F3BBG_N120_A0_Q004_R069,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R069:POS:PRIMARY,F3BBG_N120_A0_Q004_R069,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R071:NULL:PRIMARY,F3BBG_N120_A0_Q004_R071,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R071:POS:PRIMARY,F3BBG_N120_A0_Q004_R071,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
F3BBG_N120_A0_Q004_R072:NULL:PRIMARY,F3BBG_N120_A0_Q004_R072,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,120,True,True,True,True,True,0.001,True,,,,ELIGIBLE_FOR_AFINO,MATERIALIZED
