simulation_unit_id,planned_decision_id,background_realization_id,truth_state,qpp_selected,delta_bic_0_1,delta_bic_2_1,baseline_threshold_01,baseline_threshold_21,baseline_comparison,baseline_selected_recomputed,baseline_rule_agreement,classification_outcome,input_state,n_samples,red_noise_alpha,qpp_fraction,true_period_s,truth_usage,evaluation_scope
F3BBG_N015_A0_Q001_R057:NULL:PRIMARY,F3B5_HO_D0061,F3BBG_N015_A0_Q001_R057,SYNTHETIC_QPP_ABSENT,False,-5.580353961738041,-1.9231216425253033,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R057:POS:PRIMARY,F3B5_HO_D0062,F3BBG_N015_A0_Q001_R057,SYNTHETIC_QPP_PRESENT,False,-5.64084689895725,-1.914914838731348,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,67.26754773945267,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R058:NULL:PRIMARY,F3B5_HO_D0063,F3BBG_N015_A0_Q001_R058,SYNTHETIC_QPP_ABSENT,False,-5.604328984712705,-1.9517441276754033,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R058:POS:PRIMARY,F3B5_HO_D0064,F3BBG_N015_A0_Q001_R058,SYNTHETIC_QPP_PRESENT,False,-5.596391111492796,-1.9424865552561181,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,59.66492583818884,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R060:NULL:PRIMARY,F3B5_HO_D0065,F3BBG_N015_A0_Q001_R060,SYNTHETIC_QPP_ABSENT,False,-5.493605510017318,-1.8667810400516105,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R060:POS:PRIMARY,F3B5_HO_D0066,F3BBG_N015_A0_Q001_R060,SYNTHETIC_QPP_PRESENT,False,-5.458193888387797,-1.8689957017568135,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,83.89160553486873,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R061:NULL:PRIMARY,F3B5_HO_D0067,F3BBG_N015_A0_Q001_R061,SYNTHETIC_QPP_ABSENT,False,-5.522559507840546,-1.7056379656068978,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R061:POS:PRIMARY,F3B5_HO_D0068,F3BBG_N015_A0_Q001_R061,SYNTHETIC_QPP_PRESENT,False,-5.5672428594062975,-1.8941985641308596,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,69.85434156732644,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R064:NULL:PRIMARY,F3B5_HO_D0069,F3BBG_N015_A0_Q001_R064,SYNTHETIC_QPP_ABSENT,False,-5.4067078965362025,-1.8061332042114637,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R064:POS:PRIMARY,F3B5_HO_D0070,F3BBG_N015_A0_Q001_R064,SYNTHETIC_QPP_PRESENT,False,-5.405473122662416,-1.7964666068860788,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,41.80993865395563,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R066:NULL:PRIMARY,F3B5_HO_D0071,F3BBG_N015_A0_Q001_R066,SYNTHETIC_QPP_ABSENT,False,-5.513893129298959,-1.9336121578629575,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R066:POS:PRIMARY,F3B5_HO_D0072,F3BBG_N015_A0_Q001_R066,SYNTHETIC_QPP_PRESENT,False,-5.534694510606437,-1.9180454847779211,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,62.11833801576849,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R068:NULL:PRIMARY,F3B5_HO_D0073,F3BBG_N015_A0_Q001_R068,SYNTHETIC_QPP_ABSENT,False,-5.535075675068326,-1.9301228762416693,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R068:POS:PRIMARY,F3B5_HO_D0074,F3BBG_N015_A0_Q001_R068,SYNTHETIC_QPP_PRESENT,False,-5.498509805404392,-1.931783234313797,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,43.445246387809746,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R069:NULL:PRIMARY,F3B5_HO_D0075,F3BBG_N015_A0_Q001_R069,SYNTHETIC_QPP_ABSENT,False,-5.651966076754508,-1.8968893283072292,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R069:POS:PRIMARY,F3B5_HO_D0076,F3BBG_N015_A0_Q001_R069,SYNTHETIC_QPP_PRESENT,False,-5.609400741651617,-1.907609633722985,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,82.25132256474352,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R075:NULL:PRIMARY,F3B5_HO_D0077,F3BBG_N015_A0_Q001_R075,SYNTHETIC_QPP_ABSENT,False,-5.476405819951628,-1.952209237456377,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R075:POS:PRIMARY,F3B5_HO_D0078,F3BBG_N015_A0_Q001_R075,SYNTHETIC_QPP_PRESENT,False,-5.441706359518115,-1.9680740401161332,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,50.805442833593276,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R078:NULL:PRIMARY,F3B5_HO_D0079,F3BBG_N015_A0_Q001_R078,SYNTHETIC_QPP_ABSENT,False,-5.581270078779115,-1.8768347724552266,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R078:POS:PRIMARY,F3B5_HO_D0080,F3BBG_N015_A0_Q001_R078,SYNTHETIC_QPP_PRESENT,False,-5.605798991538679,-1.8505413445947179,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,49.001087682178664,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R081:NULL:PRIMARY,F3B5_HO_D0081,F3BBG_N015_A0_Q001_R081,SYNTHETIC_QPP_ABSENT,False,-5.516367518280875,-1.934553836013209,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R081:POS:PRIMARY,F3B5_HO_D0082,F3BBG_N015_A0_Q001_R081,SYNTHETIC_QPP_PRESENT,False,-5.526199636800532,-1.9363230791860522,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,87.90235893656855,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R083:NULL:PRIMARY,F3B5_HO_D0083,F3BBG_N015_A0_Q001_R083,SYNTHETIC_QPP_ABSENT,False,-5.607211576088156,-1.9151593640981117,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R083:POS:PRIMARY,F3B5_HO_D0084,F3BBG_N015_A0_Q001_R083,SYNTHETIC_QPP_PRESENT,False,-5.613624822477057,-1.8966168085798012,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,46.88028816169513,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R085:NULL:PRIMARY,F3B5_HO_D0085,F3BBG_N015_A0_Q001_R085,SYNTHETIC_QPP_ABSENT,False,-5.4787642817558595,-1.9376454794522653,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R085:POS:PRIMARY,F3B5_HO_D0086,F3BBG_N015_A0_Q001_R085,SYNTHETIC_QPP_PRESENT,False,-5.447328318086502,-1.947696989612699,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,87.03534724033413,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R086:NULL:PRIMARY,F3B5_HO_D0087,F3BBG_N015_A0_Q001_R086,SYNTHETIC_QPP_ABSENT,False,-5.541061642990366,-1.9071215987967411,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R086:POS:PRIMARY,F3B5_HO_D0088,F3BBG_N015_A0_Q001_R086,SYNTHETIC_QPP_PRESENT,False,-5.466701586352444,-1.8776922959239508,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,75.74043908829972,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R088:NULL:PRIMARY,F3B5_HO_D0089,F3BBG_N015_A0_Q001_R088,SYNTHETIC_QPP_ABSENT,False,-5.370820559049726,-1.9225284456168081,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R088:POS:PRIMARY,F3B5_HO_D0090,F3BBG_N015_A0_Q001_R088,SYNTHETIC_QPP_PRESENT,False,-5.280114311155275,-1.9250472718616143,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,79.80398472099323,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R089:NULL:PRIMARY,F3B5_HO_D0091,F3BBG_N015_A0_Q001_R089,SYNTHETIC_QPP_ABSENT,False,-5.393971171887971,-1.951498449973152,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R089:POS:PRIMARY,F3B5_HO_D0092,F3BBG_N015_A0_Q001_R089,SYNTHETIC_QPP_PRESENT,False,-5.320617842214485,-1.956148019140307,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,44.431155865094134,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R090:NULL:PRIMARY,F3B5_HO_D0093,F3BBG_N015_A0_Q001_R090,SYNTHETIC_QPP_ABSENT,False,-5.485414713753306,-1.926277922239783,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R090:POS:PRIMARY,F3B5_HO_D0094,F3BBG_N015_A0_Q001_R090,SYNTHETIC_QPP_PRESENT,False,-5.492497730955952,-1.9249082082145614,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,71.91304185413516,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R091:NULL:PRIMARY,F3B5_HO_D0095,F3BBG_N015_A0_Q001_R091,SYNTHETIC_QPP_ABSENT,False,-5.6222933033980595,-1.9610262210501395,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R091:POS:PRIMARY,F3B5_HO_D0096,F3BBG_N015_A0_Q001_R091,SYNTHETIC_QPP_PRESENT,False,-5.579050596684409,-1.9749314349026692,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,58.23604007508404,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R095:NULL:PRIMARY,F3B5_HO_D0097,F3BBG_N015_A0_Q001_R095,SYNTHETIC_QPP_ABSENT,False,-5.619405978714987,-1.9607262771834444,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R095:POS:PRIMARY,F3B5_HO_D0098,F3BBG_N015_A0_Q001_R095,SYNTHETIC_QPP_PRESENT,False,-5.621038029625556,-1.9560846828285703,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,89.86582900406913,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R096:NULL:PRIMARY,F3B5_HO_D0099,F3BBG_N015_A0_Q001_R096,SYNTHETIC_QPP_ABSENT,False,-5.561391753692416,-1.8703888269700988,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q001_R096:POS:PRIMARY,F3B5_HO_D0100,F3BBG_N015_A0_Q001_R096,SYNTHETIC_QPP_PRESENT,False,-5.59716172327388,-1.7680191266762284,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.01,51.250380854401925,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R002:NULL:PRIMARY,F3B5_HO_D0101,F3BBG_N015_A0_Q002_R002,SYNTHETIC_QPP_ABSENT,False,-5.621911282298392,-1.872943384717206,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R002:POS:PRIMARY,F3B5_HO_D0102,F3BBG_N015_A0_Q002_R002,SYNTHETIC_QPP_PRESENT,False,-5.68996186532218,-1.9179005548512,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,81.22084705221229,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R003:NULL:PRIMARY,F3B5_HO_D0103,F3BBG_N015_A0_Q002_R003,SYNTHETIC_QPP_ABSENT,False,-5.472030476784825,-1.885446961259814,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R003:POS:PRIMARY,F3B5_HO_D0104,F3BBG_N015_A0_Q002_R003,SYNTHETIC_QPP_PRESENT,False,-5.566848942738263,-1.8432663367939268,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,65.88434362041731,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R004:NULL:PRIMARY,F3B5_HO_D0105,F3BBG_N015_A0_Q002_R004,SYNTHETIC_QPP_ABSENT,False,-5.424953817437654,-1.9088999162508413,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R004:POS:PRIMARY,F3B5_HO_D0106,F3BBG_N015_A0_Q002_R004,SYNTHETIC_QPP_PRESENT,False,-5.271513262594208,-1.9317025224702862,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,77.99581042429031,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R006:NULL:PRIMARY,F3B5_HO_D0107,F3BBG_N015_A0_Q002_R006,SYNTHETIC_QPP_ABSENT,False,-5.279944313184153,-1.8941615098633138,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R006:POS:PRIMARY,F3B5_HO_D0108,F3BBG_N015_A0_Q002_R006,SYNTHETIC_QPP_PRESENT,False,-5.0650766877968,-1.8400365573742823,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,47.50877279854845,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R007:NULL:PRIMARY,F3B5_HO_D0109,F3BBG_N015_A0_Q002_R007,SYNTHETIC_QPP_ABSENT,False,-5.567130101500204,-1.946414370984571,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R007:POS:PRIMARY,F3B5_HO_D0110,F3BBG_N015_A0_Q002_R007,SYNTHETIC_QPP_PRESENT,False,-5.484303674064247,-1.9872608400368668,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,51.55144052861521,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R008:NULL:PRIMARY,F3B5_HO_D0111,F3BBG_N015_A0_Q002_R008,SYNTHETIC_QPP_ABSENT,False,-5.4305843314324544,-1.9701794097804664,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R008:POS:PRIMARY,F3B5_HO_D0112,F3BBG_N015_A0_Q002_R008,SYNTHETIC_QPP_PRESENT,False,-5.2347304145083395,-1.9562988786723343,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,89.19300416248404,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R009:NULL:PRIMARY,F3B5_HO_D0113,F3BBG_N015_A0_Q002_R009,SYNTHETIC_QPP_ABSENT,False,-5.415366714826515,-1.9345661569258974,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R009:POS:PRIMARY,F3B5_HO_D0114,F3BBG_N015_A0_Q002_R009,SYNTHETIC_QPP_PRESENT,False,-5.199098889271912,-1.946169181642266,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,68.22079146069052,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R010:NULL:PRIMARY,F3B5_HO_D0115,F3BBG_N015_A0_Q002_R010,SYNTHETIC_QPP_ABSENT,False,-5.594995355385292,-1.9311648621587887,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R010:POS:PRIMARY,F3B5_HO_D0116,F3BBG_N015_A0_Q002_R010,SYNTHETIC_QPP_PRESENT,False,-5.523668324448968,-1.9222912431878525,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,68.39578764626917,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R016:NULL:PRIMARY,F3B5_HO_D0117,F3BBG_N015_A0_Q002_R016,SYNTHETIC_QPP_ABSENT,False,-5.382698048624281,-1.965117312091448,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R016:POS:PRIMARY,F3B5_HO_D0118,F3BBG_N015_A0_Q002_R016,SYNTHETIC_QPP_PRESENT,False,-5.337138533200214,-1.9455554298525337,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,59.14665146235704,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R019:NULL:PRIMARY,F3B5_HO_D0119,F3BBG_N015_A0_Q002_R019,SYNTHETIC_QPP_ABSENT,False,-5.514989062512324,-1.829197113173012,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,0.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A0_Q002_R019:POS:PRIMARY,F3B5_HO_D0120,F3BBG_N015_A0_Q002_R019,SYNTHETIC_QPP_PRESENT,False,-5.5628262616981505,-1.870416576163918,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,0.0,0.02,56.358904120508186,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
