planned_decision_id,planned_order,decision_class,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,execute_only_if_eligible,planned_models,candidate_discovery_use
F2D000959,959,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,8,true,M0|M1|M2,false
F2D000960,960,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,9,true,M0|M1|M2,false
F2D000961,961,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,1,true,M0|M1|M2,false
F2D000962,962,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,2,true,M0|M1|M2,false
F2D000963,963,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,3,true,M0|M1|M2,false
F2D000964,964,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,4,true,M0|M1|M2,false
F2D000965,965,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,5,true,M0|M1|M2,false
F2D000966,966,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,6,true,M0|M1|M2,false
F2D000967,967,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,7,true,M0|M1|M2,false
F2D000968,968,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,8,true,M0|M1|M2,false
F2D000969,969,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P02,9,true,M0|M1|M2,false
F2D000970,970,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,1,true,M0|M1|M2,false
F2D000971,971,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,2,true,M0|M1|M2,false
F2D000972,972,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,3,true,M0|M1|M2,false
F2D000973,973,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,4,true,M0|M1|M2,false
F2D000974,974,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,5,true,M0|M1|M2,false
F2D000975,975,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,6,true,M0|M1|M2,false
F2D000976,976,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,7,true,M0|M1|M2,false
F2D000977,977,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,8,true,M0|M1|M2,false
F2D000978,978,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P03,9,true,M0|M1|M2,false
F2D000979,979,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,1,true,M0|M1|M2,false
F2D000980,980,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,2,true,M0|M1|M2,false
F2D000981,981,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,3,true,M0|M1|M2,false
F2D000982,982,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,4,true,M0|M1|M2,false
F2D000983,983,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,5,true,M0|M1|M2,false
F2D000984,984,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,6,true,M0|M1|M2,false
F2D000985,985,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,7,true,M0|M1|M2,false
F2D000986,986,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,8,true,M0|M1|M2,false
F2D000987,987,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P04,9,true,M0|M1|M2,false
F2D000988,988,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,1,true,M0|M1|M2,false
F2D000989,989,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,2,true,M0|M1|M2,false
F2D000990,990,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,3,true,M0|M1|M2,false
F2D000991,991,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,4,true,M0|M1|M2,false
F2D000992,992,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,5,true,M0|M1|M2,false
F2D000993,993,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,6,true,M0|M1|M2,false
F2D000994,994,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,7,true,M0|M1|M2,false
F2D000995,995,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,8,true,M0|M1|M2,false
F2D000996,996,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P05,9,true,M0|M1|M2,false
F2D000997,997,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,1,true,M0|M1|M2,false
F2D000998,998,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,2,true,M0|M1|M2,false
F2D000999,999,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,3,true,M0|M1|M2,false
F2D001000,1000,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,4,true,M0|M1|M2,false
F2D001001,1001,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,5,true,M0|M1|M2,false
F2D001002,1002,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,6,true,M0|M1|M2,false
F2D001003,1003,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,7,true,M0|M1|M2,false
F2D001004,1004,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,8,true,M0|M1|M2,false
F2D001005,1005,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P00,9,true,M0|M1|M2,false
F2D001006,1006,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,1,true,M0|M1|M2,false
F2D001007,1007,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,2,true,M0|M1|M2,false
F2D001008,1008,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,3,true,M0|M1|M2,false
F2D001009,1009,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,4,true,M0|M1|M2,false
F2D001010,1010,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,5,true,M0|M1|M2,false
F2D001011,1011,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,6,true,M0|M1|M2,false
F2D001012,1012,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,7,true,M0|M1|M2,false
F2D001013,1013,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,8,true,M0|M1|M2,false
F2D001014,1014,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P01,9,true,M0|M1|M2,false
F2D001015,1015,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,1,true,M0|M1|M2,false
F2D001016,1016,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,2,true,M0|M1|M2,false
F2D001017,1017,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,3,true,M0|M1|M2,false
F2D001018,1018,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,4,true,M0|M1|M2,false
F2D001019,1019,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,5,true,M0|M1|M2,false
F2D001020,1020,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,6,true,M0|M1|M2,false
F2D001021,1021,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,7,true,M0|M1|M2,false
F2D001022,1022,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,8,true,M0|M1|M2,false
F2D001023,1023,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P02,9,true,M0|M1|M2,false
F2D001024,1024,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,1,true,M0|M1|M2,false
F2D001025,1025,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,2,true,M0|M1|M2,false
F2D001026,1026,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,3,true,M0|M1|M2,false
F2D001027,1027,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,4,true,M0|M1|M2,false
F2D001028,1028,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,5,true,M0|M1|M2,false
F2D001029,1029,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,6,true,M0|M1|M2,false
F2D001030,1030,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,7,true,M0|M1|M2,false
F2D001031,1031,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,8,true,M0|M1|M2,false
F2D001032,1032,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P03,9,true,M0|M1|M2,false
F2D001033,1033,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,1,true,M0|M1|M2,false
F2D001034,1034,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,2,true,M0|M1|M2,false
F2D001035,1035,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,3,true,M0|M1|M2,false
F2D001036,1036,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,4,true,M0|M1|M2,false
F2D001037,1037,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,5,true,M0|M1|M2,false
F2D001038,1038,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,6,true,M0|M1|M2,false
F2D001039,1039,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,7,true,M0|M1|M2,false
F2D001040,1040,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,8,true,M0|M1|M2,false
F2D001041,1041,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P04,9,true,M0|M1|M2,false
F2D001042,1042,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,1,true,M0|M1|M2,false
F2D001043,1043,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,2,true,M0|M1|M2,false
F2D001044,1044,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,3,true,M0|M1|M2,false
F2D001045,1045,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,4,true,M0|M1|M2,false
F2D001046,1046,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,5,true,M0|M1|M2,false
F2D001047,1047,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,6,true,M0|M1|M2,false
F2D001048,1048,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,7,true,M0|M1|M2,false
F2D001049,1049,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,8,true,M0|M1|M2,false
F2D001050,1050,stability,P2_published_qpp_pdcsap_all,P2,PUBLISHED_QPP_REPRODUCED,W00,P05,9,true,M0|M1|M2,false
F2D001051,1051,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,1,true,M0|M1|M2,false
F2D001052,1052,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,2,true,M0|M1|M2,false
F2D001053,1053,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,3,true,M0|M1|M2,false
F2D001054,1054,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,4,true,M0|M1|M2,false
F2D001055,1055,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,5,true,M0|M1|M2,false
F2D001056,1056,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,6,true,M0|M1|M2,false
F2D001057,1057,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,7,true,M0|M1|M2,false
F2D001058,1058,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,8,true,M0|M1|M2,false
F2D001059,1059,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P00,9,true,M0|M1|M2,false
F2D001060,1060,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,1,true,M0|M1|M2,false
F2D001061,1061,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,2,true,M0|M1|M2,false
F2D001062,1062,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,3,true,M0|M1|M2,false
F2D001063,1063,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,4,true,M0|M1|M2,false
F2D001064,1064,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,5,true,M0|M1|M2,false
F2D001065,1065,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,6,true,M0|M1|M2,false
F2D001066,1066,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,7,true,M0|M1|M2,false
F2D001067,1067,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,8,true,M0|M1|M2,false
F2D001068,1068,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P01,9,true,M0|M1|M2,false
F2D001069,1069,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,1,true,M0|M1|M2,false
F2D001070,1070,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,2,true,M0|M1|M2,false
F2D001071,1071,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,3,true,M0|M1|M2,false
F2D001072,1072,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,4,true,M0|M1|M2,false
F2D001073,1073,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,5,true,M0|M1|M2,false
F2D001074,1074,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,6,true,M0|M1|M2,false
F2D001075,1075,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,7,true,M0|M1|M2,false
F2D001076,1076,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,8,true,M0|M1|M2,false
F2D001077,1077,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P02,9,true,M0|M1|M2,false
F2D001078,1078,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,1,true,M0|M1|M2,false
F2D001079,1079,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,2,true,M0|M1|M2,false
F2D001080,1080,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,3,true,M0|M1|M2,false
F2D001081,1081,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,4,true,M0|M1|M2,false
F2D001082,1082,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,5,true,M0|M1|M2,false
F2D001083,1083,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,6,true,M0|M1|M2,false
F2D001084,1084,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,7,true,M0|M1|M2,false
F2D001085,1085,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,8,true,M0|M1|M2,false
F2D001086,1086,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P03,9,true,M0|M1|M2,false
F2D001087,1087,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,1,true,M0|M1|M2,false
F2D001088,1088,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,2,true,M0|M1|M2,false
F2D001089,1089,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,3,true,M0|M1|M2,false
F2D001090,1090,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,4,true,M0|M1|M2,false
F2D001091,1091,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,5,true,M0|M1|M2,false
F2D001092,1092,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,6,true,M0|M1|M2,false
F2D001093,1093,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,7,true,M0|M1|M2,false
F2D001094,1094,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,8,true,M0|M1|M2,false
F2D001095,1095,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P04,9,true,M0|M1|M2,false
F2D001096,1096,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,1,true,M0|M1|M2,false
F2D001097,1097,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,2,true,M0|M1|M2,false
F2D001098,1098,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,3,true,M0|M1|M2,false
F2D001099,1099,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,4,true,M0|M1|M2,false
F2D001100,1100,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,5,true,M0|M1|M2,false
F2D001101,1101,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,6,true,M0|M1|M2,false
F2D001102,1102,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,7,true,M0|M1|M2,false
F2D001103,1103,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,8,true,M0|M1|M2,false
F2D001104,1104,stability,P2_not_selected_qpp_pdcsap_all,P2,MATCHED_NOT_SELECTED,W00,P05,9,true,M0|M1|M2,false
F2D001105,1105,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,1,true,M0|M1|M2,false
F2D001106,1106,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,2,true,M0|M1|M2,false
F2D001107,1107,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,3,true,M0|M1|M2,false
F2D001108,1108,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,4,true,M0|M1|M2,false
F2D001109,1109,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,5,true,M0|M1|M2,false
F2D001110,1110,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,6,true,M0|M1|M2,false
F2D001111,1111,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,7,true,M0|M1|M2,false
F2D001112,1112,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,8,true,M0|M1|M2,false
F2D001113,1113,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,9,true,M0|M1|M2,false
F2D001114,1114,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,1,true,M0|M1|M2,false
F2D001115,1115,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,2,true,M0|M1|M2,false
F2D001116,1116,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,3,true,M0|M1|M2,false
F2D001117,1117,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,4,true,M0|M1|M2,false
F2D001118,1118,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,5,true,M0|M1|M2,false
F2D001119,1119,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,6,true,M0|M1|M2,false
F2D001120,1120,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,7,true,M0|M1|M2,false
F2D001121,1121,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,8,true,M0|M1|M2,false
F2D001122,1122,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,9,true,M0|M1|M2,false
F2D001123,1123,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,1,true,M0|M1|M2,false
F2D001124,1124,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,2,true,M0|M1|M2,false
F2D001125,1125,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,3,true,M0|M1|M2,false
F2D001126,1126,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,4,true,M0|M1|M2,false
F2D001127,1127,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,5,true,M0|M1|M2,false
F2D001128,1128,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,6,true,M0|M1|M2,false
F2D001129,1129,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,7,true,M0|M1|M2,false
F2D001130,1130,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,8,true,M0|M1|M2,false
F2D001131,1131,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,9,true,M0|M1|M2,false
F2D001132,1132,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,1,true,M0|M1|M2,false
F2D001133,1133,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,2,true,M0|M1|M2,false
F2D001134,1134,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,3,true,M0|M1|M2,false
F2D001135,1135,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,4,true,M0|M1|M2,false
F2D001136,1136,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,5,true,M0|M1|M2,false
F2D001137,1137,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,6,true,M0|M1|M2,false
F2D001138,1138,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,7,true,M0|M1|M2,false
F2D001139,1139,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,8,true,M0|M1|M2,false
F2D001140,1140,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,9,true,M0|M1|M2,false
F2D001141,1141,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,1,true,M0|M1|M2,false
F2D001142,1142,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,2,true,M0|M1|M2,false
F2D001143,1143,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,3,true,M0|M1|M2,false
F2D001144,1144,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,4,true,M0|M1|M2,false
F2D001145,1145,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,5,true,M0|M1|M2,false
F2D001146,1146,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,6,true,M0|M1|M2,false
F2D001147,1147,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,7,true,M0|M1|M2,false
F2D001148,1148,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,8,true,M0|M1|M2,false
F2D001149,1149,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,9,true,M0|M1|M2,false
F2D001150,1150,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,1,true,M0|M1|M2,false
