variant_id,variant_order,primary_planned_decision_id,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,flux_product,quality_policy,detrending,source_fits_filename,source_fits_sha256,baseline_start_index,baseline_peak_index,baseline_end_index,shifted_start_index,shifted_end_index,raw_n_samples,retained_n_samples,removed_nonfinite_count,removed_quality_count,peak_in_raw_window,peak_retained,retained_index_start,retained_index_end,retained_indices_consecutive,retained_indices_sha256,time_strictly_increasing,time_has_duplicates,median_cadence_s,max_interval_deviation_s,detrend_beta0,detrend_beta1,detrend_scale,admissibility_status,admissibility_reason,diagnostic_flags_json,eligible_payload_order,payload_start_offset,payload_end_offset,time_sha256,flux_sha256,all_finite,materialization_status,error
F2V000737,737,F2D000737,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm2,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43270,42,42,0,0,True,True,43229,43270,True,f52f457419b81f7321e2ba90f235b82ddc848b8498535a281d93d95d0c6e2cc4,True,False,19.999859773088247,1.0058283805847168e-05,4662.664853050594,0.10514592719972946,4661.415283203125,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43270],""retained_count"":42,""time_regular_atol_s"":0.001,""time_reindexed"":false}",485,27056,27098,1614fead69d227a7e34fa412b5308748f178eabf7d3f3125420e05b616d8d1df,ccc5a7d4d427cf1bb0beb142feda158c26e555ea274855836ae47971241aea1b,True,MATERIALIZED,
F2V000738,738,F2D000738,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm2,P05,SAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43270,42,42,0,0,True,True,43229,43270,True,f52f457419b81f7321e2ba90f235b82ddc848b8498535a281d93d95d0c6e2cc4,True,False,19.999859773088247,1.0058283805847168e-05,4149.781069800965,0.08981345298629825,4147.593994140625,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43270],""retained_count"":42,""time_regular_atol_s"":0.001,""time_reindexed"":false}",486,27098,27140,1614fead69d227a7e34fa412b5308748f178eabf7d3f3125420e05b616d8d1df,0575cc573d103283fa3967b2b9ee1a93b92509a10ecffcae43b6cc966d914b20,True,MATERIALIZED,
F2V000739,739,F2D000739,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P00,PDCSAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,43,0,0,True,True,43229,43271,True,399db9445eaeddc3306c98ec1794dcde6d782d202317d3e7ef6eaae055af0040,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",487,27140,27183,abcae11c54af7fa91a9b1b09fed163c85acbfda18df79826f8649669d2311a25,910db02a61f723fba8bb9a76f98c38012174ff8133f80f0426a77617e2134791,True,MATERIALIZED,
F2V000740,740,F2D000740,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P01,SAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,43,0,0,True,True,43229,43271,True,399db9445eaeddc3306c98ec1794dcde6d782d202317d3e7ef6eaae055af0040,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",488,27183,27226,abcae11c54af7fa91a9b1b09fed163c85acbfda18df79826f8649669d2311a25,923989336ffbb0b5b0866e24fe165bf4f1ec925195eab27838e8ebfdfcfcde73,True,MATERIALIZED,
F2V000741,741,F2D000741,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P02,PDCSAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,41,0,2,True,True,43229,43271,False,68d903a102007dffdcb7e0670878335595267ec35e1640979b70b632dfb3e56c,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":41,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000742,742,F2D000742,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P03,SAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,41,0,2,True,True,43229,43271,False,68d903a102007dffdcb7e0670878335595267ec35e1640979b70b632dfb3e56c,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":41,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000743,743,F2D000743,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,43,0,0,True,True,43229,43271,True,399db9445eaeddc3306c98ec1794dcde6d782d202317d3e7ef6eaae055af0040,True,False,19.999859773088247,1.0058283805847168e-05,4661.450581395349,0.08969770344478716,4658.29638671875,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",489,27226,27269,abcae11c54af7fa91a9b1b09fed163c85acbfda18df79826f8649669d2311a25,26c2992dc2053d14162cd7ad082510b1f40c2a532af830127b6832bf9b48950d,True,MATERIALIZED,
F2V000744,744,F2D000744,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEm1,P05,SAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43271,43,43,0,0,True,True,43229,43271,True,399db9445eaeddc3306c98ec1794dcde6d782d202317d3e7ef6eaae055af0040,True,False,19.999859773088247,1.0058283805847168e-05,4148.762769122458,0.07674680036500948,4146.3154296875,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43271],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",490,27269,27312,abcae11c54af7fa91a9b1b09fed163c85acbfda18df79826f8649669d2311a25,f1da31f95c8383c7bd39077f3bcd7e29e5f7587b98600685f4c5d833631cd70f,True,MATERIALIZED,
F2V000745,745,F2D000745,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P00,PDCSAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,45,0,0,True,True,43229,43273,True,23809e18b67e9c0b502bea15b0fb416ffcaaa8b973ded46cfcccb862d820bbd4,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":45,""time_regular_atol_s"":0.001,""time_reindexed"":false}",491,27312,27357,1ad9ed5984e637961b0cddd28f167692005e5bb5d3563e62c3d4193d6becf66f,4e8ce23109d4853a1adee64b2505dcb01f2f8643810e6fbeea7461c7785bfddb,True,MATERIALIZED,
F2V000746,746,F2D000746,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P01,SAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,45,0,0,True,True,43229,43273,True,23809e18b67e9c0b502bea15b0fb416ffcaaa8b973ded46cfcccb862d820bbd4,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":45,""time_regular_atol_s"":0.001,""time_reindexed"":false}",492,27357,27402,1ad9ed5984e637961b0cddd28f167692005e5bb5d3563e62c3d4193d6becf66f,003608660f582c62b5e7021f908a54bac447a81da7d8b3661409ac0a444f41fc,True,MATERIALIZED,
F2V000747,747,F2D000747,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P02,PDCSAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,43,0,2,True,True,43229,43273,False,a4bbcb577d8951a13787e4d855f34afa0e267698ad3fb6286bd075b612e5f983,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000748,748,F2D000748,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P03,SAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,43,0,2,True,True,43229,43273,False,a4bbcb577d8951a13787e4d855f34afa0e267698ad3fb6286bd075b612e5f983,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":43,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000749,749,F2D000749,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,45,0,0,True,True,43229,43273,True,23809e18b67e9c0b502bea15b0fb416ffcaaa8b973ded46cfcccb862d820bbd4,True,False,19.999859773088247,1.0058283805847168e-05,4656.511686197918,0.04681718134972638,4656.12255859375,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":45,""time_regular_atol_s"":0.001,""time_reindexed"":false}",493,27402,27447,1ad9ed5984e637961b0cddd28f167692005e5bb5d3563e62c3d4193d6becf66f,cdc8cb81953031e7c8ab1b9fa36506cb283b8a0d1df7122430f9c50cf6ea998a,True,MATERIALIZED,
F2V000750,750,F2D000750,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp1,P05,SAP,finite_all,linear_residual_plus_one,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43273,45,45,0,0,True,True,43229,43273,True,23809e18b67e9c0b502bea15b0fb416ffcaaa8b973ded46cfcccb862d820bbd4,True,False,19.999859773088247,1.0058283805847168e-05,4144.566634114584,0.04024640080603726,4143.39111328125,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43273],""retained_count"":45,""time_regular_atol_s"":0.001,""time_reindexed"":false}",494,27447,27492,1ad9ed5984e637961b0cddd28f167692005e5bb5d3563e62c3d4193d6becf66f,f82a1537825218e13b384a0d156e67203a3763e9bddca07197b1f2dc9cbce394,True,MATERIALIZED,
F2V000751,751,F2D000751,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp2,P00,PDCSAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43274,46,46,0,0,True,True,43229,43274,True,893afeb1bd4bb4920cf730089dbe6865675fb4edb4873752e556a77f64c80b7d,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43274],""retained_count"":46,""time_regular_atol_s"":0.001,""time_reindexed"":false}",495,27492,27538,023f523b270719c8c8c6c11ca479b117e33c8499c5a0d45043033e612eca1389,402e87b2dfa91294d3d967e1332cf9cb201c15ec90019eea14195e9d7a16dd08,True,MATERIALIZED,
F2V000752,752,F2D000752,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp2,P01,SAP,finite_all,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43274,46,46,0,0,True,True,43229,43274,True,893afeb1bd4bb4920cf730089dbe6865675fb4edb4873752e556a77f64c80b7d,True,False,19.999859773088247,1.0058283805847168e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43274],""retained_count"":46,""time_regular_atol_s"":0.001,""time_reindexed"":false}",496,27538,27584,023f523b270719c8c8c6c11ca479b117e33c8499c5a0d45043033e612eca1389,6a056b5d0ad0f4b710d2556ff400fb70095cf978c9580bc6885531157641c974,True,MATERIALIZED,
F2V000753,753,F2D000753,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp2,P02,PDCSAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43274,46,44,0,2,True,True,43229,43274,False,9ae2fe8a027945599bccfd4b557cd1aca7478d5ec41c3b337b590eabcc271423,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43274],""retained_count"":44,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000754,754,F2D000754,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WEp2,P03,SAP,q0_native,none,tess2022164095748-s0053-0000000160619243-0226-a_fast-lc.fits,383de5bc2c295e31fb9194cb712089f26229333c2c685e724659dc519f5cfe3b,43229,43232,43272,43229,43274,46,44,0,2,True,True,43229,43274,False,9ae2fe8a027945599bccfd4b557cd1aca7478d5ec41c3b337b590eabcc271423,True,False,19.999859773088247,19.999859812378418,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":43232,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[43229,43274],""retained_count"":44,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
