simulation_unit_id,background_realization_id,latent_array_file,latent_offset,latent_length,latent_flux_sha256,retained_time_array_file,retained_flux_array_file,retained_native_index_array_file,retained_offset,retained_length,retained_time_sha256,retained_flux_sha256,retained_native_index_sha256,logical_payload_sha256,materialization_status
F3BBG_N030_A0_Q004_R045:NULL:PRIMARY,F3BBG_N030_A0_Q004_R045,latent_flux.npy,24840,30,ae0f50502fea705f188ad1b982c4ae9c883cbab89bce8e644660b447b346ce3b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24608,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,ae0f50502fea705f188ad1b982c4ae9c883cbab89bce8e644660b447b346ce3b,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,a3c748878c364b43d7ccd4ba6c71eeddd18096b3483582be5a03ee0442b7658d,MATERIALIZED
F3BBG_N030_A0_Q004_R045:POS:PRIMARY,F3BBG_N030_A0_Q004_R045,latent_flux.npy,24870,30,e1e3a1130a727298888c916b8402cd5795b30e2d0c43f739912ed2cdf71689d1,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24638,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e1e3a1130a727298888c916b8402cd5795b30e2d0c43f739912ed2cdf71689d1,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,731a2bdec62bff3c123e1d40619d847025021394f978a335dcd2396e892196a4,MATERIALIZED
F3BBG_N030_A0_Q004_R046:NULL:PRIMARY,F3BBG_N030_A0_Q004_R046,latent_flux.npy,24900,30,cee7330fdbc216e0280d2e91adf44661e86096b700871c615f4b527e164794c0,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24668,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,cee7330fdbc216e0280d2e91adf44661e86096b700871c615f4b527e164794c0,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,d02dc9a6588bd570c28f3e6e0b2b35ca2e29d8c01e876a88a3a378a99d9c9338,MATERIALIZED
F3BBG_N030_A0_Q004_R046:POS:PRIMARY,F3BBG_N030_A0_Q004_R046,latent_flux.npy,24930,30,09f8e2121835c7b980208e130a359287dbfda301d102dfd4a900c97ea8ac4a18,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24698,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,09f8e2121835c7b980208e130a359287dbfda301d102dfd4a900c97ea8ac4a18,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,d72837d12a6dfc8f90972da0b640b1c3ce267ddfb5215000dce332b3983c0f89,MATERIALIZED
F3BBG_N030_A0_Q004_R048:NULL:PRIMARY,F3BBG_N030_A0_Q004_R048,latent_flux.npy,24960,30,3f49226f864c4d06d3602b8aeb9305b7bea39886d605c781ddb500dc4896844e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24728,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,3f49226f864c4d06d3602b8aeb9305b7bea39886d605c781ddb500dc4896844e,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,1fdf43796dadd274d4cb42fc64243f6997ebd1415ae30da60a192a13039040ee,MATERIALIZED
F3BBG_N030_A0_Q004_R048:POS:PRIMARY,F3BBG_N030_A0_Q004_R048,latent_flux.npy,24990,30,874b6b2a612844ff64c6e182e8e127f43187bacab0fe8a0eb7e898d63ee38dca,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24758,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,874b6b2a612844ff64c6e182e8e127f43187bacab0fe8a0eb7e898d63ee38dca,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,df19e980d0306870388b3d652870eeb17822a347189ae5d40fcc02aeef45fbcf,MATERIALIZED
F3BBG_N030_A0_Q004_R051:NULL:PRIMARY,F3BBG_N030_A0_Q004_R051,latent_flux.npy,25020,30,5b1b1ee0e4a9d85b21d3fec852036b0c016fe997f3ca23581018e9c9b0131242,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24788,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,5b1b1ee0e4a9d85b21d3fec852036b0c016fe997f3ca23581018e9c9b0131242,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,f615139d8b502486cdc36949112637d2624f1e1c1a24c4a2e76e649eb2442b5e,MATERIALIZED
F3BBG_N030_A0_Q004_R051:POS:PRIMARY,F3BBG_N030_A0_Q004_R051,latent_flux.npy,25050,30,baea4ef7bca726ea9ddb6e59ada8c8e3f858dd95c081254166bbd067b0f9e8d2,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24818,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,baea4ef7bca726ea9ddb6e59ada8c8e3f858dd95c081254166bbd067b0f9e8d2,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,3680b778b4b7cc21535a8a91574c0545b45b3c8f5415e107e741af7d41748fb0,MATERIALIZED
F3BBG_N030_A0_Q004_R052:NULL:PRIMARY,F3BBG_N030_A0_Q004_R052,latent_flux.npy,25080,30,a554e0230a97fa21067e140d7a8638cef844afe4dac428b9b81658b328a6fbd8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24848,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,a554e0230a97fa21067e140d7a8638cef844afe4dac428b9b81658b328a6fbd8,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,c7f35842db96581c020473221b74d4e73834fad8d8ad0ff554f2780a72916bf6,MATERIALIZED
F3BBG_N030_A0_Q004_R052:POS:PRIMARY,F3BBG_N030_A0_Q004_R052,latent_flux.npy,25110,30,5e796e61cb0b84a5fbb2d6558e48f597c6e4c50bbb269cfacc5c258d2730c9fc,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24878,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,5e796e61cb0b84a5fbb2d6558e48f597c6e4c50bbb269cfacc5c258d2730c9fc,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,7b736ffd5b9c9946a01b5e3fb4d7dc45a96acd253c47900e5ec9ff238a70236b,MATERIALIZED
F3BBG_N030_A0_Q004_R053:NULL:PRIMARY,F3BBG_N030_A0_Q004_R053,latent_flux.npy,25140,30,e7663228497b320baa6483caace3aaca021b44b41dc1e710281d98d60414cfd7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24908,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e7663228497b320baa6483caace3aaca021b44b41dc1e710281d98d60414cfd7,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,3652b26ce525135a0d94daef090eb16bf7d8096a23377c679ec85313defe955d,MATERIALIZED
F3BBG_N030_A0_Q004_R053:POS:PRIMARY,F3BBG_N030_A0_Q004_R053,latent_flux.npy,25170,30,c6b6b68c98a8b23685d3359479c6969205c7e65a422fb8d0be5de4fb7db0b408,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24938,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,c6b6b68c98a8b23685d3359479c6969205c7e65a422fb8d0be5de4fb7db0b408,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,b4c24aae053ec848d882f722ee638ff4f409f8ba74a0b892943180f236941b0e,MATERIALIZED
F3BBG_N030_A0_Q004_R056:NULL:PRIMARY,F3BBG_N030_A0_Q004_R056,latent_flux.npy,25200,30,64e526b79cf212f6c669b12af593285aa8c4367c8f8f58f8ed8d65fabdfb3f08,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24968,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,64e526b79cf212f6c669b12af593285aa8c4367c8f8f58f8ed8d65fabdfb3f08,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,2a81f1fec71839d0fae17861e9c366cefe99fb02751881e741fbc6c4c53e710a,MATERIALIZED
F3BBG_N030_A0_Q004_R056:POS:PRIMARY,F3BBG_N030_A0_Q004_R056,latent_flux.npy,25230,30,e54b54dc20aaf6a1dc5a8e25bea27be92e0194187c0a146324fe5d6e132700ea,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,24998,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e54b54dc20aaf6a1dc5a8e25bea27be92e0194187c0a146324fe5d6e132700ea,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,7d94f939e5d52b3ba661e77a4d94618fa048fec15dfc510b89e535ed02d0dcfe,MATERIALIZED
F3BBG_N030_A0_Q004_R058:NULL:PRIMARY,F3BBG_N030_A0_Q004_R058,latent_flux.npy,25260,30,97036e6bde2da28fbdfb263b4949edef8ecc1470c149344b8325c3d7e1b4fdae,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25028,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,97036e6bde2da28fbdfb263b4949edef8ecc1470c149344b8325c3d7e1b4fdae,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,9fd327f34edde3f844ba702df8aa2f76f29b95ddbb8850fbb4689e112ea7627c,MATERIALIZED
F3BBG_N030_A0_Q004_R058:POS:PRIMARY,F3BBG_N030_A0_Q004_R058,latent_flux.npy,25290,30,81bf8250749d509c464d9559c255fd098f41934ca1edcc0b03d1dd139c9ffda0,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25058,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,81bf8250749d509c464d9559c255fd098f41934ca1edcc0b03d1dd139c9ffda0,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,8de2583bce3298482408f8cb0a9524f81e631e24e70b00dcdb2eacbb50797610,MATERIALIZED
F3BBG_N030_A0_Q004_R059:NULL:PRIMARY,F3BBG_N030_A0_Q004_R059,latent_flux.npy,25320,30,d079756caf58aa633dc82fed46646d74141cdb7bb274f7aa7a25a3362031e204,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25088,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,d079756caf58aa633dc82fed46646d74141cdb7bb274f7aa7a25a3362031e204,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,b9977f3f2195171673b2420b15e43650e32b472aecb22ee456c5008d88b3ac6e,MATERIALIZED
F3BBG_N030_A0_Q004_R059:POS:PRIMARY,F3BBG_N030_A0_Q004_R059,latent_flux.npy,25350,30,7ce8c85d8ad37bec875d95cad2c60dad247d6ec0031b2c7bd5a4bd9728a9b6b6,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25118,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,7ce8c85d8ad37bec875d95cad2c60dad247d6ec0031b2c7bd5a4bd9728a9b6b6,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,2f56fd851a5498b482f94d345f4e8b125a2aefba44e548064c7c393566dd6b0c,MATERIALIZED
F3BBG_N030_A0_Q004_R061:NULL:PRIMARY,F3BBG_N030_A0_Q004_R061,latent_flux.npy,25380,30,40d70913de1e7be1101b13600b552ebed3b37ef8cd559b9988c062e8fb96a27e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25148,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,40d70913de1e7be1101b13600b552ebed3b37ef8cd559b9988c062e8fb96a27e,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,acea08569ef2b66222753d81d9b1663cb9c6eccdc4fc948e00d2a28ad8f8c093,MATERIALIZED
F3BBG_N030_A0_Q004_R061:POS:PRIMARY,F3BBG_N030_A0_Q004_R061,latent_flux.npy,25410,30,11bafcf170571c5e6697543430f3578ac69c8305e95ea01e5e4218b3d8fb9ad5,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25178,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,11bafcf170571c5e6697543430f3578ac69c8305e95ea01e5e4218b3d8fb9ad5,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,dadc7097774a9d3f227d99b0994baf9f47baf1cf024914248df1ef72c2c2e440,MATERIALIZED
F3BBG_N030_A0_Q004_R063:NULL:PRIMARY,F3BBG_N030_A0_Q004_R063,latent_flux.npy,25440,30,4ac851cc01851e662f03dc3a6e25ba7da37b74813f6406a2389f25271f14083f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25208,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,4ac851cc01851e662f03dc3a6e25ba7da37b74813f6406a2389f25271f14083f,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,252c1510dd8072941ce2f397d7c022d293ad1cf72c828e7f30fef9b3d98d0d21,MATERIALIZED
F3BBG_N030_A0_Q004_R063:POS:PRIMARY,F3BBG_N030_A0_Q004_R063,latent_flux.npy,25470,30,5afec2e2dc7914553b7b566f5f1b340f39655a251f363544408a2d1ab291d607,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25238,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,5afec2e2dc7914553b7b566f5f1b340f39655a251f363544408a2d1ab291d607,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,2cfac225d9adc9547d376db3ef127986e82f5a52c257a3de9b8251388ea79a15,MATERIALIZED
F3BBG_N030_A0_Q004_R064:NULL:INTERNALMASK,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25500,30,e3212b9c6be4910b4679370fd5f453fd9c1a43f981e7e07aa126eeb726e6e264,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25268,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,835e544e56cc849857978d3422d33eb4f6a3dcc80b61939f2117b0b3ba5d320f,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,7d9ec96465ddeb8bdb47af455e12229e33fdc3f2d0bdc5e3ad261ccda61b657d,MATERIALIZED
F3BBG_N030_A0_Q004_R064:NULL:PEAKMASK,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25530,30,e3212b9c6be4910b4679370fd5f453fd9c1a43f981e7e07aa126eeb726e6e264,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25297,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,4d9f5e1ec2008f54d61aa5fd182311523c56221a6c7f61530b1bedbdc402cc20,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,ff564c3ad53f0534351f26448bba48786cb5997c8a1791936f13eb07e69238a0,MATERIALIZED
F3BBG_N030_A0_Q004_R064:NULL:PRIMARY,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25560,30,e3212b9c6be4910b4679370fd5f453fd9c1a43f981e7e07aa126eeb726e6e264,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25326,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e3212b9c6be4910b4679370fd5f453fd9c1a43f981e7e07aa126eeb726e6e264,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,e62dcc7801ce72d4e11ea8c30f9b44f48484d65bfd85842110f3dce0d5e40078,MATERIALIZED
F3BBG_N030_A0_Q004_R064:POS:INTERNALMASK,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25590,30,ea871bbbf48dac4e31c556aec0ef0fd72a509f1aad3a095f79f5fac11df60b92,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25356,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,050c5f5ca3624bc713d3c5098315e7ee3030bda71a2d2d9fc5bf0dafc9a24adb,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,0bb4c3c32a288f061ccfa998858c07446d5a114f7e701073625c74e1b6a29301,MATERIALIZED
F3BBG_N030_A0_Q004_R064:POS:PEAKMASK,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25620,30,ea871bbbf48dac4e31c556aec0ef0fd72a509f1aad3a095f79f5fac11df60b92,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25385,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,ad6c88108b7f80aa9725f37a58d856b7e9f3ff4b23664819f9f06dd8d7476c3f,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,7d57fe7136e6653171234fa11fccc45d8ad05ff4a19ee23d164957e91d3a11a2,MATERIALIZED
F3BBG_N030_A0_Q004_R064:POS:PRIMARY,F3BBG_N030_A0_Q004_R064,latent_flux.npy,25650,30,ea871bbbf48dac4e31c556aec0ef0fd72a509f1aad3a095f79f5fac11df60b92,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25414,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,ea871bbbf48dac4e31c556aec0ef0fd72a509f1aad3a095f79f5fac11df60b92,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,5bd0a193fccec21212acf1efe6bace09e4676000f7abc6ae9652654272459062,MATERIALIZED
F3BBG_N030_A0_Q004_R065:NULL:PRIMARY,F3BBG_N030_A0_Q004_R065,latent_flux.npy,25680,30,8fb184cde351ad7107a89dffcd6249665be5cdb14c1199937b6d27ba4b15e596,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25444,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,8fb184cde351ad7107a89dffcd6249665be5cdb14c1199937b6d27ba4b15e596,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,e21bea284dc107105b688608d48e1a0daee9bc962b88bc5b8506ef30835c50e8,MATERIALIZED
F3BBG_N030_A0_Q004_R065:POS:PRIMARY,F3BBG_N030_A0_Q004_R065,latent_flux.npy,25710,30,e7ff13e6253f0b359041f00051329bdfa33a07aaec0a828196c3952aa3db0559,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25474,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e7ff13e6253f0b359041f00051329bdfa33a07aaec0a828196c3952aa3db0559,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,bb722892faeb21d3333fd6dcf372246a0b8497813c3c11d6f0cfe58cb41425dc,MATERIALIZED
F3BBG_N030_A0_Q004_R066:NULL:PRIMARY,F3BBG_N030_A0_Q004_R066,latent_flux.npy,25740,30,d881c639bda0cad928507bfc89f4b90ad17964756357a0421f77f4272dddcae4,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25504,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,d881c639bda0cad928507bfc89f4b90ad17964756357a0421f77f4272dddcae4,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,58c37618b3923825e1fd0312670271f3001946661dcbb10be9e0e18d794c42bd,MATERIALIZED
F3BBG_N030_A0_Q004_R066:POS:PRIMARY,F3BBG_N030_A0_Q004_R066,latent_flux.npy,25770,30,2b0dda3552acd9775a60a8e5e3fa195ebfccb7241a1b1eb59c35e61f8888933e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25534,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,2b0dda3552acd9775a60a8e5e3fa195ebfccb7241a1b1eb59c35e61f8888933e,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,a6a0a8e5ac00358fc75217b3904f3e5336ed324b6657d9deb58b8d2e7e2815b5,MATERIALIZED
F3BBG_N030_A0_Q004_R067:NULL:PRIMARY,F3BBG_N030_A0_Q004_R067,latent_flux.npy,25800,30,bfb3b801f5b0e12efec68fe0321ecc89442ae489c989c77fe600b2fbd2a37327,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25564,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,bfb3b801f5b0e12efec68fe0321ecc89442ae489c989c77fe600b2fbd2a37327,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,3cc56283ff85149277cef60616e352c8825464c169aebd14f41705603463cf1f,MATERIALIZED
F3BBG_N030_A0_Q004_R067:POS:PRIMARY,F3BBG_N030_A0_Q004_R067,latent_flux.npy,25830,30,1564cde2d5466e398c3bd1e54dfc5aea836cb73f812d08dabfd57794862afff5,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25594,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,1564cde2d5466e398c3bd1e54dfc5aea836cb73f812d08dabfd57794862afff5,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,4592461ce985cbbf4435291200b1aec9a45539a689cca2a85e15ed8ca172746f,MATERIALIZED
F3BBG_N030_A0_Q004_R068:NULL:PRIMARY,F3BBG_N030_A0_Q004_R068,latent_flux.npy,25860,30,6288945fe3f19978bb08850b5f13e8c44a6ec98679b9b4aee5573c743cd4ba48,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25624,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,6288945fe3f19978bb08850b5f13e8c44a6ec98679b9b4aee5573c743cd4ba48,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,82cefc23047167f1e594f83c2b8c04ef4440e63c6dc436b73231b9641afd1bbc,MATERIALIZED
F3BBG_N030_A0_Q004_R068:POS:PRIMARY,F3BBG_N030_A0_Q004_R068,latent_flux.npy,25890,30,ac0fc2d2d9cffc6ad5287d33e6d9502fd99afbf133be4595935127adfdecb7e9,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25654,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,ac0fc2d2d9cffc6ad5287d33e6d9502fd99afbf133be4595935127adfdecb7e9,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,c782287439b9c1c110fbb9d59f023757880573bc60dc9d05e8ecb17dc61bed3b,MATERIALIZED
F3BBG_N030_A0_Q004_R069:NULL:INTERNALMASK,F3BBG_N030_A0_Q004_R069,latent_flux.npy,25920,30,246fa21fee17ac64be7329b5b5c0cc1a3562d803d9a8dbbec899ed8beaba3a5b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25684,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,8f3587a461c71da3189e682fe04ac2e708c2c0112cc81d395a6e0cb64d03a15f,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,c2ad9bc22f4b1558f7f8d4f6fb2f4f6bc4aec3309886a82ba97eb84570bbb25a,MATERIALIZED
F3BBG_N030_A0_Q004_R069:NULL:PEAKMASK,F3BBG_N030_A0_Q004_R069,latent_flux.npy,25950,30,246fa21fee17ac64be7329b5b5c0cc1a3562d803d9a8dbbec899ed8beaba3a5b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25713,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,6b2bf3e4cb6dbd77dcf4696da87435ea47350072a1a15905b1c9289f80a1f136,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,6e4e9326c1a93de1132b529d98720c277863731e73d561a91f26643e3a58809d,MATERIALIZED
F3BBG_N030_A0_Q004_R069:NULL:PRIMARY,F3BBG_N030_A0_Q004_R069,latent_flux.npy,25980,30,246fa21fee17ac64be7329b5b5c0cc1a3562d803d9a8dbbec899ed8beaba3a5b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25742,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,246fa21fee17ac64be7329b5b5c0cc1a3562d803d9a8dbbec899ed8beaba3a5b,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,4e8081b241e8cf19c6bb211222b49d4f2d16a5e6b7c7c4d764d0c6ac66400f6c,MATERIALIZED
F3BBG_N030_A0_Q004_R069:POS:INTERNALMASK,F3BBG_N030_A0_Q004_R069,latent_flux.npy,26010,30,528cd19aa0b0e87c40c72ba381c8bdedd6e4e7e039c154b8c0b2292cf6e4d693,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25772,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,806b1dc46a8c85b86b1203845fd0e61876e28dc35c9e01074619168e9575954c,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,edafd48dc3707b72f2cc9fb62c895a7254188796648779de79750d8472e88edd,MATERIALIZED
F3BBG_N030_A0_Q004_R069:POS:PEAKMASK,F3BBG_N030_A0_Q004_R069,latent_flux.npy,26040,30,528cd19aa0b0e87c40c72ba381c8bdedd6e4e7e039c154b8c0b2292cf6e4d693,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25801,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,fbca341f5e2ffafc6e01152292b96e94950444f127b331be983662cf4131449a,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,9ceaa030cf62e2f3e25240d5502c4b6eeb78779b5b734d7b9ab567af8a62b41a,MATERIALIZED
F3BBG_N030_A0_Q004_R069:POS:PRIMARY,F3BBG_N030_A0_Q004_R069,latent_flux.npy,26070,30,528cd19aa0b0e87c40c72ba381c8bdedd6e4e7e039c154b8c0b2292cf6e4d693,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25830,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,528cd19aa0b0e87c40c72ba381c8bdedd6e4e7e039c154b8c0b2292cf6e4d693,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,016d8ca2f8820e0062e24ddee20e0c42070e4d401d4a3a431db558dde8b4a6e4,MATERIALIZED
F3BBG_N030_A0_Q004_R071:NULL:PRIMARY,F3BBG_N030_A0_Q004_R071,latent_flux.npy,26100,30,cf49998287650f49b40ac67317cd73b5fc7750f319db48d2ad7eae61da045326,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,25860,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,cf49998287650f49b40ac67317cd73b5fc7750f319db48d2ad7eae61da045326,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,ce0cf42d3522643cd6bf6b5a2e70b1f06659e41997e5598d19353f626f5129b1,MATERIALIZED
