series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,joint_margin,margin_limiting_model,bic_winner,qpp_selected,estimated_period_s,period_population_label,signed_period_error_s,absolute_period_error_s,relative_signed_error,relative_absolute_error
NWS001192,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S31_P080,NWB_A0_S31,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,31,0,VALID,-187.50561606314923,-185.96164907085998,-181.7106881948165,-1.5439669922892563,4.250960876043479,-11.543966992289256,M0,M0,False,45.41309646538578,formal_m1_center_not_selected,-34.58690353461422,34.58690353461422,-0.43233629418267777,0.43233629418267777
NWS001193,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S32_P080,NWB_A0_S32,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,32,0,VALID,-197.38240912372902,-188.00085500809652,-191.04266548636593,-9.381554115632497,-3.0418104782694115,-19.381554115632497,M0,M0,False,54.95133568993022,formal_m1_center_not_selected,-25.048664310069782,25.048664310069782,-0.3131083038758723,0.3131083038758723
NWS001194,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S33_P080,NWB_A0_S33,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,33,0,VALID,-187.9672130569629,-179.83192635742716,-181.3899030394106,-8.135286699535726,-1.5579766819834333,-18.135286699535726,M0,M0,False,87.86610618322327,formal_m1_center_not_selected,7.866106183223266,7.866106183223266,0.09832632729029082,0.09832632729029082
NWS001195,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S34_P080,NWB_A0_S34,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,34,0,VALID,-201.75944957817507,-193.90690974027154,-195.7065834025762,-7.852539837903521,-1.7996736623046559,-17.85253983790352,M0,M0,False,61.54653343107368,formal_m1_center_not_selected,-18.453466568926324,18.453466568926324,-0.23066833211157906,0.23066833211157906
NWS001196,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,35,0,VALID,-208.09702649668847,-199.94482545864304,-202.62693391738543,-8.152201038045433,-2.682108458742391,-18.152201038045433,M0,M0,False,40.0,formal_m1_center_not_selected,-40.0,40.0,-0.5,0.5
NWS001197,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,36,0,VALID,-185.459269266286,-185.2641080723047,-179.56497114182665,-0.19516119398127785,5.699136930478062,-10.195161193981278,M0,M0,False,42.76426486765852,formal_m1_center_not_selected,-37.23573513234148,37.23573513234148,-0.4654466891542685,0.4654466891542685
NWS001198,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,37,0,VALID,-180.58393616317906,-190.13744916863686,-174.102296030368,9.553513005457802,16.035153138268868,-0.4464869945421981,M0,M1,False,60.75526961676646,formal_m1_center_not_selected,-19.244730383233538,19.244730383233538,-0.2405591297904192,0.2405591297904192
NWS001199,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,38,0,VALID,-181.64939897357007,-175.9159513543193,-175.17519741508468,-5.733447619250768,0.7407539392346223,-15.733447619250768,M0,M0,False,43.82610695608154,formal_m1_center_not_selected,-36.17389304391846,36.17389304391846,-0.45217366304898077,0.45217366304898077
NWS001200,NW030_QPP_N060_P080_A0_Q040,NWP_A0_S39_P080,NWB_A0_S39,STATIONARY_QPP_PRESENT,60,1180.0,0.0,80.0,0.04,39,0,VALID,-185.13513457072492,-180.0996673654322,-180.46420262411084,-5.0354672052927185,-0.364535258678643,-15.035467205292719,M0,M0,False,126.31500311156053,formal_m1_center_not_selected,46.31500311156053,46.31500311156053,0.5789375388945066,0.5789375388945066
NWS001201,NW031_NULL_N060_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,0,0,VALID,-240.3626797231253,-236.6207072304869,-235.79199029218785,-3.7419724926384106,0.8287169382990385,-13.74197249263841,M0,M0,False,87.13518843391165,,,,,
NWS001202,NW031_NULL_N060_A1,NWP_A1_S01_NULL,NWB_A1_S01,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,1,0,VALID,-237.1775094330217,-230.34284922331568,-231.0437044969173,-6.834660209706016,-0.7008552736016043,-16.834660209706016,M0,M0,False,65.60726692775842,,,,,
NWS001203,NW031_NULL_N060_A1,NWP_A1_S02_NULL,NWB_A1_S02,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,2,0,VALID,-232.753573596849,-227.49314899922055,-227.76973118126136,-5.260424597628457,-0.2765821820408121,-15.260424597628457,M0,M0,False,54.8037674279828,,,,,
NWS001204,NW031_NULL_N060_A1,NWP_A1_S03_NULL,NWB_A1_S03,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,3,0,VALID,-230.95096273178447,-224.8629066233753,-224.9375302999878,-6.088056108409177,-0.07462367661250369,-16.088056108409177,M0,M0,False,85.91634823304216,,,,,
NWS001205,NW031_NULL_N060_A1,NWP_A1_S04_NULL,NWB_A1_S04,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,4,0,VALID,-246.75059974052047,-244.1069577729054,-240.9505787647119,-2.643641967615082,3.1563790081934826,-12.643641967615082,M0,M0,False,43.08673365489645,,,,,
NWS001206,NW031_NULL_N060_A1,NWP_A1_S05_NULL,NWB_A1_S05,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,5,0,VALID,-244.8038338037741,-240.65466011165393,-238.6874391960569,-4.149173692120172,1.9672209155970108,-14.149173692120172,M0,M0,False,88.70652111923253,,,,,
NWS001207,NW031_NULL_N060_A1,NWP_A1_S06_NULL,NWB_A1_S06,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,6,0,VALID,-248.7191287836442,-239.93893210716425,-242.46700705769408,-8.78019667647996,-2.5280749505298274,-18.78019667647996,M0,M0,False,72.22586451636,,,,,
NWS001208,NW031_NULL_N060_A1,NWP_A1_S07_NULL,NWB_A1_S07,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,7,0,VALID,-255.19103970141632,-247.82886101729446,-248.88396451505827,-7.362178684121858,-1.0551034977638096,-17.362178684121858,M0,M0,False,61.105596618793754,,,,,
NWS001209,NW031_NULL_N060_A1,NWP_A1_S08_NULL,NWB_A1_S08,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,8,0,VALID,-247.95251398967147,-242.58314074655368,-241.67497009940152,-5.369373243117792,0.9081706471521613,-15.369373243117792,M0,M0,False,58.257589323069766,,,,,
NWS001210,NW031_NULL_N060_A1,NWP_A1_S09_NULL,NWB_A1_S09,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,9,0,VALID,-240.96476961629295,-234.3709059117307,-234.75262516426147,-6.593863704562267,-0.381719252530786,-16.593863704562267,M0,M0,False,55.66400572636885,,,,,
NWS001211,NW031_NULL_N060_A1,NWP_A1_S10_NULL,NWB_A1_S10,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,10,0,VALID,-224.40253979599,-221.52583972890227,-218.77207757021586,-2.8767000670877394,2.7537621586864134,-12.87670006708774,M0,M0,False,92.18190379459243,,,,,
NWS001212,NW031_NULL_N060_A1,NWP_A1_S11_NULL,NWB_A1_S11,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,11,0,VALID,-275.94321676820573,-270.1538127825504,-269.8298411347957,-5.789403985655326,0.32397164775471765,-15.789403985655326,M0,M0,False,57.95263329375807,,,,,
NWS001213,NW031_NULL_N060_A1,NWP_A1_S12_NULL,NWB_A1_S12,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,12,0,VALID,-267.8498339680844,-263.70904103740304,-261.7509844302586,-4.140792930681357,1.9580566071444423,-14.140792930681357,M0,M0,False,67.35965178848967,,,,,
NWS001214,NW031_NULL_N060_A1,NWP_A1_S13_NULL,NWB_A1_S13,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,13,0,VALID,-237.68259531823654,-235.8578782190578,-235.2559388534097,-1.8247170991787414,0.6019393656480929,-11.824717099178741,M0,M0,False,88.0391178280347,,,,,
NWS001215,NW031_NULL_N060_A1,NWP_A1_S14_NULL,NWB_A1_S14,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,14,0,VALID,-252.15067599349865,-245.3041253961668,-247.12780777849878,-6.846550597331856,-1.823682382331981,-16.846550597331856,M0,M0,False,103.84436714202259,,,,,
NWS001216,NW031_NULL_N060_A1,NWP_A1_S15_NULL,NWB_A1_S15,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,15,0,VALID,-263.85236909080743,-255.53337266396318,-257.65566206999995,-8.318996426844251,-2.1222894060367707,-18.31899642684425,M0,M0,False,50.275824874520985,,,,,
NWS001217,NW031_NULL_N060_A1,NWP_A1_S16_NULL,NWB_A1_S16,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,16,0,VALID,-213.32517237552761,-205.60365101291262,-207.38971517481912,-7.721521362614993,-1.786064161906495,-17.721521362614993,M0,M0,False,59.7376957287885,,,,,
NWS001218,NW031_NULL_N060_A1,NWP_A1_S17_NULL,NWB_A1_S17,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,17,0,VALID,-229.84734165178722,-225.6346224963349,-224.9796638331905,-4.212719155452305,0.6549586631444129,-14.212719155452305,M0,M0,False,74.86267863019245,,,,,
NWS001219,NW031_NULL_N060_A1,NWP_A1_S18_NULL,NWB_A1_S18,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,18,0,VALID,-242.31906893931668,-232.89859570135786,-235.89863478583453,-9.420473237958817,-3.0000390844766684,-19.420473237958817,M0,M0,False,117.8055479771752,,,,,
NWS001220,NW031_NULL_N060_A1,NWP_A1_S19_NULL,NWB_A1_S19,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,19,0,VALID,-237.91987461186324,-230.98187301250354,-231.65335227305602,-6.938001599359694,-0.6714792605524735,-16.938001599359694,M0,M0,False,50.393756338083634,,,,,
NWS001221,NW031_NULL_N060_A1,NWP_A1_S20_NULL,NWB_A1_S20,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,20,0,VALID,-248.98509427303,-244.53454809072792,-243.45772666359773,-4.450546182302077,1.0768214271301986,-14.450546182302077,M0,M0,False,67.0612085487027,,,,,
NWS001222,NW031_NULL_N060_A1,NWP_A1_S21_NULL,NWB_A1_S21,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,21,0,VALID,-238.69559434625089,-232.0824715508425,-232.66230640139202,-6.613122795408373,-0.5798348505495028,-16.613122795408373,M0,M0,False,86.98415580659857,,,,,
NWS001223,NW031_NULL_N060_A1,NWP_A1_S22_NULL,NWB_A1_S22,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,22,0,VALID,-217.49736953420515,-216.4967542156655,-213.91083778929917,-1.0006153185396442,2.585916426366339,-11.000615318539644,M0,M0,False,82.17568968038078,,,,,
NWS001224,NW031_NULL_N060_A1,NWP_A1_S23_NULL,NWB_A1_S23,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,23,0,VALID,-256.2486740975508,-249.44003541434904,-250.7374278775148,-6.808638683201764,-1.2973924631657496,-16.808638683201764,M0,M0,False,61.19616060289382,,,,,
NWS001225,NW031_NULL_N060_A1,NWP_A1_S24_NULL,NWB_A1_S24,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,24,0,VALID,-228.5790199314081,-240.1775936832027,-227.58056925655742,11.59857375179459,12.597024426645277,1.5985737517945893,M0,M1,True,67.39232372006292,,,,,
NWS001226,NW031_NULL_N060_A1,NWP_A1_S25_NULL,NWB_A1_S25,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,25,0,VALID,-250.79934110203035,-243.32396292086452,-244.47577915983476,-7.475378181165837,-1.151816238970241,-17.475378181165837,M0,M0,False,76.5237821225237,,,,,
NWS001227,NW031_NULL_N060_A1,NWP_A1_S26_NULL,NWB_A1_S26,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,26,0,VALID,-237.38964398966067,-234.61851799442417,-232.93142991639894,-2.7711259952365026,1.6870880780252264,-12.771125995236503,M0,M0,False,107.27707552669226,,,,,
NWS001228,NW031_NULL_N060_A1,NWP_A1_S27_NULL,NWB_A1_S27,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,27,0,VALID,-243.16039845195635,-237.47302627887268,-237.71052305954694,-5.6873721730836735,-0.23749678067426316,-15.687372173083673,M0,M0,False,97.39496728130236,,,,,
NWS001229,NW031_NULL_N060_A1,NWP_A1_S28_NULL,NWB_A1_S28,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,28,0,VALID,-236.33464216316239,-232.40589604382342,-232.89452857274915,-3.9287461193389674,-0.4886325289257343,-13.928746119338967,M0,M0,False,49.22505842812798,,,,,
NWS001230,NW031_NULL_N060_A1,NWP_A1_S29_NULL,NWB_A1_S29,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,29,0,VALID,-232.97052105303237,-224.8873319174493,-227.65581533526625,-8.08318913558307,-2.7684834178169524,-18.08318913558307,M0,M0,False,72.5820401574246,,,,,
NWS001231,NW031_NULL_N060_A1,NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,30,0,VALID,-211.01334441269347,-202.48846452500447,-205.99347170308963,-8.524879887688996,-3.505007178085151,-18.524879887688996,M0,M0,False,54.583529192590994,,,,,
NWS001232,NW031_NULL_N060_A1,NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,31,0,VALID,-229.29095348909817,-228.82465545580658,-223.43038842890334,-0.4662980332915936,5.394267026903236,-10.466298033291594,M0,M0,False,64.32824147595719,,,,,
NWS001233,NW031_NULL_N060_A1,NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,32,0,VALID,-239.64120414814738,-236.93369358051436,-235.2377032603522,-2.7075105676330224,1.695990320162167,-12.707510567633022,M0,M0,False,129.5677541568655,,,,,
NWS001234,NW031_NULL_N060_A1,NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,33,0,VALID,-247.40439780969186,-240.56217583534163,-241.6488078927918,-6.842221974350224,-1.0866320574501742,-16.842221974350224,M0,M0,False,120.01998303604172,,,,,
NWS001235,NW031_NULL_N060_A1,NWP_A1_S34_NULL,NWB_A1_S34,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,34,0,VALID,-262.2111168288135,-253.49360007169406,-256.57727216811196,-8.717516757119427,-3.0836720964178994,-18.717516757119427,M0,M0,False,40.0,,,,,
NWS001236,NW031_NULL_N060_A1,NWP_A1_S35_NULL,NWB_A1_S35,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,35,0,VALID,-233.1108885064081,-225.9738521409535,-227.04696896093057,-7.137036365454577,-1.0731168199770593,-17.137036365454577,M0,M0,False,72.70771011559417,,,,,
NWS001237,NW031_NULL_N060_A1,NWP_A1_S36_NULL,NWB_A1_S36,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,36,0,VALID,-211.06608300293354,-206.35461972588286,-205.07081117074551,-4.711463277050683,1.283808555137341,-14.711463277050683,M0,M0,False,76.38831252349752,,,,,
NWS001238,NW031_NULL_N060_A1,NWP_A1_S37_NULL,NWB_A1_S37,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,37,0,VALID,-234.7805666182749,-226.58788045900957,-229.74250114508038,-8.192686159265321,-3.154620686070814,-18.19268615926532,M0,M0,False,67.62650523473275,,,,,
NWS001239,NW031_NULL_N060_A1,NWP_A1_S38_NULL,NWB_A1_S38,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,38,0,VALID,-277.5485588032694,-273.89296177366896,-272.24858135560265,-3.6555970296004148,1.644380418066305,-13.655597029600415,M0,M0,False,86.09222406633408,,,,,
NWS001240,NW031_NULL_N060_A1,NWP_A1_S39_NULL,NWB_A1_S39,NULL_FLARE_RED_NOISE,60,1180.0,1.0,,,39,0,VALID,-231.11547339582333,-228.27902888540484,-226.5481658708002,-2.836444510418488,1.7308630146046369,-12.836444510418488,M0,M0,False,115.02616856994379,,,,,
NWS001241,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,0,0,VALID,-238.87599612481424,-234.83482302364274,-234.32118113690103,-4.041173101171495,0.5136418867417092,-14.041173101171495,M0,M0,False,87.14376185311417,formal_m1_center_not_selected,37.14376185311417,37.14376185311417,0.7428752370622834,0.7428752370622834
NWS001242,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S01_P050,NWB_A1_S01,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,1,0,VALID,-235.58056876725627,-227.9171008789557,-229.56562805131855,-7.663467888300573,-1.6485271723628614,-17.663467888300573,M0,M0,False,65.8058585067676,formal_m1_center_not_selected,15.805858506767606,15.805858506767606,0.3161171701353521,0.3161171701353521
NWS001243,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S02_P050,NWB_A1_S02,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,2,0,VALID,-232.17260359679344,-225.26896707414312,-226.71265080845433,-6.9036365226503165,-1.4436837343112074,-16.903636522650316,M0,M0,False,108.11995269457856,formal_m1_center_not_selected,58.11995269457856,58.11995269457856,1.1623990538915712,1.1623990538915712
NWS001244,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S03_P050,NWB_A1_S03,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,3,0,VALID,-230.94880105876248,-224.79276486191043,-224.8202342114904,-6.156036196852057,-0.027469349579973823,-16.156036196852057,M0,M0,False,85.91532955377309,formal_m1_center_not_selected,35.91532955377309,35.91532955377309,0.7183065910754618,0.7183065910754618
NWS001245,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S04_P050,NWB_A1_S04,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,4,0,VALID,-245.05032646883953,-240.4967478553247,-239.15961072014122,-4.553578613514816,1.3371371351834966,-14.553578613514816,M0,M0,False,42.25403934067425,formal_m1_center_not_selected,-7.745960659325753,7.745960659325753,-0.15491921318651505,0.15491921318651505
NWS001246,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S05_P050,NWB_A1_S05,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,5,0,VALID,-240.92960034032262,-235.7188602099774,-234.74165677183112,-5.210740130345215,0.9772034381462902,-15.210740130345215,M0,M0,False,88.56613747464549,formal_m1_center_not_selected,38.56613747464549,38.56613747464549,0.7713227494929097,0.7713227494929097
NWS001247,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S06_P050,NWB_A1_S06,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,6,0,VALID,-246.8557777085935,-239.1502643219822,-240.61359770208438,-7.705513386611301,-1.4633333801021706,-17.7055133866113,M0,M0,False,48.62170281821724,formal_m1_center_not_selected,-1.378297181782763,1.378297181782763,-0.02756594363565526,0.02756594363565526
NWS001248,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S07_P050,NWB_A1_S07,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,7,0,VALID,-253.67073365164018,-247.8995240477596,-247.4386305744489,-5.771209603880578,0.46089347331070485,-15.771209603880578,M0,M0,False,60.821930336425766,formal_m1_center_not_selected,10.821930336425766,10.821930336425766,0.2164386067285153,0.2164386067285153
NWS001249,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S08_P050,NWB_A1_S08,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,8,0,VALID,-246.64672840804698,-240.9694156667141,-240.21437256178135,-5.677312741332884,0.7550431049327528,-15.677312741332884,M0,M0,False,58.241492419275424,formal_m1_center_not_selected,8.241492419275424,8.241492419275424,0.1648298483855085,0.1648298483855085
NWS001250,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S09_P050,NWB_A1_S09,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,9,0,VALID,-240.23669126851345,-234.33005339411974,-233.92650539960283,-5.906637874393709,0.4035479945169129,-15.90663787439371,M0,M0,False,55.21885893235553,formal_m1_center_not_selected,5.2188589323555306,5.2188589323555306,0.10437717864711062,0.10437717864711062
NWS001251,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S10_P050,NWB_A1_S10,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,10,0,VALID,-223.05799854248906,-219.88129423938153,-217.34965194365313,-3.1767043031075275,2.5316422957284033,-13.176704303107527,M0,M0,False,92.18667347770585,formal_m1_center_not_selected,42.18667347770585,42.18667347770585,0.8437334695541171,0.8437334695541171
NWS001252,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S11_P050,NWB_A1_S11,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,11,0,VALID,-270.85203703933803,-265.98113962808,-264.7272723071336,-4.870897411258056,1.2538673209463695,-14.870897411258056,M0,M0,False,55.2765092397058,formal_m1_center_not_selected,5.276509239705803,5.276509239705803,0.10553018479411605,0.10553018479411605
NWS001253,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S12_P050,NWB_A1_S12,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,12,0,VALID,-264.848223576662,-259.0864344264725,-258.4269144616311,-5.761789150189486,0.6595199648414223,-15.761789150189486,M0,M0,False,67.38105495634453,formal_m1_center_not_selected,17.381054956344528,17.381054956344528,0.34762109912689054,0.34762109912689054
NWS001254,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S13_P050,NWB_A1_S13,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,13,0,VALID,-233.609933760372,-229.59575344468496,-231.31866744257337,-4.014180315687042,-1.722913997888412,-14.014180315687042,M0,M0,False,89.19716990024736,formal_m1_center_not_selected,39.19716990024736,39.19716990024736,0.7839433980049472,0.7839433980049472
NWS001255,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S14_P050,NWB_A1_S14,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,14,0,VALID,-250.32326915161437,-243.30968765713715,-245.37131524582156,-7.013581494477222,-2.0616275886844164,-17.013581494477222,M0,M0,False,104.02100877121856,formal_m1_center_not_selected,54.02100877121856,54.02100877121856,1.0804201754243712,1.0804201754243712
NWS001256,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S15_P050,NWB_A1_S15,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,15,0,VALID,-259.1668269344652,-251.60036701227887,-253.03669159219987,-7.566459922186311,-1.4363245799210063,-17.56645992218631,M0,M0,False,49.86736377469003,formal_m1_center_not_selected,-0.1326362253099731,0.1326362253099731,-0.002652724506199462,0.002652724506199462
NWS001257,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S16_P050,NWB_A1_S16,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,16,0,VALID,-211.97805113674872,-204.49688224272867,-206.04191380715346,-7.481168894020044,-1.5450315644247894,-17.481168894020044,M0,M0,False,59.26327009138416,formal_m1_center_not_selected,9.263270091384157,9.263270091384157,0.18526540182768314,0.18526540182768314
NWS001258,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S17_P050,NWB_A1_S17,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,17,0,VALID,-228.4776317537975,-224.22659303131775,-223.61847921728562,-4.2510387224797626,0.608113814032123,-14.251038722479763,M0,M0,False,74.81195554233243,formal_m1_center_not_selected,24.811955542332427,24.811955542332427,0.49623911084664857,0.49623911084664857
NWS001259,NW032_QPP_N060_P050_A1_Q040,NWP_A1_S18_P050,NWB_A1_S18,STATIONARY_QPP_PRESENT,60,1180.0,1.0,50.0,0.04,18,0,VALID,-239.42896098903753,-230.7288323168643,-232.84871909807197,-8.700128672173236,-2.1198867812076685,-18.700128672173236,M0,M0,False,48.55853429235169,formal_m1_center_not_selected,-1.4414657076483124,1.4414657076483124,-0.02882931415296625,0.02882931415296625
