parent_id,block_id,ground_truth,period_s,qpp_fraction,red_noise_alpha,data_seed,transition,n_from,n_to,delta_bic_0_1_from,delta_bic_0_1_to,delta_bic_2_1_from,delta_bic_2_1_to,joint_margin_from,joint_margin_to,paired_change_delta_bic_0_1,paired_change_delta_bic_2_1,paired_change_joint_margin,support_hypothesis_contrast,support_contrast_sign,cross_m0_up,cross_m0_down,cross_m2_up,cross_m2_down,qpp_selected_from,qpp_selected_to,joint_selection_up,joint_selection_down
NWP_A2_S11_P080,NWB_A2_S11,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,11,60_to_90,60,90,-7.541662970012283,-8.157701836346519,-1.3973821090172578,-2.8751869361008744,-17.541662970012283,-18.15770183634652,-0.616038866334236,-1.4778048270836166,-0.616038866334236,0.8617659607493806,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S11_P080,NWB_A2_S11,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,11,90_to_120,90,120,-8.157701836346519,-8.86444448146699,-2.8751869361008744,-3.611958628844718,-18.15770183634652,-18.86444448146699,-0.706742645120471,-0.7367716927438437,-0.706742645120471,0.030029047623372662,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,,,2.0,12,15_to_30,15,30,-5.52702858055005,-7.767391967794865,-1.9109336081314714,-2.599291428918434,-15.52702858055005,-17.767391967794865,-2.2403633872448143,-0.6883578207869627,-2.2403633872448143,,,False,False,False,False,False,False,False,False
NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,,,2.0,12,30_to_45,30,45,-7.767391967794865,-8.677581779655583,-2.599291428918434,-2.7270625650811837,-17.767391967794865,-18.677581779655583,-0.9101898118607181,-0.1277711361627496,-0.9101898118607181,,,False,False,False,False,False,False,False,False
NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,,,2.0,12,45_to_60,45,60,-8.677581779655583,-9.027986949250987,-2.7270625650811837,-2.9628452909350926,-18.677581779655583,-19.027986949250987,-0.3504051695954047,-0.23578272585390891,-0.3504051695954047,,,False,False,False,False,False,False,False,False
NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,,,2.0,12,60_to_90,60,90,-9.027986949250987,-9.344152070404164,-2.9628452909350926,-3.7265242932805904,-19.027986949250987,-19.344152070404164,-0.3161651211531762,-0.7636790023454978,-0.3161651211531762,,,False,False,False,False,False,False,False,False
NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,,,2.0,12,90_to_120,90,120,-9.344152070404164,-7.573596475202635,-3.7265242932805904,-2.1476478784128403,-19.344152070404164,-17.573596475202635,1.7705555952015288,1.57887641486775,1.7705555952015288,,,False,False,False,False,False,False,False,False
NWP_A2_S12_P050,NWB_A2_S12,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,12,15_to_30,15,30,-5.293475638474078,-5.536694019474538,-1.9295541211811988,-0.7146236341273919,-15.293475638474078,-15.536694019474538,-0.24321838100046023,1.214930487053807,-0.24321838100046023,-1.4581488680542671,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P050,NWB_A2_S12,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,12,30_to_45,30,45,-5.536694019474538,-6.286794734854993,-0.7146236341273919,-0.29325554258562647,-15.536694019474538,-16.286794734854993,-0.7501007153804551,0.42136809154176547,-0.7501007153804551,-1.1714688069222206,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P050,NWB_A2_S12,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,12,45_to_60,45,60,-6.286794734854993,-8.153326731769141,-0.29325554258562647,-1.4991481329045087,-16.286794734854993,-18.15332673176914,-1.8665319969141478,-1.2058925903188822,-1.8665319969141478,-0.6606394065952657,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P050,NWB_A2_S12,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,12,60_to_90,60,90,-8.153326731769141,-9.397166773339336,-1.4991481329045087,-3.6521947625106463,-18.15332673176914,-19.397166773339336,-1.243840041570195,-2.1530466296061377,-1.243840041570195,0.9092065880359428,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P050,NWB_A2_S12,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,12,90_to_120,90,120,-9.397166773339336,-7.529713376503537,-3.6521947625106463,-1.373792393515373,-19.397166773339336,-17.529713376503537,1.8674533968357991,2.2784023689952733,1.8674533968357991,-0.4109489721594741,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P080,NWB_A2_S12,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,12,15_to_30,15,30,-5.555728029406804,-6.391553288157695,-1.747583043028956,-1.7231504385388234,-15.555728029406804,-16.391553288157695,-0.8358252587508908,0.024432604490132626,-0.8358252587508908,-0.8602578632410234,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P080,NWB_A2_S12,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,12,30_to_45,30,45,-6.391553288157695,-4.521875938216738,-1.7231504385388234,0.6797655778023568,-16.391553288157695,-14.521875938216738,1.8696773499409574,2.4029160163411802,1.8696773499409574,-0.5332386664002229,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P080,NWB_A2_S12,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,12,45_to_60,45,60,-4.521875938216738,-6.4762163740855385,0.6797655778023568,-0.7112250414295431,-14.521875938216738,-16.47621637408554,-1.9543404358688008,-1.3909906192319,-1.9543404358688008,-0.5633498166369009,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P080,NWB_A2_S12,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,12,60_to_90,60,90,-6.4762163740855385,-9.181136134594112,-0.7112250414295431,-3.8161355297332307,-16.47621637408554,-19.181136134594112,-2.7049197605085737,-3.1049104883036875,-2.7049197605085737,0.3999907277951138,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S12_P080,NWB_A2_S12,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,12,90_to_120,90,120,-9.181136134594112,-7.2698926364458885,-3.8161355297332307,-1.9345786928845428,-19.181136134594112,-17.26989263644589,1.9112434981482238,1.881556836848688,1.9112434981482238,0.0296866612995359,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,,,2.0,13,15_to_30,15,30,-5.549301775939798,-7.561379453149897,-1.9394268843459281,-2.383107563278344,-15.549301775939798,-17.561379453149897,-2.0120776772100992,-0.4436806789324157,-2.0120776772100992,,,False,False,False,False,False,False,False,False
NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,,,2.0,13,30_to_45,30,45,-7.561379453149897,-7.527449077416691,-2.383107563278344,-2.2189033015036443,-17.561379453149897,-17.52744907741669,0.03393037573320612,0.1642042617746995,0.03393037573320612,,,False,False,False,False,False,False,False,False
NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,,,2.0,13,45_to_60,45,60,-7.527449077416691,-8.400001382782705,-2.2189033015036443,-3.0163425084934374,-17.52744907741669,-18.400001382782705,-0.872552305366014,-0.7974392069897931,-0.872552305366014,,,False,False,False,False,False,False,False,False
NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,,,2.0,13,60_to_90,60,90,-8.400001382782705,-0.848245030015164,-3.0163425084934374,4.088630851429173,-18.400001382782705,-10.848245030015164,7.551756352767541,7.10497335992261,7.551756352767541,,,False,False,False,False,False,False,False,False
NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,,,2.0,13,90_to_120,90,120,-0.848245030015164,10.258011704264732,4.088630851429173,8.820737910890557,-10.848245030015164,-1.179262089109443,11.106256734279896,4.732107059461384,9.668982940905721,,,True,False,False,False,False,False,False,False
NWP_A2_S13_P050,NWB_A2_S13,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,13,15_to_30,15,30,-5.463928802195273,-6.170592982694231,-1.9384771802076122,-1.2096954930868122,-15.463928802195273,-16.17059298269423,-0.706664180498958,0.7287816871207999,-0.706664180498958,-1.435445867619758,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P050,NWB_A2_S13,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,13,30_to_45,30,45,-6.170592982694231,-6.870079908770919,-1.2096954930868122,-1.0704913884370058,-16.17059298269423,-16.87007990877092,-0.6994869260766876,0.13920410464980648,-0.6994869260766876,-0.8386910307264941,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P050,NWB_A2_S13,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,13,45_to_60,45,60,-6.870079908770919,-7.117199558043296,-1.0704913884370058,-1.2008724604398822,-16.87007990877092,-17.117199558043296,-0.24711964927237773,-0.1303810720028764,-0.24711964927237773,-0.11673857726950132,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P050,NWB_A2_S13,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,13,60_to_90,60,90,-7.117199558043296,-2.229425342112279,-1.2008724604398822,2.6154246897996813,-17.117199558043296,-12.229425342112279,4.887774215931017,3.8162971502395635,4.887774215931017,1.0714770656914538,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P050,NWB_A2_S13,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,13,90_to_120,90,120,-2.229425342112279,9.527644977311866,2.6154246897996813,9.0410872690436,-12.229425342112279,-0.9589127309563992,11.757070319424145,6.4256625792439195,11.27051261115588,5.331407740180225,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P080,NWB_A2_S13,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,13,15_to_30,15,30,-5.695743257037268,-6.228169632387505,-1.8706010735323728,-1.5724374972887745,-15.695743257037268,-16.228169632387505,-0.5324263753502372,0.29816357624359835,-0.5324263753502372,-0.8305899515938355,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P080,NWB_A2_S13,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,13,30_to_45,30,45,-6.228169632387505,-6.240543598869522,-1.5724374972887745,-1.7108146182093833,-16.228169632387505,-16.24054359886952,-0.012373966482016385,-0.13837712092060883,-0.012373966482016385,0.12600315443859245,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P080,NWB_A2_S13,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,13,45_to_60,45,60,-6.240543598869522,-7.675035541435534,-1.7108146182093833,-2.704883641956826,-16.24054359886952,-17.675035541435534,-1.4344919425660123,-0.9940690237474428,-1.4344919425660123,-0.44042291881856954,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P080,NWB_A2_S13,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,13,60_to_90,60,90,-7.675035541435534,-0.5205537036039232,-2.704883641956826,4.344405762251142,-17.675035541435534,-10.520553703603923,7.154481837831611,7.049289404207968,7.154481837831611,0.1051924336236425,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S13_P080,NWB_A2_S13,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,13,90_to_120,90,120,-0.5205537036039232,10.379363880039023,4.344405762251142,8.965836442867271,-10.520553703603923,-1.0341635571327288,10.899917583642946,4.621430680616129,9.486390146471194,6.278486903026817,POSITIVE,True,False,False,False,False,False,False,False
NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,,,2.0,14,15_to_30,15,30,-5.563550756400584,-7.692719165224872,-1.9330912605400767,-2.6058787706675304,-15.563550756400584,-17.692719165224872,-2.129168408824288,-0.6727875101274536,-2.129168408824288,,,False,False,False,False,False,False,False,False
NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,,,2.0,14,30_to_45,30,45,-7.692719165224872,-8.987281662986192,-2.6058787706675304,-2.906335125953632,-17.692719165224872,-18.98728166298619,-1.2945624977613193,-0.3004563552861015,-1.2945624977613193,,,False,False,False,False,False,False,False,False
NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,,,2.0,14,45_to_60,45,60,-8.987281662986192,-9.444353537461438,-2.906335125953632,-3.266222586839433,-18.98728166298619,-19.44435353746144,-0.4570718744752469,-0.35988746088580115,-0.4570718744752469,,,False,False,False,False,False,False,False,False
NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,,,2.0,14,60_to_90,60,90,-9.444353537461438,-3.9692931148218804,-3.266222586839433,0.019482641915999466,-19.44435353746144,-13.96929311482188,5.475060422639558,3.2857052287554325,5.475060422639558,,,False,False,False,False,False,False,False,False
NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,,,2.0,14,90_to_120,90,120,-3.9692931148218804,-0.11973745402735858,0.019482641915999466,2.1963566308348845,-13.96929311482188,-10.119737454027359,3.849555660794522,2.176873988918885,3.849555660794522,,,False,False,False,False,False,False,False,False
NWP_A2_S14_P050,NWB_A2_S14,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,14,15_to_30,15,30,-5.646934508779244,-6.342458094034441,-1.9072370939632046,-1.5108506369992796,-15.646934508779244,-16.34245809403444,-0.6955235852551969,0.39638645696392505,-0.6955235852551969,-1.091910042219122,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P050,NWB_A2_S14,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,14,30_to_45,30,45,-6.342458094034441,-6.626552163945888,-1.5108506369992796,-1.337364990366325,-16.34245809403444,-16.626552163945888,-0.2840940699114469,0.17348564663295463,-0.2840940699114469,-0.45757971654440155,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P050,NWB_A2_S14,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,14,45_to_60,45,60,-6.626552163945888,-8.033044836563477,-1.337364990366325,-2.4388198007223423,-16.626552163945888,-18.033044836563477,-1.4064926726175884,-1.1014548103560173,-1.4064926726175884,-0.30503786226157104,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P050,NWB_A2_S14,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,14,60_to_90,60,90,-8.033044836563477,-4.3323797216638695,-2.4388198007223423,-0.43273301813320586,-18.033044836563477,-14.33237972166387,3.700665114899607,2.0060867825891364,3.700665114899607,1.6945783323104706,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P050,NWB_A2_S14,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,14,90_to_120,90,120,-4.3323797216638695,-1.9681607326971289,-0.43273301813320586,0.21731832194325307,-14.33237972166387,-11.968160732697129,2.3642189889667407,0.6500513400764589,2.3642189889667407,1.7141676488902817,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P080,NWB_A2_S14,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,14,15_to_30,15,30,-5.379215956853985,-6.893116970100195,-1.8950340949237363,-2.447862245237218,-15.379215956853985,-16.893116970100195,-1.51390101324621,-0.5528281503134815,-1.51390101324621,-0.9610728629327285,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P080,NWB_A2_S14,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,14,30_to_45,30,45,-6.893116970100195,-7.203201025770312,-2.447862245237218,-2.126550096770046,-16.893116970100195,-17.203201025770312,-0.3100840556701172,0.3213121484671717,-0.3100840556701172,-0.6313962041372889,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P080,NWB_A2_S14,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,14,45_to_60,45,60,-7.203201025770312,-7.27750292022472,-2.126550096770046,-1.2371753758559976,-17.203201025770312,-17.27750292022472,-0.0743018944544076,0.8893747209140486,-0.0743018944544076,-0.9636766153684562,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P080,NWB_A2_S14,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,14,60_to_90,60,90,-7.27750292022472,-2.6807363477487343,-1.2371753758559976,1.0709068335721668,-17.27750292022472,-12.680736347748734,4.596766572475985,2.3080822094281643,4.596766572475985,2.288684363047821,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S14_P080,NWB_A2_S14,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,14,90_to_120,90,120,-2.6807363477487343,0.40198503935221197,1.0709068335721668,2.7131078720558435,-12.680736347748734,-9.598014960647788,3.0827213871009462,1.6422010384836767,3.0827213871009462,1.4405203486172695,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,,,2.0,15,15_to_30,15,30,-5.58945700388435,-7.7666342955415075,-1.9436825735625414,-2.5945207278468416,-15.58945700388435,-17.766634295541508,-2.1771772916571575,-0.6508381542843003,-2.1771772916571575,,,False,False,False,False,False,False,False,False
NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,,,2.0,15,30_to_45,30,45,-7.7666342955415075,-8.643590355867644,-2.5945207278468416,-2.5779812830376443,-17.766634295541508,-18.643590355867644,-0.8769560603261368,0.016539444809197335,-0.8769560603261368,,,False,False,False,False,False,False,False,False
NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,,,2.0,15,45_to_60,45,60,-8.643590355867644,-8.655498401214288,-2.5779812830376443,-2.5332309266792095,-18.643590355867644,-18.655498401214288,-0.011908045346643803,0.04475035635843483,-0.011908045346643803,,,False,False,False,False,False,False,False,False
NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,,,2.0,15,60_to_90,60,90,-8.655498401214288,-10.077574828792478,-2.5332309266792095,-4.304249939681711,-18.655498401214288,-20.07757482879248,-1.4220764275781903,-1.7710190130025012,-1.4220764275781903,,,False,False,False,False,False,False,False,False
NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,,,2.0,15,90_to_120,90,120,-10.077574828792478,-6.201323116828348,-4.304249939681711,-1.9949701571598553,-20.07757482879248,-16.20132311682835,3.87625171196413,2.3092797825218554,3.87625171196413,,,False,False,False,False,False,False,False,False
NWP_A2_S15_P050,NWB_A2_S15,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,15,15_to_30,15,30,-5.494633096902179,-5.841270443653983,-1.6551641511949873,-0.7620899451142265,-15.494633096902179,-15.841270443653983,-0.3466373467518036,0.8930742060807608,-0.3466373467518036,-1.2397115528325644,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P050,NWB_A2_S15,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,15,30_to_45,30,45,-5.841270443653983,-5.001674217640982,-0.7620899451142265,0.6630384463183532,-15.841270443653983,-15.001674217640982,0.8395962260130005,1.4251283914325796,0.8395962260130005,-0.5855321654195791,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P050,NWB_A2_S15,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,15,45_to_60,45,60,-5.001674217640982,-8.131632769011844,0.6630384463183532,-2.0840431014221963,-15.001674217640982,-18.131632769011844,-3.129958551370862,-2.7470815477405495,-3.129958551370862,-0.38287700363031263,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P050,NWB_A2_S15,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,15,60_to_90,60,90,-8.131632769011844,-10.411465608479375,-2.0840431014221963,-4.769715052025106,-18.131632769011844,-20.411465608479375,-2.279832839467531,-2.6856719506029094,-2.279832839467531,0.4058391111353785,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P050,NWB_A2_S15,STATIONARY_QPP_PRESENT,50.0,0.04,2.0,15,90_to_120,90,120,-10.411465608479375,-6.1252374262239755,-4.769715052025106,-2.1120915305347125,-20.411465608479375,-16.125237426223975,4.2862281822554,2.657623521490393,4.2862281822554,1.6286046607650064,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P080,NWB_A2_S15,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,15,15_to_30,15,30,-5.749053835502298,-6.802956648927861,-1.966110767484099,-1.706113617827782,-15.749053835502298,-16.80295664892786,-1.0539028134255624,0.25999714965631693,-1.0539028134255624,-1.3138999630818793,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P080,NWB_A2_S15,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,15,30_to_45,30,45,-6.802956648927861,-6.462930978078106,-1.706113617827782,-1.0762781255031086,-16.80295664892786,-16.462930978078106,0.3400256708497551,0.6298354923246734,0.3400256708497551,-0.2898098214749183,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P080,NWB_A2_S15,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,15,45_to_60,45,60,-6.462930978078106,-4.870423316268614,-1.0762781255031086,0.4818555397643536,-16.462930978078106,-14.870423316268614,1.592507661809492,1.5581336652674622,1.592507661809492,0.03437399654202977,POSITIVE,False,False,False,False,False,False,False,False
NWP_A2_S15_P080,NWB_A2_S15,STATIONARY_QPP_PRESENT,80.0,0.04,2.0,15,60_to_90,60,90,-4.870423316268614,-8.16718415079447,0.4818555397643536,-2.9882611123807123,-14.870423316268614,-18.16718415079447,-3.2967608345258554,-3.470116652145066,-3.2967608345258554,0.17335581761921048,POSITIVE,False,False,False,False,False,False,False,False
