parent_id,block_id,ground_truth,red_noise_alpha,data_seed,period_s,qpp_fraction,parent_n_samples,time_sha256,envelope_sha256,noise_sha256,phase_float64_sha256,qpp_component_sha256,parent_flux_sha256,all_finite,flux_mean,flux_std_ddof1,flux_min,flux_max,construction_status,error
NWP_A2_S21_P050,NWB_A2_S21,STATIONARY_QPP_PRESENT,2,21,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,456c66f1bd8002945c583c832395fb99a87a29d34629a059944e673d0115248d,5254cdf110763670239e3df4cdc257a7baf91f2c6c8fae10ebd7de58664a3dc4,88c8fd844849dfcb91b0e2789d973ecafc8a2aaa089b151c0859f46ed84a0897,913c3f3eb2072e0d7bd2ef9e1573a5268d9c8984fed58df1f02c5c5ea876afc2,True,1.0204808474659506,0.071870016063579678,0.98897975676122707,1.4913058604560165,OK,
NWP_A2_S21_P080,NWB_A2_S21,STATIONARY_QPP_PRESENT,2,21,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,456c66f1bd8002945c583c832395fb99a87a29d34629a059944e673d0115248d,5254cdf110763670239e3df4cdc257a7baf91f2c6c8fae10ebd7de58664a3dc4,90cfbcebc49a0c26987e116f125aa11130497c8f9d08d04f70e6fb000cc50b5a,830debc4f12bf0b7e202201bab022a655a154d77f845a9262ae01229de9c97d0,True,1.0205053482420885,0.0720946541115252,0.98897976885058414,1.4913058604560165,OK,
NWP_A2_S22_NULL,NWB_A2_S22,NULL_FLARE_RED_NOISE,2,22,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2333f49631ed7b0eb280efd34461add9b41e761244241540f50694b57c7e6cdf,39d0dd53e425c82b0a4543514fb10d020448e0c21d70a6142097f8a82be770ed,,60811ff9b02bd3f1f88763ae1877f8c30bc57d74e8c401d8821b79c10b7b33d7,True,1.0205013742233473,0.073022547506482377,0.98849477463099789,1.5016665569012464,OK,
NWP_A2_S22_P050,NWB_A2_S22,STATIONARY_QPP_PRESENT,2,22,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2333f49631ed7b0eb280efd34461add9b41e761244241540f50694b57c7e6cdf,39d0dd53e425c82b0a4543514fb10d020448e0c21d70a6142097f8a82be770ed,f5ba8b5ef3048eb17dc0507ad70b7783cf67a00a5659e0d60d3e7bf06b96f504,c84e4fd2988ba4f9fb97030ac4270c16e62b0a38073aae5f4c4d5d52dab24379,True,1.0204936205406883,0.072996927240488299,0.98849477429837662,1.4959096201244433,OK,
NWP_A2_S22_P080,NWB_A2_S22,STATIONARY_QPP_PRESENT,2,22,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2333f49631ed7b0eb280efd34461add9b41e761244241540f50694b57c7e6cdf,39d0dd53e425c82b0a4543514fb10d020448e0c21d70a6142097f8a82be770ed,3935e11c1525d3f34933ebbe1e42ae3b29c59cdb9f325147549545880f36499e,d426b1d5895f56cf940f723841419ea7a658a1645da7854b617b2e81d042c489,True,1.0205247156633617,0.073266975642412774,0.98849477496361915,1.4959096201244433,OK,
NWP_A2_S23_NULL,NWB_A2_S23,NULL_FLARE_RED_NOISE,2,23,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,9e46155906c46b5901dadf971c6907b85a9fea08e862234aff93f011f4bf2759,2a439d3bf4dc2c9e155bd383dbbd27d59244586da3d2721db843f4ee98027bbb,,6cfb6d71d50fe0b16171aa4b8dedca06e591689edbc44195f1cc50de0a8aade2,True,1.0205013742233473,0.0722479978644614,0.98830575070557458,1.4980974473272695,OK,
NWP_A2_S23_P050,NWB_A2_S23,STATIONARY_QPP_PRESENT,2,23,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,9e46155906c46b5901dadf971c6907b85a9fea08e862234aff93f011f4bf2759,2a439d3bf4dc2c9e155bd383dbbd27d59244586da3d2721db843f4ee98027bbb,0dee6eed1b2165f699c890318c1f30832d7ff7d505b32edb7f43a67c6c0cf057,775df1ee1d89794848be51c29282ee7660c776b7c766a4546357edf1f709d07f,True,1.0205500257542526,0.072721859924181953,0.98830575160930678,1.5137390466104084,OK,
NWP_A2_S23_P080,NWB_A2_S23,STATIONARY_QPP_PRESENT,2,23,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,9e46155906c46b5901dadf971c6907b85a9fea08e862234aff93f011f4bf2759,2a439d3bf4dc2c9e155bd383dbbd27d59244586da3d2721db843f4ee98027bbb,263316e8cafd90c619800f6e748dc4705487705be239a5a44d024409bdf52cad,b75a05de0e0b3d4dcc8821a21301e6486e49acd6c5a144baf02c273702861d7a,True,1.0205445458119689,0.072616318659194684,0.98830574980184238,1.5137390466104084,OK,
NWP_A2_S24_NULL,NWB_A2_S24,NULL_FLARE_RED_NOISE,2,24,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,586a37dbd03600f7cd89d4ad84278a58cd379fb2ced784c36fa31436b63edaa1,3af7c72279ca4ed8319ae22f5029d35c130742bf00d454b31ff740daee192025,,5c7af7da53e4a5835d5741a6bf0ecabcac77b6c0d211b2db5e37bfc31a340f8e,True,1.0205013742233473,0.073484776945279079,0.98728359971199697,1.5044734274171609,OK,
NWP_A2_S24_P050,NWB_A2_S24,STATIONARY_QPP_PRESENT,2,24,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,586a37dbd03600f7cd89d4ad84278a58cd379fb2ced784c36fa31436b63edaa1,3af7c72279ca4ed8319ae22f5029d35c130742bf00d454b31ff740daee192025,1063f3b2f99414878d941c4e75e7db9394213a8b04c0b465c446a396409069c5,887eb99171aeec850db8cc1d922857dc7cbbf49cc338fce6eb7119b12ed752d7,True,1.0205565745351606,0.074033605909602021,0.98728359971167101,1.5164922164393901,OK,
NWP_A2_S24_P080,NWB_A2_S24,STATIONARY_QPP_PRESENT,2,24,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,586a37dbd03600f7cd89d4ad84278a58cd379fb2ced784c36fa31436b63edaa1,3af7c72279ca4ed8319ae22f5029d35c130742bf00d454b31ff740daee192025,4a7734812f4e164c6cd7aaf530fa27cd917f878c314a26f631f865143d8c8928,afbd865140902f39ba721e17e0a5bead792360ed6c3b2bafce56829783a2091b,True,1.0206033938946222,0.074364753064856112,0.98728359971165591,1.5164922164393901,OK,
NWP_A2_S25_NULL,NWB_A2_S25,NULL_FLARE_RED_NOISE,2,25,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,dd388aa125b2e27676567bd591a040b13f72625d84d3d4aed61259cfd9371532,17802c9c2b126b597802875ccd554b2fff3d70e2626f3e2ef3196af71938998a,,8e38d945ff0263622dbaa767f96ca5b64cf78cd956ba502cd9ce7e126ad1bf5b,True,1.0205013742233473,0.073894319253067622,0.99041779008615805,1.5024833596477145,OK,
NWP_A2_S25_P050,NWB_A2_S25,STATIONARY_QPP_PRESENT,2,25,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,dd388aa125b2e27676567bd591a040b13f72625d84d3d4aed61259cfd9371532,17802c9c2b126b597802875ccd554b2fff3d70e2626f3e2ef3196af71938998a,94a59e39fb0ac71eb0ac9d76b187c38aaffe1881f866e598cf83b6c72081ffa4,f6f114ad564096b646202534585a3542c6bef95950e118784be7837c9002929b,True,1.0205702261233802,0.0745582475013125,0.99041779006277963,1.522051599360126,OK,
NWP_A2_S25_P080,NWB_A2_S25,STATIONARY_QPP_PRESENT,2,25,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,dd388aa125b2e27676567bd591a040b13f72625d84d3d4aed61259cfd9371532,17802c9c2b126b597802875ccd554b2fff3d70e2626f3e2ef3196af71938998a,a6b12827aa071c70cf69bff044d006df0eb43ccb27cfa7aa1552f9568d4e4066,7133cc2b9a97577302415ac95bff06895961a9ab7ef1da436031bd247962f6c8,True,1.0205862459829251,0.074609753154397718,0.9904177900611052,1.522051599360126,OK,
NWP_A2_S26_NULL,NWB_A2_S26,NULL_FLARE_RED_NOISE,2,26,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,d730891f9c5f3fa261d128d8e1fe3cd6eac7ad76b0d1be2f4f29616db129cf22,d32a736abec7cf94306e04708bd1ce9cd25b54a049178d73b7679aebc90bb1d2,,10bc20948cbd6e5dbc73601033018d25bb76a6f7d6e6909f2ae1247def8b635e,True,1.0205013742233473,0.072214088195969486,0.98955914068189699,1.498564964959415,OK,
NWP_A2_S26_P050,NWB_A2_S26,STATIONARY_QPP_PRESENT,2,26,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,d730891f9c5f3fa261d128d8e1fe3cd6eac7ad76b0d1be2f4f29616db129cf22,d32a736abec7cf94306e04708bd1ce9cd25b54a049178d73b7679aebc90bb1d2,0142ada565bfbc1172a510d91ca5ec051dab3c43371a7124618f91b20981738f,1174f9a126593710f71466dcd3103c28859dd49db1a55ff5135bad2fa7f36540,True,1.0205105756351669,0.072300299716974797,0.98955914068188056,1.5046947671305277,OK,
NWP_A2_S26_P080,NWB_A2_S26,STATIONARY_QPP_PRESENT,2,26,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,d730891f9c5f3fa261d128d8e1fe3cd6eac7ad76b0d1be2f4f29616db129cf22,d32a736abec7cf94306e04708bd1ce9cd25b54a049178d73b7679aebc90bb1d2,3571111078ca6ae87e4e3378bfccd87c1b0ca90c67b5da210f42e595d70f98aa,354810153565db648b44951fdde1f8b52d90c2aa4e0c8ba17f0bf4af0ddd0dfc,True,1.0204801746587613,0.072031352616997599,0.9895591406819032,1.5046947671305277,OK,
NWP_A2_S27_NULL,NWB_A2_S27,NULL_FLARE_RED_NOISE,2,27,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,efc5a74963d35fb471501f58c8f62f9e46afb0b445dd24f652e6ecff7d1486a7,39d35254db68d24f62ded99355aa974ec6c8b25e68e0d5ae336461f954aad2fd,,682ec1fbde7349e506b1d2b4c44e3182f3229b6af34c31293e844df9931edad9,True,1.0205013742233473,0.074541858623211762,0.99120090394649185,1.511405612004044,OK,
NWP_A2_S27_P050,NWB_A2_S27,STATIONARY_QPP_PRESENT,2,27,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,efc5a74963d35fb471501f58c8f62f9e46afb0b445dd24f652e6ecff7d1486a7,39d35254db68d24f62ded99355aa974ec6c8b25e68e0d5ae336461f954aad2fd,8b1716a2355476eddd7eb0f3fdde8d22e389b13abc75545e8bea25fe221ffd43,35c64a6665c34554e75205dc6cfa24710477e9c9cdce46047c8aed824e3ab413,True,1.0205340002259424,0.074852403841449935,0.99119980403426589,1.5233551313337304,OK,
NWP_A2_S27_P080,NWB_A2_S27,STATIONARY_QPP_PRESENT,2,27,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,efc5a74963d35fb471501f58c8f62f9e46afb0b445dd24f652e6ecff7d1486a7,39d35254db68d24f62ded99355aa974ec6c8b25e68e0d5ae336461f954aad2fd,6fc09af651fc715f870bb6de7bd69f5a5021a6cf1235a1000d273944de90a59c,8ec3b7f3b0378cb8e4b7c13fcbbf719d404e0e7d4b5f8c544ab90b139fea859a,True,1.0205168058859342,0.074673221579245094,0.99119998009598975,1.5233551313337304,OK,
NWP_A2_S28_NULL,NWB_A2_S28,NULL_FLARE_RED_NOISE,2,28,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,8aecdb8e0b1e2d76d26c906ca6863a6ddca7e4018d3f072b7b7a5d309035fa02,1f84a10d4a48651e214b62c0c853fee7cd18eb1921e32415cfff344d5162c9c1,,c69b0ae62274fbf6a62e73b904884796c6866fcc735390fbc782dc06d11cad74,True,1.0205013742233473,0.071468807357411471,0.99213825189864124,1.4985854817005253,OK,
NWP_A2_S28_P050,NWB_A2_S28,STATIONARY_QPP_PRESENT,2,28,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,8aecdb8e0b1e2d76d26c906ca6863a6ddca7e4018d3f072b7b7a5d309035fa02,1f84a10d4a48651e214b62c0c853fee7cd18eb1921e32415cfff344d5162c9c1,aeb6a13d585a140657aa8410cbad6b62c499c3491b3a3723ea8de25a4284628e,e9abfca8d7d0c21952669bfef0049c3fefc5199d9dbb58401c51fe6bc8a6da55,True,1.0205565893869266,0.072030733628961646,0.99213809335271752,1.5106089981966193,OK,
NWP_A2_S28_P080,NWB_A2_S28,STATIONARY_QPP_PRESENT,2,28,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,8aecdb8e0b1e2d76d26c906ca6863a6ddca7e4018d3f072b7b7a5d309035fa02,1f84a10d4a48651e214b62c0c853fee7cd18eb1921e32415cfff344d5162c9c1,41b5d94808011262cd2a616efad591077a89ac08f12586385fc4faef0a7759a4,c6d9d839e30697d93328c102be706c8956d49132fcf2241df7e54f6540d41fe9,True,1.0206034075124903,0.072364006312005347,0.99213803126172118,1.5106089981966193,OK,
NWP_A2_S29_NULL,NWB_A2_S29,NULL_FLARE_RED_NOISE,2,29,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,94aff319b60db9d68eba17b41b3448aa8d8e14395df357c6b5c3902b05766785,551db4a955b21a24d1b8983d03549fa1bf2f32dd5d7fb6578b3c675428ef9dc3,,c0f6a85f82fec7b3aeba2da726a64238dd169655c4b8dfb9bfaa163e65d8b620,True,1.0205013742233473,0.072439070133671388,0.9874269168477483,1.4995465991591761,OK,
NWP_A2_S29_P050,NWB_A2_S29,STATIONARY_QPP_PRESENT,2,29,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,94aff319b60db9d68eba17b41b3448aa8d8e14395df357c6b5c3902b05766785,551db4a955b21a24d1b8983d03549fa1bf2f32dd5d7fb6578b3c675428ef9dc3,e3817c05af854573339b9b00c6490b2a6051195523bd6c02efa73f206077abd6,f24f6e755484176418cce6bb95d78e8a9272a2e63149fb78fad36f29a583e358,True,1.0204764695174753,0.072261179930199995,0.98742449429729162,1.4894681545382622,OK,
NWP_A2_S29_P080,NWB_A2_S29,STATIONARY_QPP_PRESENT,2,29,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,94aff319b60db9d68eba17b41b3448aa8d8e14395df357c6b5c3902b05766785,551db4a955b21a24d1b8983d03549fa1bf2f32dd5d7fb6578b3c675428ef9dc3,3c3cc3388c0854f36723704d0cd04671c0a686ac95fc6cc3aacfb7b9fe72b761,e83fc36c4334ea92b23b5a0a83bc581e3aa90510253f5558334e10ecb53429dd,True,1.020498454472726,0.072474656521797257,0.98742276446971133,1.4894681545382622,OK,
NWP_A2_S30_NULL,NWB_A2_S30,NULL_FLARE_RED_NOISE,2,30,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,bd0803cec657c79df2592abb6788265889dd253e2e63e6e24b9a71f34faf5b31,662f735cddf3a65660c99dbc96f5affb074544b53e533f67343269e3243fa7e7,,b03daffcbb73910f2d57f8e6a86669446b17a23deed0cf0156a935c31715e748,True,1.0205013742233473,0.071960096104621202,0.98960252942983118,1.4990451369224294,OK,
NWP_A2_S30_P050,NWB_A2_S30,STATIONARY_QPP_PRESENT,2,30,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,bd0803cec657c79df2592abb6788265889dd253e2e63e6e24b9a71f34faf5b31,662f735cddf3a65660c99dbc96f5affb074544b53e533f67343269e3243fa7e7,e8470d0974419759fd18ec9013737c28c7577d80bbbcc5486ec1d539dee916d7,6b96aac8a523428111fde915656325cd33c9a4f85dd7ac79aa0d29c7f6706a90,True,1.0205322220263808,0.072293622571156346,0.98960252942980631,1.5037648952127942,OK,
NWP_A2_S30_P080,NWB_A2_S30,STATIONARY_QPP_PRESENT,2,30,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,bd0803cec657c79df2592abb6788265889dd253e2e63e6e24b9a71f34faf5b31,662f735cddf3a65660c99dbc96f5affb074544b53e533f67343269e3243fa7e7,a7cb6ce4e6b48cd56176316dd4d8422daccb99e90642e9189017c02265855d17,04696cb37e7bd99b438d2c65310edda5c74ed06085a7ee3a5aa0952a8ad07183,True,1.0205768737974354,0.072636798867114119,0.98960252942982341,1.5037648952127942,OK,
NWP_A2_S31_NULL,NWB_A2_S31,NULL_FLARE_RED_NOISE,2,31,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,ae17022ad36c510262a61f5ca85fa299aa06627f82e8f8eef405c539691d625f,c4c3dd07dbbfa3ea39ce75dbe100133a542ae7d12c37ecb456b0ecc08900c41e,,82eff91e7883db4b3b63215520915d3c8ca88c87658581ac0e89cf65bda7f0df,True,1.0205013742233471,0.073768122225591065,0.9881504522753084,1.5071303893806431,OK,
NWP_A2_S31_P050,NWB_A2_S31,STATIONARY_QPP_PRESENT,2,31,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,ae17022ad36c510262a61f5ca85fa299aa06627f82e8f8eef405c539691d625f,c4c3dd07dbbfa3ea39ce75dbe100133a542ae7d12c37ecb456b0ecc08900c41e,65686320f96d856ca589510e6f44697a3955ab7de2588bfbc163b3e1138f7d45,9a5f004c9e9332f6d171ae30c102792917fd54488d50022bc43c9d6089480f78,True,1.0204336096521396,0.073183513828277702,0.98815043710156925,1.4877245966789299,OK,
NWP_A2_S31_P080,NWB_A2_S31,STATIONARY_QPP_PRESENT,2,31,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,ae17022ad36c510262a61f5ca85fa299aa06627f82e8f8eef405c539691d625f,c4c3dd07dbbfa3ea39ce75dbe100133a542ae7d12c37ecb456b0ecc08900c41e,b7345ef3f97904b141080ce7dac27aae2222557c49b3ab28421d9b47bbdcc01b,eba80abe2e5412ef2ecfb352b71b382693e8e77b6c637974f1b6a05b6570799b,True,1.020419199942421,0.073140267180076754,0.98815024113756267,1.4877245966789299,OK,
NWP_A2_S32_NULL,NWB_A2_S32,NULL_FLARE_RED_NOISE,2,32,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c476b4c5e7071d6881529a3fe64f9b0b171a9a216b97e55df762dd94d845f6d4,3b9af9d4e7dad40492643f0a4380aad37fc07a5e1a6a776e558cc1fdf41ff2d5,,173308c8c2b2127e6831f4d08ad3f442df567ba53b4c3ed91734ca14616ac71b,True,1.0205013742233473,0.07217882557192376,0.99062304132098344,1.4997343770557401,OK,
NWP_A2_S32_P050,NWB_A2_S32,STATIONARY_QPP_PRESENT,2,32,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c476b4c5e7071d6881529a3fe64f9b0b171a9a216b97e55df762dd94d845f6d4,3b9af9d4e7dad40492643f0a4380aad37fc07a5e1a6a776e558cc1fdf41ff2d5,bb2a8da9e3cbbfabe0259ffd7ae5ef6efcb4b7e68ba29f62864b196feddb7847,e2bb53589b2e91324a3ca7b129547089a4860437a03a4aec41e579cfda64bb2f,True,1.0204279696677188,0.071531301937682368,0.99062304132097034,1.4797347993088195,OK,
NWP_A2_S32_P080,NWB_A2_S32,STATIONARY_QPP_PRESENT,2,32,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c476b4c5e7071d6881529a3fe64f9b0b171a9a216b97e55df762dd94d845f6d4,3b9af9d4e7dad40492643f0a4380aad37fc07a5e1a6a776e558cc1fdf41ff2d5,0bf550cc53699d2ff5f1fd95feba5a00898e38c3c327f4358a9af2600c36366d,c66f15d40ac881a8959545b560c02cd2955c8ac49f3874c339c0b1afdcbad4ba,True,1.0204029042330116,0.071400069736942823,0.99062304132098322,1.4797347993088195,OK,
NWP_A2_S33_NULL,NWB_A2_S33,NULL_FLARE_RED_NOISE,2,33,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2f6ba9b76f61d9a320fdf9c0eea0135d1d804e9bb59174a014e9550c46640178,9339b5543d930d79d1b5d5d442dd5da686e9cb34f98edc092dd8d8f5486e42b8,,4efe03c8b5e84f2a170f90581236ff369cceff78f38d0553ac435ccf88b560c1,True,1.0205013742233473,0.07381178638882048,0.9900590417914874,1.5066189225899529,OK,
NWP_A2_S33_P050,NWB_A2_S33,STATIONARY_QPP_PRESENT,2,33,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2f6ba9b76f61d9a320fdf9c0eea0135d1d804e9bb59174a014e9550c46640178,9339b5543d930d79d1b5d5d442dd5da686e9cb34f98edc092dd8d8f5486e42b8,674f0e59029daec8cfc80f41d74ad00f44bb99a10c590f954842dfaa03bc0998,7086577a53b1eca4c1f2e7a1e4912dd1040dfc25d45d60ccaddd1551426dbd46,True,1.0204733404700252,0.073547083692911353,0.99005904141090495,1.5027005259562083,OK,
NWP_A2_S33_P080,NWB_A2_S33,STATIONARY_QPP_PRESENT,2,33,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2f6ba9b76f61d9a320fdf9c0eea0135d1d804e9bb59174a014e9550c46640178,9339b5543d930d79d1b5d5d442dd5da686e9cb34f98edc092dd8d8f5486e42b8,268bd0eaddd08b738475730e8c61ad1cfec4311f6c77b19b11425f5014a90a58,cf30de1bca797cc1c4e88b48522c45d040c8125bf1c4843ed16288c9a1a877c7,True,1.0204293287530413,0.073212503762956002,0.99005904268455813,1.5027005259562083,OK,
NWP_A2_S34_NULL,NWB_A2_S34,NULL_FLARE_RED_NOISE,2,34,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,747cbdde0db5aa687fb0d398913368d0d6a873db942efc6a6cdef54b88ae5d96,cc4be60deef307ce301b56c991b0c8b88a4964bcc21dd8c3d0b85e7235d4fa1f,,ded0389b6a0569097a88734e5f4c6828e3956eab57be047ad6179611fd470c90,True,1.0205013742233473,0.07212504018967969,0.99220451437630786,1.4960040978927398,OK,
NWP_A2_S34_P050,NWB_A2_S34,STATIONARY_QPP_PRESENT,2,34,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,747cbdde0db5aa687fb0d398913368d0d6a873db942efc6a6cdef54b88ae5d96,cc4be60deef307ce301b56c991b0c8b88a4964bcc21dd8c3d0b85e7235d4fa1f,6b12c7ebfb6aba8df7015af2e08326094f8648f56d607c6d98120dce7958ebf3,440891e2c19ed0417336f19a5eb76768e60a1e361b109a770653df8b452f493b,True,1.0204291553246192,0.071472307521276618,0.99220451764944917,1.4779323535037621,OK,
NWP_A2_S34_P080,NWB_A2_S34,STATIONARY_QPP_PRESENT,2,34,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,747cbdde0db5aa687fb0d398913368d0d6a873db942efc6a6cdef54b88ae5d96,cc4be60deef307ce301b56c991b0c8b88a4964bcc21dd8c3d0b85e7235d4fa1f,eacca960ac7c7d677e5d58ba0c2d3865b797734d1fa61898eda0d811279e8cc8,79dc7ca4c15718c64031ef219df710dded0821c49edcfc7bfc7d3bf1e5265972,True,1.0203896362680136,0.071222991424689422,0.99220450343958655,1.4779323535037621,OK,
