series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,valid_models,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,qpp_selected,estimated_period_s,period_label
NWS000950,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,29,0,VALID,3,-174.62428258760326,-166.26102995860867,-168.59715815306282,-8.363252628994587,-2.3361281944541474,False,76.28276027966497,formal_m1_center_not_selected
NWS000951,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,30,0,VALID,3,-160.04642346383986,-151.73666138085153,-154.02999880573094,-8.309762082988328,-2.293337424879411,False,118.34857495960165,formal_m1_center_not_selected
NWS000952,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,31,0,VALID,3,-171.2407705644531,-164.0416272110844,-165.71634999979239,-7.199143353368697,-1.6747227887079816,False,63.27514400143098,formal_m1_center_not_selected
NWS000953,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,32,0,VALID,3,-171.9634626278149,-166.87740412083775,-166.87068519591793,-5.086058506977139,0.006718924919823621,False,129.79035108076008,formal_m1_center_not_selected
NWS000954,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S33_P080,NWB_A1_S33,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,33,0,VALID,3,-173.14619100891701,-166.06214371185328,-167.24553657312248,-7.084047297063734,-1.1833928612691977,False,53.5749282867053,formal_m1_center_not_selected
NWS000955,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S34_P080,NWB_A1_S34,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,34,0,VALID,3,-186.88628736251454,-178.5340018534959,-181.107742658703,-8.352285509018628,-2.5737408052070805,False,76.30450309087014,formal_m1_center_not_selected
NWS000956,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S35_P080,NWB_A1_S35,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,35,0,VALID,3,-176.7993269132882,-168.63908647872452,-170.89807904627588,-8.16024043456369,-2.25899256755136,False,52.30154929264941,formal_m1_center_not_selected
NWS000957,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S36_P080,NWB_A1_S36,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,36,0,VALID,3,-158.65579352655237,-157.87210646063718,-154.28599910348436,-0.7836870659151884,3.5861073571528266,False,77.33270754437615,formal_m1_center_not_selected
NWS000958,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S37_P080,NWB_A1_S37,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,37,0,VALID,3,-162.39176015900568,-155.64612069480893,-157.64970559209883,-6.745639464196756,-2.0035848972898975,False,75.4271346237694,formal_m1_center_not_selected
NWS000959,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S38_P080,NWB_A1_S38,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,38,0,VALID,3,-184.06091848696272,-177.50181373405368,-178.65037937263173,-6.559104752909036,-1.1485656385780487,False,86.37378701702303,formal_m1_center_not_selected
NWS000960,NW024_QPP_N045_P080_A1_Q040,NWP_A1_S39_P080,NWB_A1_S39,STATIONARY_QPP_PRESENT,45,880.0,1.0,80.0,0.04,39,0,VALID,3,-179.56027349018103,-174.02660218331442,-173.9037229107439,-5.533671306866609,0.12287927257051479,False,113.89241517082047,formal_m1_center_not_selected
NWS000961,NW025_NULL_N045_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,0,0,VALID,3,-204.37218672490104,-196.10081936599997,-198.37587920430275,-8.271367358901074,-2.2750598383027807,False,96.30499310918779,formal_m1_center_not_selected
NWS000962,NW025_NULL_N045_A2,NWP_A2_S01_NULL,NWB_A2_S01,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,1,0,VALID,3,-198.67370176207123,-189.58895803714495,-192.54831816547676,-9.084743724926284,-2.9593601283318094,False,79.84452839788958,formal_m1_center_not_selected
NWS000963,NW025_NULL_N045_A2,NWP_A2_S02_NULL,NWB_A2_S02,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,2,0,VALID,3,-200.84030461148683,-193.10903937999612,-194.90460650360177,-7.73126523149071,-1.7955671236056503,False,78.38421356509589,formal_m1_center_not_selected
NWS000964,NW025_NULL_N045_A2,NWP_A2_S03_NULL,NWB_A2_S03,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,3,0,VALID,3,-194.97179387125448,-187.94928368438772,-190.02235400446335,-7.022510186866754,-2.0730703200756295,False,76.00517633833454,formal_m1_center_not_selected
NWS000965,NW025_NULL_N045_A2,NWP_A2_S04_NULL,NWB_A2_S04,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,4,0,VALID,3,-205.3289647450029,-196.1363842485275,-199.18995629008526,-9.192580496475415,-3.0535720415577714,False,68.98667732435372,formal_m1_center_not_selected
NWS000966,NW025_NULL_N045_A2,NWP_A2_S05_NULL,NWB_A2_S05,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,5,0,VALID,3,-208.06853479078532,-199.22863438682117,-202.02911728036338,-8.839900403964151,-2.8004828935422097,False,92.34260256526693,formal_m1_center_not_selected
NWS000967,NW025_NULL_N045_A2,NWP_A2_S06_NULL,NWB_A2_S06,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,6,0,VALID,3,-204.32569505648786,-195.12955185599623,-198.15550402825397,-9.196143200491633,-3.025952172257746,False,205.4020715905614,formal_m1_center_not_selected
NWS000968,NW025_NULL_N045_A2,NWP_A2_S07_NULL,NWB_A2_S07,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,7,0,VALID,3,-209.48782913569798,-200.73933981257352,-203.4452543844589,-8.74848932312446,-2.705914571885387,False,69.15578902522348,formal_m1_center_not_selected
NWS000969,NW025_NULL_N045_A2,NWP_A2_S08_NULL,NWB_A2_S08,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,8,0,VALID,3,-202.1868626970196,-193.20617726406016,-196.06337565368744,-8.980685432959433,-2.8571983896272855,False,202.28618953311576,formal_m1_center_not_selected
NWS000970,NW025_NULL_N045_A2,NWP_A2_S09_NULL,NWB_A2_S09,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,9,0,VALID,3,-205.12595302060794,-196.06118440134202,-198.9521769023509,-9.06476861926592,-2.8909925010088955,False,113.09605921448097,formal_m1_center_not_selected
NWS000971,NW025_NULL_N045_A2,NWP_A2_S10_NULL,NWB_A2_S10,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,10,0,VALID,3,-194.44369801531337,-186.95630208612334,-188.9224707329629,-7.487395929190029,-1.9661686468395487,False,76.91111874025385,formal_m1_center_not_selected
NWS000972,NW025_NULL_N045_A2,NWP_A2_S11_NULL,NWB_A2_S11,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,11,0,VALID,3,-199.4480570192175,-190.69033782373012,-193.39040596709043,-8.757719195487368,-2.700068143360312,False,64.57260091833095,formal_m1_center_not_selected
NWS000973,NW025_NULL_N045_A2,NWP_A2_S12_NULL,NWB_A2_S12,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,12,0,VALID,3,-186.2326233466677,-177.55504156701213,-180.2821041320933,-8.677581779655583,-2.7270625650811837,False,73.03480341561988,formal_m1_center_not_selected
NWS000974,NW025_NULL_N045_A2,NWP_A2_S13_NULL,NWB_A2_S13,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,13,0,VALID,3,-197.7938948093124,-190.26644573189571,-192.48534903339936,-7.527449077416691,-2.2189033015036443,False,69.07404111720714,formal_m1_center_not_selected
NWS000975,NW025_NULL_N045_A2,NWP_A2_S14_NULL,NWB_A2_S14,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,14,0,VALID,3,-204.87187280015524,-195.88459113716905,-198.79092626312269,-8.987281662986192,-2.906335125953632,False,68.45593443590077,formal_m1_center_not_selected
NWS000976,NW025_NULL_N045_A2,NWP_A2_S15_NULL,NWB_A2_S15,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,15,0,VALID,3,-199.26909197963232,-190.62550162376468,-193.20348290680232,-8.643590355867644,-2.5779812830376443,False,69.10630615590534,formal_m1_center_not_selected
NWS000977,NW025_NULL_N045_A2,NWP_A2_S16_NULL,NWB_A2_S16,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,16,0,VALID,3,-200.20684442652208,-192.191963605488,-194.2659856072815,-8.014880821034069,-2.0740220017934803,False,153.36892045071684,formal_m1_center_not_selected
NWS000978,NW025_NULL_N045_A2,NWP_A2_S17_NULL,NWB_A2_S17,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,17,0,VALID,3,-205.7842936950297,-197.0309147681633,-199.6302819557996,-8.75337892686639,-2.5993671876362896,False,75.4892932966859,formal_m1_center_not_selected
NWS000979,NW025_NULL_N045_A2,NWP_A2_S18_NULL,NWB_A2_S18,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,18,0,VALID,3,-198.8382202938783,-190.09917429777278,-192.7549434773356,-8.739045996105517,-2.6557691795628102,False,258.26601929456456,formal_m1_center_not_selected
NWS000980,NW025_NULL_N045_A2,NWP_A2_S19_NULL,NWB_A2_S19,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,19,0,VALID,3,-195.91939937591107,-187.5824283263023,-190.12424331098964,-8.336971049608763,-2.541814984687335,False,59.18373835149262,formal_m1_center_not_selected
NWS000981,NW025_NULL_N045_A2,NWP_A2_S20_NULL,NWB_A2_S20,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,20,0,VALID,3,-205.8166063515301,-196.70437023102502,-199.67223338342797,-9.112236120505088,-2.9678631524029413,False,299.99970233561993,formal_m1_center_not_selected
NWS000982,NW025_NULL_N045_A2,NWP_A2_S21_NULL,NWB_A2_S21,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,21,0,VALID,3,-202.82211621585756,-194.20274880272805,-197.09770801021267,-8.61936741312951,-2.894959207484618,False,59.43291199653162,formal_m1_center_not_selected
NWS000983,NW025_NULL_N045_A2,NWP_A2_S22_NULL,NWB_A2_S22,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,22,0,VALID,3,-200.15756382557245,-191.35552674312436,-194.02099256839523,-8.802037082448095,-2.6654658252708714,False,94.29949507343362,formal_m1_center_not_selected
NWS000984,NW025_NULL_N045_A2,NWP_A2_S23_NULL,NWB_A2_S23,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,23,0,VALID,3,-198.53296817017412,-189.68294188624122,-192.49678462301802,-8.850026283932891,-2.8138427367767918,False,72.21339716093362,formal_m1_center_not_selected
NWS000985,NW025_NULL_N045_A2,NWP_A2_S24_NULL,NWB_A2_S24,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,24,0,VALID,3,-203.71351330491103,-195.28458885035775,-197.84791882986343,-8.428924454553282,-2.5633299795056814,False,84.0864727140419,formal_m1_center_not_selected
NWS000986,NW025_NULL_N045_A2,NWP_A2_S25_NULL,NWB_A2_S25,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,25,0,VALID,3,-205.11435940677103,-195.99252334956446,-199.00310012308898,-9.121836057206565,-3.0105767735245195,False,75.52381193764873,formal_m1_center_not_selected
NWS000987,NW025_NULL_N045_A2,NWP_A2_S26_NULL,NWB_A2_S26,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,26,0,VALID,3,-196.86057472964882,-188.66482227373353,-190.7957984628813,-8.195752455915283,-2.130976189147759,False,130.425571976216,formal_m1_center_not_selected
NWS000988,NW025_NULL_N045_A2,NWP_A2_S27_NULL,NWB_A2_S27,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,27,0,VALID,3,-204.24351803607777,-195.34587145656687,-198.06421388585454,-8.897646579510905,-2.7183424292876737,False,91.075136717631,formal_m1_center_not_selected
NWS000989,NW025_NULL_N045_A2,NWP_A2_S28_NULL,NWB_A2_S28,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,28,0,VALID,3,-204.1776092479759,-195.2450684090131,-198.1635949135628,-8.932540838962808,-2.9185265045497033,False,67.77207401514926,formal_m1_center_not_selected
NWS000990,NW025_NULL_N045_A2,NWP_A2_S29_NULL,NWB_A2_S29,NULL_FLARE_RED_NOISE,45,880.0,2.0,,,29,0,VALID,3,-195.25714940410376,-186.83423058602787,-189.31541335995712,-8.422918818075885,-2.4811827739292482,False,88.73685422737653,formal_m1_center_not_selected
